Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201300022469,13,9,11,1555,1,2,2,1.0,3,189,"45, JAURES JEAN (BOULEVA",M,4383280.0,435183.0,300
201300052122,13,9,15,1210,1,2,2,1.0,6,110,"232, RUE DU FAUBOURG SAI",,,,750
201300038831,13,9,24,2040,5,2,1,1.0,3,12,"5, SILLY (RUE DE) 1/87 -",,,,920
201300038421,13,4,30,1759,1,2,3,1.0,3,432,"44, JAURES (AVENUE JEAN)",,,,910
201300040869,13,2,5,1600,1,2,6,1.0,3,5,CLEMENT ADER (RUE),,,,930
201300029875,13,5,16,750,1,2,1,8.0,6,574,"79, SIMON EDMOND(RUE)",,,,590
201300039437,13,5,13,1710,1,2,1,1.0,6,36,"75, CHANDON (AVENUE) (65",,,,920
201300045424,13,5,17,2000,2,1,1,1.0,2,337,RN104,,,,770
201300023038,13,9,10,1045,5,2,1,2.0,6,555,RD901,,,,310
201300024130,13,10,12,1002,1,2,1,2.0,3,200,"350, AVE DE MAGUDAS",,,,330
201300029150,13,7,11,1627,1,2,4,1.0,6,83,"21, GRANGE (RUE  DE LA )",M,4781182.0,-327190.0,560
201300035696,13,2,18,845,1,2,3,7.0,3,586,R VERDUN/FRANCKLIN,M,4893085.0,215581.0,780
201300004773,13,3,6,1720,1,2,3,1.0,3,722,"477, REIMS Avenue de",M,4937322.0,334348.0,20
201300005897,13,2,21,1730,1,2,1,1.0,6,397,rue aristide briand,M,4860800.0,610020.0,540
201300022536,13,12,11,1815,5,2,1,1.0,3,189,"120, SAUVE (ROUTE)",M,4383809.0,432514.0,300
201300016707,13,7,6,2000,1,1,1,1.0,2,341,"0, FALAISE (ROUTE DE)",,,,140
201300030378,13,11,1,45,5,2,1,1.0,3,350,SOLFERINO RUE N?1 - 159,,,,590
201300049001,13,9,9,1645,1,2,2,1.0,3,387,"0, RUE MONTESQUIEU",,,,690
201300011027,13,6,13,1415,1,2,2,1.0,3,88,"0, BANVILLE (RUE THEODOR",,,,60
201300056343,13,4,5,1905,1,2,1,1.0,3,119,PORTE DE PANTIN,,,,750
201300025628,13,6,13,1755,1,2,1,2.0,7,44,27 BD BLAISE PASCAL,M,4679810.0,171300.0,360
201300053316,13,12,3,1935,3,2,2,1.0,2,113,"93, AVENUE DE FRANCE",,,,750
201300026331,13,10,4,1327,1,2,1,1.0,6,185,"35 bis, AVENUE RHIN ET D",,,,380
201300052403,13,7,5,1345,1,2,3,1.0,6,120,"93, COURS DE VINCENNES",,,,750
201300019369,13,6,14,1535,1,1,2,1.0,2,449,R.D. 137 (TONNAY CHARENT,,,,170
201300009878,13,2,10,1530,5,1,1,1.0,6,155,SAINT BERNARD CH.,,,,60
201300001247,13,11,16,1130,1,2,1,1.0,6,37,rue de la liberation,M,0.0,0.0,560
201300036925,13,2,7,1400,1,2,1,1.0,7,194,"35, BONNEUIL MATOURS (RO",,,,860
201300057058,13,8,16,2100,3,1,1,1.0,1,8,,G,0.0,0.0,973
201300025330,13,9,5,1325,1,2,1,1.0,2,238,FREVILLE (AVENUE HENRI),,,,350
201300050174,13,2,7,1315,1,2,2,1.0,3,101,"2, BOULEVARD DU PALAIS",,,,750
201300053974,13,1,8,1230,1,2,7,1.0,7,116,PLACE DE VARSOVIE,,,,750
201300014182,13,2,7,845,1,2,1,1.0,6,55,"140, CHE DE SAINT JOSEPH",M,4332576.0,538804.0,130
201300009025,13,6,7,1500,1,2,1,1.0,3,503,RD915,M,0.0,0.0,780
201300043280,13,7,1,1740,1,2,1,1.0,6,22,"59, DOCTEUR ROUX (R DU)",,,,940
201300002528,13,8,21,2045,2,2,1,1.0,6,240,23 Rue Pasteur,M,0.0,0.0,330
201300031384,13,10,10,1435,1,2,1,3.0,6,498,"49, ARRAS (RTE  D')",,,,620
201300041637,13,2,15,1900,5,2,1,1.0,6,63,"1, METZ AVENUE DE",,,,930
201300002727,13,12,16,515,3,1,1,8.0,5,250,,M,4393454.0,-42093.0,400
201300043158,13,6,4,1215,1,2,1,1.0,3,19,"15, HENRI PEUTEUIL (R)",,,,940
201300006430,13,8,20,1145,1,1,1,1.0,1,205,,M,4792247.0,735666.0,680
201300000645,13,6,12,800,1,1,1,1.0,7,527,,M,4979760.0,167397.0,760
201300002827,13,11,30,1300,1,1,1,1.0,6,1,,M,4371329.0,-24944.0,400
201300011668,13,9,4,545,3,2,1,1.0,3,686,RD 44,M,0.0,0.0,600
201300004249,13,1,11,1900,3,1,1,1.0,1,20,"Lieu-dit ""dère"" VC 12",M,0.0,0.0,820
201300050255,13,8,23,1050,1,2,1,1.0,6,101,"1, PLACE DU CARROUSEL",,,,750
201300020994,13,9,30,1410,1,1,1,1.0,6,198,26198,,,,260
201300006891,13,5,31,300,3,1,1,2.0,7,129,,M,4740000.0,409999.0,580
201300012852,13,7,26,1100,1,1,1,1.0,6,169,,M,0.0,0.0,20
201300001581,13,5,6,1245,1,1,2,1.0,3,289,ROCADE (LA) COTE OUEST,M,4616980.0,519128.0,10
201300024110,13,10,4,1300,1,2,6,2.0,3,63,CRS DU MARECHAL GALLIENI,,,,330
201300052050,13,6,16,520,2,2,7,1.0,6,110,RUE LA FAYETTE,,,,750
201300043744,13,12,4,1750,5,2,3,1.0,6,37,"2, CHARLES FREROT (R)",,,,940
201300031044,13,12,27,1710,2,2,2,1.0,2,169,MESSEI (RUE DE),M,4874396.0,-56017.0,610
201300040838,13,1,17,1710,1,2,1,1.0,3,71,"33, LEON JOUHAUX (AVENU",,,,930
201300028101,13,12,4,1900,5,2,1,1.0,6,328,"14, POMPIDOU (AVENUE GEO",,,,490
201300047021,13,7,1,1115,1,1,1,1.0,6,362,A13,,,,780
201300038483,13,9,4,1400,1,2,1,1.0,3,14,"2, MONTROUGE (AVENUE DE)",,,,920
201300030646,13,12,2,1555,1,2,2,1.0,3,512,JOUFFROY (RUE),,,,590
201300045447,13,6,5,930,1,1,1,1.0,2,69,A4,M,4881710.0,244323.0,940
201300016350,13,8,24,1200,1,1,2,1.0,3,32,PONT DE CHARANCONNE CHEM,M,4379768.0,461925.0,300
201300057605,13,3,14,2250,3,2,1,1.0,6,9,"6RN09, RN9",A,0.0,0.0,972
201300004991,13,4,11,1645,1,2,1,3.0,6,35,Rue Martin Luther King,M,0.0,0.0,440
201300030206,13,6,13,1845,1,2,1,1.0,7,368,REPUBLIQUE AVENUE DE LA,,,,590
201300033750,13,4,26,1715,1,2,2,1.0,3,199,"ignore, RUE PAUL BERT",,,,690
201300055225,13,12,28,845,1,2,1,1.0,2,118,"35, RUE MARX DORMOY",,,,750
201300052602,13,1,14,2000,5,2,5,4.0,7,112,"198, RUE DU FAUBOURG SAI",,,,750
201300004253,13,2,17,1445,1,1,1,7.0,3,171,,M,0.0,0.0,820
201300014767,13,5,2,1010,1,2,1,1.0,6,55,"13, PRO GEORGES POMPIDOU",M,4326709.0,537243.0,130
201300009094,13,9,5,1545,1,1,1,1.0,3,262,,M,0.0,0.0,780
201300008252,13,9,19,845,1,1,1,1.0,3,294,,M,4371525.0,411286.0,340
201300050405,13,7,10,1510,1,2,1,1.0,6,108,PLACE DE LA CONCORDE,,,,750
201300017842,13,11,3,1500,1,1,1,8.0,7,118,,M,0.0,0.0,30
201300040361,13,7,10,1850,1,2,1,1.0,6,33,"153, GRANDE RUE",,,,920
201300018398,13,11,10,430,3,1,1,1.0,6,346,L'HOTELLERIE FAROULT,M,4889411.0,11008.0,610
201300018522,13,12,24,1545,1,1,2,2.0,3,449,,M,4833209.0,309799.0,890
201300024389,13,12,7,1345,1,2,2,1.0,3,233,rue des ponts,M,4733863.0,285943.0,180
201300047460,13,3,25,2100,3,1,1,1.0,5,377,AUTOROUTE A10,,,,910
201300047472,13,4,8,830,1,1,1,1.0,5,43,A6B,M,4880860.0,234824.0,940
201300056769,13,12,3,920,1,2,1,1.0,7,118,PORTE DE CLIGNANCOURT,,,,750
201300047850,13,11,8,532,3,1,1,1.0,5,182,AUTOROUTE A6,,,,910
201300016431,13,4,23,1740,1,1,1,1.0,4,71,ROUTE NATIONALE 368 (VIL,,,,130
201300019365,13,5,20,1600,1,2,2,2.0,3,299,LOTI RUE PIERRE,M,4593757.0,-96199.0,170
201300039747,13,3,5,1535,1,2,3,1.0,3,49,ARNOUX AVENUE MAURICE AU,,,,920
201300044623,13,9,21,905,1,2,3,1.0,3,81,"4, EDOUARD TIL (R)",,,,940
201300005087,13,8,20,1645,1,2,1,1.0,3,22,9 avenue de ST RAMBERT,M,4551953.0,422129.0,420
201300000274,13,8,23,1530,1,1,1,1.0,2,336,,M,0.0,0.0,620
201300040962,13,9,29,1600,1,2,1,1.0,6,5,WALDECK ROUSSEAU (RUE),,,,930
201300053731,13,5,24,1225,1,2,1,2.0,6,115,"47, RUE DE LOURMEL",,,,750
201300003936,13,10,15,615,3,1,1,1.0,7,208,LD BIDON,M,4396190.0,69834.0,320
201300020254,13,7,4,1405,1,2,1,1.0,3,31,LAGRANGE (AVENUE LEO),,,,190
201300005206,13,4,7,530,4,1,1,1.0,1,79,,M,4555781.0,618086.0,730
201300008714,13,4,14,1445,1,1,1,1.0,6,135,,M,4441300.0,393600.0,480
201300006109,13,6,6,2000,1,1,3,7.0,6,401,,M,4830206.0,576718.0,880
201300038771,13,6,8,1745,1,2,6,1.0,3,12,RHIN ET DANUBE (ROND POI,,,,920
201300007202,13,10,15,1945,1,1,1,2.0,6,345,,M,0.0,0.0,250
201300044219,13,9,9,1655,1,2,1,3.0,6,68,VARENNE (R DE LA),,,,940
201300020551,13,3,30,1600,1,2,3,1.0,3,278,"48, RUE DU DR RAHUEL",M,4850640.0,-274778.0,220
201300057771,13,7,29,850,1,2,1,2.0,6,13,"4, GEORGES GRATIANT",A,0.0,0.0,972
201300004173,13,11,10,1600,1,1,1,1.0,6,312,,M,0.0,0.0,810
201300038112,13,5,30,820,2,2,1,2.0,2,286,TUILERIES (AVENUE DES),,,,910
201300051275,13,1,10,1830,5,2,4,2.0,6,108,COURS LA REINE,,,,750
201300047147,13,9,17,1415,1,1,1,1.0,6,297,NON UTILISEE,,,,780
201300036274,13,5,30,1015,1,1,1,1.0,6,61,AV DU GEN J. CALLIES,,,,830
201300018959,13,4,29,1615,1,1,1,3.0,1,128,,M,0.0,0.0,740
201300041656,13,5,12,1140,1,2,1,1.0,2,45,42 JUIN AVENUE DU MAREC,,,,930
201300030878,13,5,22,525,1,2,1,1.0,6,32,"00, RD 958",,,,590
201300006550,13,10,8,730,5,2,1,1.0,1,391,ROUTE DE TRIGNY,M,0.0,0.0,510
201300040657,13,10,5,1850,5,2,3,1.0,4,78,"0, MARECHAL LECLERC (AVE",,,,920
201300039346,13,9,28,1930,5,2,2,2.0,3,26,PAIX,,,,920
201300045582,13,9,22,1147,1,1,1,1.0,2,69,A4,M,4881720.0,244334.0,940
201300058306,13,7,27,515,3,1,1,1.0,7,16,RN1(BRETELLE ACCES),R,0.0,0.0,974
201300046244,13,7,10,1800,1,1,1,1.0,6,64,AUTOROUTE A86,M,4888390.0,246943.0,930
201300007684,13,12,19,1145,1,1,1,2.0,1,34,,M,0.0,0.0,40
201300029249,13,11,23,1149,1,2,3,1.0,3,83,"0, REPUBLIQUE ( AV. DE L",M,4780121.0,-328294.0,560
201300028050,13,5,28,1000,1,2,1,8.0,3,328,"42, ROUEN (RUE DE)",M,4726893.0,-6782.0,490
201300018198,13,11,23,1100,1,2,1,1.0,6,290,33 all?e des cinq sceaux,M,0.0,0.0,860
201300054668,13,6,23,645,1,2,2,1.0,3,117,RUE DE ROME,,,,750
201300014327,13,1,13,1010,1,2,3,2.0,3,55,AV ALEXANDRE ANSALDI,M,4333574.0,539886.0,130
201300044729,13,5,28,1640,1,2,1,1.0,6,18,R ANTONIN G.BELIN,M,4894640.0,224750.0,950
201300055183,13,11,22,1210,1,2,2,1.0,6,118,"86, RUE JOSEPH DE MAISTR",,,,750
201300029130,13,6,20,1500,1,2,2,1.0,3,98,"., DUCLOS (RUE  JACQUES",M,4777442.0,-334013.0,560
201300050462,13,1,10,1900,5,2,2,2.0,7,103,"98, BOULEVARD DE SEBASTO",,,,750
201300055744,13,10,5,2110,5,2,1,1.0,6,120,"6, RUE DE BELLEVILLE",,,,750
201300057900,13,10,20,2005,5,2,1,1.0,1,2,MADELEINE (ROUTE DE LA),G,0.0,0.0,973
201300057874,13,8,11,655,1,1,6,1.0,2,2,MARINGOUINS (ROND-POINT),G,0.0,0.0,973
201300035467,13,2,8,720,5,2,2,1.0,6,440,R M ROCH/P RAOULT,M,4899495.0,191368.0,780
201300014404,13,2,1,1400,1,2,1,1.0,3,55,"173, AVE DE FRAIS VALLON",M,4332448.0,543561.0,130
201300031353,13,2,27,1650,1,2,1,1.0,3,842,"0, GRISON (R JEAN BAPTIS",,,,620
201300024980,13,12,3,1755,5,2,3,1.0,7,172,CARRIEU (RUE MARIUS),M,4361767.0,384339.0,340
201300008082,13,3,9,730,2,1,1,1.0,6,34,,M,0.0,0.0,840
201300026480,13,9,25,1730,1,2,1,1.0,2,18,VENDOME (AVENUE DE),,,,410
201300022176,13,11,11,1500,1,2,1,2.0,6,232,Rue LOUIS LE GUENNEC,M,4798003.0,-410752.0,290
201300051823,13,9,4,1350,1,2,7,1.0,6,109,"6, RUE BLANCHE",,,,750
201300036818,13,4,23,1653,1,1,1,1.0,3,191,,,,,850
201300015487,13,9,5,810,1,1,1,1.0,6,55,"91, CHE DU MERLAN A LA R",M,4333044.0,541235.0,130
201300008677,13,6,11,1815,1,2,1,1.0,6,350,place du march?,M,4399215.0,360640.0,300
201300016970,13,11,19,1830,3,1,1,4.0,3,16,,M,0.0,0.0,230
201300008660,13,7,14,1715,1,1,1,1.0,7,315,,M,4394672.0,468219.0,300
201300006205,13,5,18,1630,1,1,1,1.0,3,130,,M,0.0,0.0,670
201300041806,13,12,5,1150,1,2,2,1.0,6,46,CAMILLE DESMOULINS AVENU,,,,930
201300052170,13,11,3,2225,5,2,1,3.0,6,110,"45, BOULEVARD DE MAGENTA",,,,750
201300033407,13,11,5,400,5,1,1,3.0,5,224,AUTOROUTE A 36,M,4776886.0,733911.0,680
201300033861,13,12,11,1835,5,1,1,5.0,3,264,BEAUREGARD DE ROUTE,,,,690
201300030361,13,10,19,1600,1,2,9,2.0,1,350,ARRAS RUE D,,,,590
201300014705,13,4,12,1125,1,2,1,1.0,6,75,"116, LIBERATION (AVE DE",M,4334213.0,545728.0,130
201300002778,13,8,15,2000,1,1,1,1.0,1,292,,M,4360682.0,-134230.0,400
201300039476,13,9,25,900,1,2,1,1.0,3,36,"0, MOULIN DE CAGE (QUAI",,,,920
201300003525,13,9,20,1715,1,1,1,7.0,6,167,Le Cros,M,4613800.0,244000.0,230
201300054531,13,2,21,915,1,2,2,1.0,6,117,"174, AVENUE DE CLICHY",,,,750
201300049883,13,7,1,905,1,1,1,1.0,2,71,A7-Sens Lyon*vers Marsei,,,,130
201300027645,13,1,24,1028,1,2,2,1.0,5,7,"0, TARDAT",M,4744880.0,-55247.0,490
201300028554,13,3,14,1505,1,2,1,1.0,6,323,MERCY (RUE),,,,540
201300028966,13,12,16,2000,5,2,2,1.0,6,167,FOCH (AVENUE),M,4867154.0,589582.0,540
201300027807,13,8,6,835,1,2,6,1.0,1,7,"0, LIZE",,,,490
201300002073,13,5,24,1705,1,2,1,1.0,6,283,"52, BRILLAT SAVARIN",,,,10
201300030004,13,11,10,2310,5,2,1,1.0,1,324,"430, DORMOY MAX (RUE)",,,,590
201300013379,13,1,6,1810,3,1,1,1.0,3,1,RN 296,,,,130
201300056495,13,7,3,850,1,2,1,1.0,6,115,PORTE DE VERSAILLES,,,,750
201300011750,13,4,19,830,2,1,1,1.0,1,580,RD 16,M,4908570.0,254350.0,950
201300023995,13,8,30,1300,1,2,1,1.0,3,63,"38, RUE TURENNE",,,,330
201300019081,13,4,27,1715,1,1,1,2.0,6,241,,M,4573000.0,210600.0,190
201300058270,13,5,22,2020,3,1,1,1.0,2,16,RN1 (ROUTE NATIONALE),R,0.0,0.0,974
201300013315,13,5,30,845,1,2,1,2.0,2,146,"0, MILLAU (AVENUE DE)",,,,120
201300019491,13,7,25,934,1,2,1,1.0,6,300,"2, SARTRE   AVENUE JEAN-",M,4615646.0,-112801.0,170
201300013905,13,12,21,1800,5,2,1,1.0,2,75,"34, PAUL SIRVENT (AVE)",M,4334366.0,546615.0,130
201300011029,13,6,14,800,1,2,3,1.0,3,88,"0, PASTEUR (BD)",,,,60
201300020572,13,5,16,730,2,2,6,1.0,3,360,RUE D'ARMOR/STE MARIE,M,4848390.0,-273487.0,220
201300047387,13,2,1,1120,1,1,1,1.0,6,521,RN 104,,,,910
201300016113,13,11,22,1450,1,2,1,1.0,3,55,PCE BOUGAINVILLE,M,4331947.0,536797.0,130
201300044335,13,3,28,1330,1,2,1,1.0,6,78,CHENES (R DES),,,,940
201300006987,13,10,21,1715,1,1,1,1.0,4,412,,M,0.0,0.0,710
201300043967,13,9,9,1345,1,2,1,3.0,2,41,"26, MARCEL BOYER (QU)",,,,940
201300016541,13,11,8,1515,1,2,1,1.0,3,117,ROUTE NATIONALE 113 - CA,,,,130
201300000222,13,11,16,45,3,2,1,5.0,3,75,Fortmahon,M,0.0,0.0,620
201300050632,13,4,25,740,1,2,7,1.0,3,104,PLACE DE LA BASTILLE,,,,750
201300015467,13,7,17,730,1,2,1,1.0,6,55,"80, BD ANATOLE DE LA FOR",M,4333666.0,539708.0,130
201300024615,13,3,14,1815,1,2,1,1.0,6,172,PONT TRINQUAT (AVENUE DU,M,4359547.0,389647.0,340
201300001499,13,3,21,1215,1,1,1,2.0,1,279,LA BILLARDIERE,M,4910240.0,-133633.0,500
201300004569,13,1,18,2230,3,1,1,4.0,7,450,,M,4590300.0,523368.0,10
201300017202,13,2,7,845,1,1,1,1.0,2,317,Bois du Courtioux,M,4595206.0,-126.0,160
201300047684,13,8,25,1718,1,1,1,2.0,6,34,AUTOROUTE A6B,M,4875960.0,233748.0,940
201300012728,13,7,21,1200,1,1,1,1.0,2,295,,M,4433577.0,-86755.0,400
201300009527,13,12,1,1545,1,1,1,1.0,6,57,,M,0.0,0.0,280
201300022435,13,7,20,1540,1,2,2,1.0,3,189,DHUODA (RUE),M,4382960.0,435331.0,300
201300040458,13,6,14,2035,1,2,1,1.0,3,22,"1467, SALENGRO (AVENUE R",,,,920
201300012401,13,10,4,1245,1,1,1,1.0,6,300,,M,4778019.0,740150.0,680
201300039249,13,12,3,737,5,2,7,1.0,2,25,CHARLES DE GAULLE (BD),,,,920
201300001228,13,10,10,1800,1,1,1,1.0,3,233,,M,4757210.0,-300829.0,560
201300048284,13,11,13,1710,2,1,1,1.0,4,274,AUTOROUTE A21,,,,620
201300026170,13,5,28,2150,5,2,1,8.0,6,261,JAURES (PLACE JEAN),,,,370
201300025640,13,7,17,2300,3,1,1,1.0,7,159,ROUTE DE VELLES,M,4676630.0,168265.0,360
201300000972,13,6,14,1545,1,1,1,1.0,6,16,,M,4884500.0,-300300.0,220
201300025424,13,11,5,1351,1,2,1,1.0,6,238,AVENUE DE LA VISTULE,M,4808550.0,-164896.0,350
201300036253,13,11,2,2115,5,2,1,1.0,2,50,DE GAULLE(AVENUE CHARLES,,,,830
201300032230,13,3,7,1800,1,2,1,1.0,2,335,PONT SAINTE-CATHERINE,M,4332780.0,-43842.0,640
201300005326,13,10,6,1215,1,2,2,1.0,3,243,,M,0.0,0.0,740
201300051304,13,2,9,1900,5,2,1,1.0,6,108,"418, RUE SAINT HONORE",,,,750
201300005762,13,10,11,1845,2,1,1,1.0,6,645,,M,0.0,0.0,570
201300054664,13,6,20,1430,1,2,5,8.0,7,117,AVENUE DE LA PORTE DE CL,,,,750
201300024607,13,3,9,1726,1,2,1,1.0,7,172,LIBERTE (AVENUE DE LA,M,4360891.0,385988.0,340
201300031521,13,1,23,908,1,2,1,8.0,6,113,CHARCOT (BD),,,,630
201300052767,13,6,19,920,1,2,2,1.0,1,112,AVENUE DE SAINT MANDE,,,,750
201300004658,13,10,20,830,1,2,1,3.0,6,45,RD 26,M,0.0,0.0,70
201300011913,13,11,20,700,3,1,1,9.0,1,682,,M,0.0,0.0,140
201300018528,13,11,9,1930,5,2,1,2.0,1,464,Faubourg Saint Nicolas,M,4809300.0,329600.0,890
201300010501,13,6,21,1145,1,2,1,1.0,7,69,"x, NAPOLEON (ROUTE)",,,,60
201300001478,13,9,8,1545,1,1,1,2.0,1,240,ESTOUVILLE,M,4956730.0,-177557.0,500
201300013814,13,12,30,1515,1,2,1,1.0,3,55,BD DE PLOMBIERES,M,4331647.0,538301.0,130
201300007786,13,10,16,1830,1,1,1,1.0,1,77,,M,0.0,0.0,60
201300021822,13,6,27,1100,1,2,1,1.0,6,19,"., CLEMENCEAU GEORGES (D",M,4839054.0,-448681.0,290
201300009463,13,9,9,1630,1,1,1,2.0,1,35,,M,0.0,0.0,280
201300048168,13,9,12,1855,1,2,2,1.0,3,382,CASIMIR PERIER,,,,690
201300024202,13,11,7,1035,1,2,2,2.0,6,63,BD DU PRESIDENT WILSON,,,,330
201300012660,13,6,18,800,1,1,1,8.0,6,279,,M,0.0,0.0,180
201300056746,13,11,21,1815,5,2,1,2.0,6,118,ECHANGEUR CHAPELLE,,,,750
201300056973,13,10,10,1945,3,1,1,1.0,1,17,,A,0.0,0.0,971
201300056552,13,8,4,1250,1,2,4,1.0,2,119,PORTE DE PANTIN,,,,750
201300051882,13,12,6,1510,1,2,2,1.0,6,109,"49, BOULEVARD HAUSSMANN",,,,750
201300025132,13,2,15,1810,1,2,1,8.0,6,238,"14, RUE DU BREIL",M,4809570.0,-162633.0,350
201300018650,13,7,29,1045,1,1,2,1.0,3,583,,M,0.0,0.0,800
201300000589,13,1,25,1615,1,1,1,1.0,1,448,,M,4941415.0,125909.0,760
201300000110,13,1,8,700,2,1,1,1.0,3,604,,M,5011654.0,348667.0,590
201300017397,13,7,14,2330,3,1,1,1.0,6,390,D221/D242,M,4348910.0,-7224.0,640
201300022591,13,7,11,1800,1,1,1,1.0,3,338,26338,M,0.0,0.0,260
201300004449,13,11,30,2130,5,1,1,9.0,6,25,,M,0.0,0.0,690
201300053741,13,5,31,1950,1,2,1,1.0,6,114,BOULEVARD PERIPHERIQUE E,,,,750
201300014468,13,2,21,1605,1,2,1,1.0,6,55,"18, BD DE PARIS",M,4330609.0,537233.0,130
201300013374,13,9,25,1130,1,1,1,1.0,6,260,,M,0.0,0.0,100
201300005772,13,6,21,2215,3,1,1,1.0,1,385,,M,4907508.0,630393.0,570
201300012576,13,11,14,1215,1,2,1,1.0,3,340,AVENUE DE LA LIBERATION,M,4545200.0,476900.0,380
201300031917,13,2,28,1530,1,2,4,1.0,3,193,RD 766,M,4577963.0,320370.0,630
201300004919,13,6,23,1630,1,1,1,1.0,5,500,,M,0.0,0.0,380
201300001222,13,7,19,1445,1,2,3,1.0,3,34,Avenue de Port en Dro,M,4757161.0,-307601.0,560
201300026295,13,7,8,2300,4,2,1,1.0,7,151,"0, RUE G?O CHARLES",,,,380
201300042498,13,2,6,705,2,2,1,3.0,1,70,SEINE (QUAI DE),,,,930
201300054820,13,11,18,1245,1,2,2,1.0,6,117,"51, RUE GUY MOQUET",,,,750
201300046742,13,12,28,1020,1,1,1,2.0,6,53,AUTOROUTE A103,M,4890610.0,235855.0,930
201300005138,13,10,26,1945,5,2,1,1.0,6,168,21 rue antoine eyraud,M,4541752.0,468048.0,420
201300041749,13,5,24,1053,1,2,1,1.0,3,46,"69, ARISTIDE BRIAND AVEN",,,,930
201300050505,13,5,20,1630,1,2,2,2.0,6,103,"41, RUE REAUMUR",,,,750
201300050615,13,3,12,2030,5,2,3,4.0,6,104,"113, RUE SAINT ANTOINE",,,,750
201300021093,13,12,30,955,1,1,1,1.0,6,57,ALLEE DU DAUPHINE,M,4501750.0,503570.0,260
201300049064,13,3,22,1005,1,2,1,1.0,6,388,"42, RUE HENRI BARBUSSE",,,,690
201300019558,13,3,9,2245,5,2,1,1.0,6,306,"., AMPERE",M,4563173.0,-100220.0,170
201300046999,13,6,21,1740,1,1,1,1.0,6,646,RN12,,,,780
201300007882,13,5,4,645,2,1,1,1.0,1,29,,M,4361543.0,674613.0,830
201300042036,13,7,12,1750,1,2,1,1.0,2,51,GOURNAY (ROUTE),,,,930
201300018957,13,2,21,1515,1,2,2,1.0,1,21,138 route de la Forge,M,0.0,0.0,740
201300032535,13,1,20,615,5,1,1,3.0,7,483,AV LAHANCHIPIA,M,4340070.0,-162790.0,640
201300025714,13,2,20,855,1,2,2,1.0,3,261,GRANDIERE (RUE DE LA),,,,370
201300043725,13,11,12,1915,5,2,1,2.0,3,16,PRESIDENT WILSON (AV DU),,,,940
201300011666,13,7,26,1815,1,1,1,1.0,1,651,,M,0.0,0.0,600
201300013978,13,12,24,1105,1,2,3,1.0,3,55,"29, PRO GEORGES POMPIDOU",M,4326591.0,537293.0,130
201300009731,13,2,7,1000,1,2,1,7.0,6,119,quai de la poissonnerie,M,0.0,0.0,370
201300022048,13,1,12,1226,1,2,1,3.0,7,232,LUZEL RUE,M,4799655.0,-410000.0,290
201300020960,13,8,7,1705,1,1,1,3.0,1,91,,M,4613560.0,580260.0,10
201300004220,13,11,21,45,3,2,1,2.0,6,93,RD 928,M,0.0,0.0,820
201300005748,13,9,24,445,3,1,1,1.0,1,601,,M,0.0,0.0,570
201300028856,13,10,19,830,1,2,2,1.0,3,395,LEBRUN (RUE ALBERT),,,,540
201300023009,13,8,14,1815,1,2,1,1.0,6,555,"999, PL DU RAVELIN",,,,310
201300001492,13,7,18,845,1,2,1,1.0,3,87,ROUTE DES HAGUENEES,M,4956370.0,-158180.0,500
201300058066,13,9,29,1605,1,2,1,1.0,7,9,LETCHIS(RUE),R,,,974
201300043201,13,10,16,930,1,2,2,8.0,3,59,HUGUENOTS (AV DES),,,,940
201300017965,13,2,18,1715,1,1,1,7.0,6,104,,M,4829447.0,-427413.0,290
201300031883,13,11,17,1025,1,2,1,8.0,6,113,"4, VERCINGETORIX (AVENUE",M,4577347.0,308683.0,630
201300053720,13,5,5,1200,1,2,3,1.0,6,115,QUAI ANDRE CITROEN,,,,750
201300043603,13,3,15,1555,1,2,3,1.0,3,76,"44, REPUBLIQUE (AV DE LA",,,,940
201300023838,13,6,14,1220,1,2,2,1.0,3,522,PASS DES MARGUERITES,,,,330
201300022863,13,5,5,445,5,2,2,1.0,1,555,"999, RUE DE METZ",,,,310
201300024455,13,5,3,1820,1,2,1,1.0,7,32,"27, DUC VALENTIN (AV)",M,4334037.0,320975.0,340
201300022241,13,9,13,1525,1,2,1,1.0,3,7,"., CLAVIERES (AVE DE)",M,4413435.0,408914.0,300
201300027818,13,9,4,849,1,2,1,1.0,6,7,"0, RASPAIL",,,,490
201300049161,13,12,19,900,1,2,2,1.0,3,387,"0, AVENUE BERTHELOT",,,,690
201300054040,13,3,7,1730,1,2,1,1.0,6,116,"9 bis, BOULEVARD MURAT",,,,750
201300032088,13,9,10,1406,1,2,1,1.0,2,140,QUAI DE LA DOUANE,M,4352000.0,-148871.0,640
201300020717,13,1,19,2230,5,2,6,3.0,3,140,ROUTE DE SARLAT,M,4484960.0,53435.0,240
201300003837,13,9,14,1915,1,1,1,1.0,6,244,,M,4406200.0,290100.0,120
201300046696,13,12,12,1020,1,1,1,1.0,5,64,AUTOROUTE A86,M,4888090.0,247506.0,930
201300056437,13,5,31,1930,1,1,1,1.0,6,117,PORTE D ASNIERES,,,,750
201300053991,13,1,19,255,3,2,2,4.0,6,116,ECHANGEUR MUETTE,,,,750
201300051621,13,11,4,1800,5,2,2,1.0,6,108,"039, RUE FRANCOIS 1ER",,,,750
201300017476,13,1,27,2000,3,1,1,2.0,7,556,,M,4960600.0,252400.0,600
