Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
200900002311,9,1,5,730,3,1,1,4.0,7,514,,M,4.0,0,140
200900065606,9,12,2,1650,1,2,1,1.0,6,387,"58, AVENUE DEBOURG",,,,690
200900041111,9,12,23,930,1,2,1,1.0,3,111,"84, AVENUE DE LA REPUBLI",,,,750
200900017421,9,6,10,1023,1,2,1,1.0,6,126,"30, QUATRE SEPTEMBRE (BD",,,,830
200900031010,9,8,24,1645,1,1,1,2.0,2,557,,M,4.0,0,710
200900060356,9,10,13,825,1,2,3,1.0,1,388,"30, RUE PROFESSEUR JOSEP",,,,690
200900063894,9,4,3,935,1,2,1,1.0,6,63,08 AV PIERRE KERAUTRET,M,4.0,0,930
200900036012,9,5,5,825,1,2,6,1.0,2,123,GUYNEMER AVENUE,,,,60
200900051399,9,6,24,740,1,1,1,1.0,3,126,A13,M,4.0,0,780
200900065921,9,8,17,2115,5,2,1,1.0,6,43,"76, GENERAL LECLERC (R D",M,4.0,0,940
200900020328,9,9,4,1640,1,2,2,1.0,3,117,"33, BOULEVARD BERTHIER",,,,750
200900039109,9,8,1,1215,1,1,1,1.0,1,39,,M,4.0,0,650
200900008389,9,1,17,1405,1,2,1,1.0,2,56,"sans, OUEST BOULEVARD",,,,250
200900024369,9,6,19,1610,1,2,1,1.0,6,415,DE GAULLE COURS CHARLES,,,,170
200900033803,9,10,23,1945,3,1,1,2.0,2,698,,M,4.0,0,600
200900028024,9,5,20,1840,1,2,6,1.0,3,360,RUE GUY DE MAUPASSANT,,,,220
200900032201,9,2,17,2035,3,1,1,1.0,1,129,"VALLEE QUINCAMPOIX ""LE P",M,4.0,-,500
200900041300,9,11,2,1715,2,2,1,8.0,6,153,Boulevard des abattoirs,,,,710
200900036240,9,5,16,1940,1,2,1,1.0,1,4,GUILLAUMONT BD CHARLES,,,,60
200900042944,9,6,13,1755,1,2,1,1.0,3,19,"77, ARISTIDE BRIAND (R)",M,4.0,0,940
200900019067,9,3,23,1735,1,2,1,1.0,6,17,RODIN (PL),M,4.0,0,940
200900027234,9,10,19,1738,1,2,2,1.0,3,109,RUE DE LA VICTOIRE,,,,750
200900008467,9,2,23,745,1,1,1,1.0,7,277,,M,4.0,0,250
200900013936,9,4,6,1813,1,2,1,1.0,3,33,"sans, TUNNEL - PASSERELL",,,,202
200900030450,9,6,24,1725,1,2,3,1.0,3,522,RTE DE TOULOUSE,,,,330
200900001584,9,3,7,2340,5,2,2,1.0,3,107,"10, BOULEVARD RASPAIL",,,,750
200900064257,9,11,24,210,5,1,1,2.0,6,199,BUS (RD301),,,,690
200900017996,9,2,18,1400,1,2,2,1.0,3,205,"182, CHAVE (BOULEVARD)",,,,130
200900055675,9,11,13,2320,5,2,1,1.0,1,17,"367, BLUM  (AVENUE LEON)",,,,590
200900025125,9,8,3,1415,1,1,1,1.0,7,96,,M,0.0,0,600
200900056946,9,8,13,1700,1,1,1,1.0,3,77,D 50,,,,130
200900029819,9,5,24,900,1,1,1,1.0,6,32,,M,0.0,0,180
200900015048,9,4,16,1245,1,2,1,1.0,6,566,"00, CALMETTE, RUE DU Dr",,,,590
200900064413,9,8,31,820,1,2,1,1.0,2,540,"1, SAINT PAUL. PLACE",,,,760
200900004161,9,1,6,1915,5,2,1,8.0,3,39,"25, CHENES (RUE DES)",,,,900
200900052479,9,6,9,1400,1,2,3,1.0,3,213,"10, MARATHON (RUE DE)",,,,130
200900064803,9,9,14,805,1,2,6,1.0,7,238,P.LE MOINE/O.LEROUX,M,4.0,-,350
200900029745,9,4,7,2330,3,1,1,1.0,6,283,,M,0.0,0,350
200900033620,9,7,10,5,5,2,2,1.0,3,606,CLEMENCEAU (AVENUE GEORG,,,,570
200900065181,9,8,24,1910,1,2,1,1.0,6,114,CHARLES CHRISTOFLE (AVEN,,,,910
200900016413,9,5,13,2255,5,2,1,2.0,7,56,"sans, RN 1057 (ROUTE DE",,,,250
200900052959,9,7,6,1145,1,2,9,1.0,6,208,"521, PRADO (AVENUE)",,,,130
200900031815,9,6,10,700,1,2,1,1.0,2,290,"0, ROUTE DE GRENOBLE",,,,690
200900034633,9,9,21,1910,1,2,1,1.0,5,192,RUE DE CANTARANNE,,,,330
200900012893,9,7,29,1025,1,2,2,1.0,2,114,"0, BOULEVARD ROMAIN ROLL",,,,750
200900053009,9,7,10,1100,1,2,9,1.0,3,209,"18, GASTON RAMON (BOULEV",,,,130
200900047125,9,2,6,930,1,2,2,1.0,3,47,ARTS / PERVENCHES,M,4.0,0,930
200900055398,9,11,25,2000,4,2,2,2.0,7,18,"4, LABRIERE (RUE ALFRED)",M,4.0,0,950
200900070515,9,11,13,2110,5,2,1,1.0,7,64,"2, VERSAILLES (ROUTE DE)",,,,910
200900071214,9,11,7,1713,5,2,2,2.0,3,231,AHUY (D') (ROUTE),,,,210
200900033187,9,8,12,1545,1,2,1,1.0,3,199,133 avenue Jean Rostand,M,4.0,0,950
200900066812,9,8,21,2000,2,1,9,1.0,3,249,,M,0.0,0,380
200900002881,9,4,14,1745,1,2,3,1.0,6,112,"288, RUE DE CHARENTON",,,,750
200900051319,9,11,2,1900,3,1,1,1.0,6,125,,M,4.0,0,820
200900021363,9,5,7,51,3,1,1,1.0,2,196,AUTOROUTE A25,,,,590
200900034613,9,9,29,730,1,2,6,1.0,1,318,AVE DE BARDANAC,,,,330
200900019928,9,1,16,145,5,2,3,1.0,1,382,RUE COLONEL CHAMBONNET,,,,690
200900008064,9,2,7,1000,1,1,1,4.0,6,206,,M,0.0,0,90
200900014399,9,4,11,1445,1,1,1,2.0,7,474,,M,4.0,-,610
200900010816,9,3,22,1245,1,1,2,1.0,3,430,,M,5.0,0,590
200900026219,9,4,3,840,1,2,1,2.0,1,281,RD Nï¾°532 (DIRECTION TAIN,,,,260
200900039394,9,9,12,1856,1,2,1,1.0,3,231,"109, GENERAL FAUCONNET (",,,,210
200900067033,9,9,16,1030,1,1,1,2.0,6,218,RN88,,,,420
200900055596,9,10,23,1900,2,1,3,2.0,2,25,D 97/RUE POUSSINIERE,M,4.0,0,450
200900002352,9,1,5,1330,1,1,1,1.0,6,219,,M,4.0,0,810
200900010180,9,1,10,1115,1,2,2,1.0,1,221,CENTRALE (RUE DE LA),,,,570
200900060959,9,9,3,2355,3,2,1,8.0,6,215,"sans, RD917",,,,620
200900055059,9,9,20,2235,3,1,1,1.0,6,129,PALAVAS D986 (ROUTE DE),M,4.0,0,340
200900048784,9,6,22,1545,1,2,1,1.0,6,230,"13, ARISTIDE BRIAND (RUE",,,,590
200900016056,9,8,7,2140,5,2,5,1.0,7,112,CARREFOUR DE CONSERVATIO,,,,750
200900012591,9,7,13,1630,1,2,1,1.0,6,118,"99, RUE DUHESME",,,,750
200900068728,9,10,30,1855,4,2,1,1.0,6,6,290 R ETIENNE MARCEL,M,4.0,0,930
200900016766,9,5,29,2235,3,1,1,1.0,2,672,"0, BUCHEL (ROUTE DU)",,,,570
200900072193,9,12,26,1850,2,2,1,1.0,2,229,"26, REPUBLIQUE (PLACE DE",M,4.0,0,280
200900053659,9,7,27,830,1,2,2,1.0,6,4,"1, REDOUTE ( AVENUE DE L",,,,920
200900055606,9,10,28,1220,1,2,3,1.0,3,68,R ROGER SALENGRO/LANGLEE,M,4.0,0,450
200900037907,9,3,11,1300,1,2,1,1.0,1,532,RUE CHARLES MATHURIN,M,4.0,-,500
200900019839,9,1,29,1730,2,1,1,1.0,1,245,,M,0.0,0,690
200900024281,9,4,2,1600,1,2,2,1.0,3,1,BD KOUTIALA X VILLENEUVE,M,4.0,0,610
200900013798,9,3,15,1130,1,2,1,1.0,7,360,"0, RUE DU BOCADE",,,,220
200900055164,9,9,30,1405,1,2,1,1.0,3,31,"10, VERGERS (RUE DES)",,,,250
200900060778,9,8,7,1400,1,2,1,1.0,6,81,route d'Inchy,M,0.0,0,620
200900064358,9,8,28,1430,1,1,1,1.0,3,591,,M,4.0,0,760
200900049185,9,8,8,1540,1,2,1,1.0,6,636,"8, PARE AMBROISE RUE",,,,590
200900000628,9,2,1,1920,5,2,1,1.0,3,108,PLACE DE LA CONCORDE,,,,750
200900001279,9,1,15,2130,3,1,1,1.0,1,132,,M,4.0,0,70
200900061024,9,11,8,900,1,1,1,1.0,1,5,,M,0.0,0,290
200900025266,9,3,20,1330,1,2,3,1.0,6,361,AV ALBERT CAMUS/FOUQUE,M,4.0,0,780
200900008043,9,3,5,1800,1,1,1,8.0,6,211,,M,4.0,-,320
200900008627,9,3,24,1600,1,1,1,1.0,3,242,,M,4.0,0,380
200900053398,9,6,7,740,1,2,1,1.0,6,48,R DE LA SOLIDARITE,M,4.0,0,930
200900065092,9,12,11,1800,2,1,1,1.0,7,308,,M,0.0,0,350
200900041765,9,9,10,1000,1,1,1,1.0,7,28,moulin du mas vieux,M,4.0,0,190
200900013380,9,5,8,1815,1,1,3,1.0,5,307,RN 21 X CHEMIN DE BOY,M,4.0,0,320
200900061799,9,5,7,1200,1,2,1,1.0,2,434,D 6014,M,0.0,0,760
200900050199,9,12,6,215,5,2,1,1.0,3,181,JAURES CHURCHILL (ECHANG,,,,720
200900045065,9,5,3,5,5,2,1,1.0,6,46,"32, DE STALINGRAD",,,,920
200900017018,9,1,17,2330,5,2,3,1.0,2,4,"0, LICES BOULEVARD DES",,,,130
200900006986,9,1,26,2000,5,2,1,1.0,7,350,"122, MONTEBELLO BD PAIRS",,,,590
200900067226,9,12,3,730,3,2,1,2.0,6,90,Le Logis,M,0.0,0,60
200900003804,9,2,3,2045,3,1,1,1.0,7,91,,M,0.0,0,680
200900052973,9,7,8,1640,1,2,3,1.0,3,55,"3, AVE CESAR BOY",,,,130
200900010022,9,5,19,935,1,2,1,1.0,6,137,LE BELLEGOU (AVE EDOUARD,,,,830
200900006820,9,3,30,1020,1,1,1,1.0,6,545,ROUTE D'OLHETTE,M,4.0,-,640
200900068317,9,12,19,1553,1,2,1,4.0,1,159,"2, PERI (RUE GABRIEL)",,,,540
200900014968,9,4,10,2210,3,1,1,1.0,2,234,RD 643,,,,590
200900028760,9,7,29,645,1,2,2,1.0,3,424,Rue d'ARGENTEUIL,M,4.0,0,950
200900030471,9,6,13,120,5,2,2,1.0,3,63,RUE MALBEC,,,,330
200900021812,9,4,26,1535,1,2,1,1.0,7,21,"0, DE LA HOTOIE (ESPLANA",,,,800
200900035757,9,9,9,1500,1,2,6,1.0,3,154,RUE DE LA RIVIERE AU ROY,M,4.0,0,280
200900037974,9,5,25,1700,1,1,1,1.0,1,166,,M,4.0,-,500
200900025966,9,8,10,1515,1,1,1,1.0,5,152,,M,4.0,0,580
200900048569,9,10,28,830,1,2,1,1.0,1,114,"1, AVENUE DE LA BUGALLIE",,,,440
200900073679,9,7,24,1150,1,2,1,1.0,5,16,"107, HUBERT DE LISLE(BOU",,,,974
200900023681,9,4,11,1345,1,2,6,1.0,3,117,PLACE NOTRE DAME,M,0.0,0,220
200900071852,9,5,15,1805,1,2,1,1.0,3,350,RUE A. THOMAS,,,,590
200900002351,9,1,19,1615,1,2,1,2.0,6,105,SAINT PIERRE (RUE),,,,810
200900015344,9,5,2,2015,3,1,1,1.0,3,92,,M,0.0,0,50
200900021681,9,4,9,1130,1,2,1,1.0,2,264,rue Paul Doumer,M,0.0,0,720
200900071694,9,11,25,1900,5,2,1,9.0,6,70,107 AV GABRIEL PERI,M,4.0,0,930
200900069939,9,4,12,940,1,2,1,1.0,2,55,182/186 AV JEAN LOLIVE,M,4.0,0,930
200900066364,9,10,30,1730,5,1,1,1.0,4,17,A4,M,4.0,0,940
200900064794,9,12,19,1355,1,2,1,1.0,5,672,"0, GUENTRANGE (ROUTE DE)",,,,570
200900073975,9,9,17,1600,2,2,1,1.0,2,22,Rue Roland Garros,R,0.0,0,974
200900002981,9,4,10,2350,5,2,1,1.0,2,115,PONT DE BIR HAKEIM,,,,750
200900064679,9,11,3,1740,2,2,1,1.0,3,537,"., STIRING- WENDEL(AVENU",,,,570
200900019598,9,7,20,1820,1,2,1,1.0,6,123,"000, RAOUL COLETTA (IMP)",,,,830
200900042766,9,9,28,940,1,2,1,1.0,4,261,MALRAUX (QUAI ANDRE),,,,370
200900006176,9,2,18,2330,5,2,1,1.0,6,555,"999, AV DE LARDENNE",,,,310
200900041533,9,4,25,915,1,2,1,1.0,3,55,"166, PLOMBIERES (BOULEVA",,,,130
200900023080,9,5,8,1830,1,1,1,1.0,3,46,,M,0.0,0,560
200900062738,9,8,31,1910,1,1,1,1.0,3,646,RN12,,,,780
200900044769,9,5,20,1500,1,1,1,1.0,2,28,PUITS DE BRUNET (CHEMIN,M,4.0,0,130
200900004614,9,1,29,1615,1,1,1,1.0,6,259,,M,4.0,0,340
200900057941,9,10,7,1030,1,2,1,1.0,6,4,PARKING DE GEANT CASINO,,,,130
200900014051,9,4,22,1640,1,2,1,1.0,6,102,Bd DENFERT ROCHEREAU,M,5.0,0,160
200900069449,9,11,1,745,2,2,2,2.0,2,66,WILSON / SAULNIER,M,4.0,0,930
200900028737,9,7,2,905,1,2,1,1.0,3,18,Voies des bords de seine,M,4.0,0,950
200900018035,9,2,10,2025,5,2,3,1.0,3,55,"592, MAZARGUES (AVENUE D",,,,130
200900036355,9,6,10,1720,1,2,1,2.0,6,88,"294, GRENOBLE (ROUTE DE)",,,,60
200900062534,9,9,25,1650,1,2,1,1.0,1,12,"26, TILLEULS (RUE DES) 1",,,,920
200900017680,9,6,2,1043,1,2,3,1.0,2,7,"34, HAUT CHENE",,,,490
200900055401,9,11,17,1005,1,2,1,1.0,6,582,"117, GAMBETTA (BOULEVARD",M,4.0,0,950
200900043477,9,4,29,1650,1,2,1,3.0,6,72,PAVE DES GARDES (ROUTE D,,,,920
200900064639,9,10,26,1150,1,2,1,8.0,4,672,"59, RAYMOND POINCARE (AL",,,,570
200900056358,9,10,22,1840,1,2,1,1.0,2,49,"129, BRIAND AVENUE ARIST",,,,920
200900028862,9,7,26,1110,1,2,6,1.0,6,218,rue8mai1945/paysGavot,,,,740
200900017129,9,1,6,1445,1,2,1,1.0,3,215,"40, LYON (RUE DE)",,,,130
200900059280,9,11,14,1835,5,2,3,3.0,6,181,NEGRIER GENERAL (BD) Nï¾°,,,,720
200900015042,9,4,1,1830,1,2,1,1.0,6,527,"28, MAERTENS GEORGES RUE",,,,590
200900023504,9,8,21,858,1,1,2,1.0,3,50,MONTIN (ROUTE DU),,,,870
200900008421,9,4,6,1030,1,2,3,1.0,5,66,ABELIN (AVENUE PIERRE),,,,860
200900061618,9,12,21,1400,1,1,1,1.0,7,34,,M,0.0,0,730
200900033889,9,1,12,1730,5,2,1,1.0,6,228,"., DEBUSSY (RUE CLAUDE)",,,,910
200900016702,9,4,14,1915,1,1,1,1.0,1,413,,M,0.0,0,570
200900061135,9,2,9,845,1,1,2,1.0,3,281,,M,4.0,0,760
200900038471,9,9,25,730,2,2,1,1.0,6,62,FACE AU 12 AV MAL JOFFRE,M,4.0,-,530
200900036032,9,5,1,2300,5,2,1,1.0,6,88,"7, ANGLAIS (DU Nï¾° 1 AU N",,,,60
200900061904,9,6,1,1430,1,1,1,1.0,6,244,,M,4.0,0,760
200900055696,9,7,11,1845,1,2,1,1.0,6,88,"34, BONAPARTE (RUE)",,,,60
200900033399,9,1,17,900,1,2,1,1.0,6,40,"x, VERDUN (AVENUE DE) DU",,,,920
200900023971,9,7,16,2009,1,2,1,1.0,6,1,1595 AV DE STALINGRAD,M,4.0,0,470
200900049803,9,12,9,1740,5,2,1,1.0,6,9,"001, BOIS AVENUE DU PONT",,,,590
200900053709,9,8,24,115,5,1,1,1.0,6,12,A13,,,,920
200900026159,9,6,16,1925,1,2,1,1.0,6,413,41 RUE DES 3 VILLES,M,4.0,0,880
200900022205,9,5,6,1805,1,2,6,1.0,2,395,"1, BROT (RUE MARCEL)",,,,540
200900038129,9,8,3,1830,1,1,1,1.0,1,273,,M,4.0,-,500
200900042884,9,5,11,945,1,2,2,1.0,1,655,rte etang de la tour,M,0.0,0,780
200900047321,9,6,8,1140,1,2,3,2.0,3,25,CHARLES DE GAULLE (BD),,,,920
200900017837,9,7,29,630,1,2,2,1.0,3,601,,M,0.0,0,600
200900053759,9,8,21,1635,1,2,6,1.0,3,32,BLAGIS (CARREFOUR DES),,,,920
200900033760,9,5,24,1645,1,1,1,1.0,1,124,,M,4.0,0,260
200900043948,9,6,28,1830,1,2,1,1.0,3,521,BLUM (RUE LEON),,,,910
200900022041,9,6,6,2130,3,1,1,1.0,7,12,,M,4.0,0,300
200900071717,9,8,25,2135,5,2,2,3.0,3,149,FRANCISQUE JOMARD,M,4.0,0,690
200900007282,9,4,25,445,3,2,1,1.0,6,49,LE NOUVEL EPINAY,M,0.0,0,790
200900030904,9,8,9,510,5,1,1,2.0,6,249,ROUTE NATIONALE 230,,,,330
200900020348,9,9,6,5,5,2,2,1.0,3,111,RUE DES BLUETS,,,,750
200900003508,9,1,17,545,3,1,1,1.0,1,106,,M,0.0,0,830
200900008351,9,4,21,845,1,1,1,8.0,1,75,,M,4.0,0,810
200900070419,9,10,6,1215,1,1,1,2.0,2,377,AUTOROUTE A10,,,,910
200900020878,9,9,25,2145,5,2,1,1.0,3,117,BOULEVARD PERIPHERIQUE I,,,,750
