Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201800019304,18,7,31,2038,2,1,1,1.0,6.0,262,D674 PK36+25,M,4897879.0,673666.0,570
201800034118,18,10,18,1715,1,1,3,1.0,3.0,391,138 RN,M,4933125.0,91803.0,760
201800009764,18,9,21,2255,5,2,1,1.0,6.0,55,SALVADOR ALLENDE (RUE),M,4332976.0,539385.0,130
201800050031,18,10,1,955,1,1,1,1.0,3.0,55,A55-Sens Marseille vers,M,4329204.0,536569.0,130
201800038546,18,2,15,1940,5,2,1,2.0,6.0,50,"25, STALINGRAD RUE DE",M,4889318.0,219813.0,920
201800046415,18,2,15,350,3,1,1,2.0,6.0,363,RN 104,M,4865702.0,218157.0,910
201800041310,18,11,19,2145,5,2,2,2.0,3.0,78,GARE (AVENUE DE LA),M,4894530.0,256619.0,930
201800005115,18,3,20,435,5,2,1,1.0,3.0,123,"315, PAGNOL MARCEL BOULE",M,4366000.0,718100.0,60
201800004610,18,12,14,930,1,2,1,1.0,2.0,513,route de Galluis,M,4880247.0,177809.0,780
201800008644,18,3,8,30,5,2,1,1.0,1.0,55,"00, MENARD (PIERRE) (BOU",M,4328961.0,543801.0,130
201800033096,18,2,14,2056,5,2,2,2.0,3.0,181,DEGRE (RUE DE) Nø IMP DE,M,4801499.0,18290.0,720
201800032714,18,1,20,1615,1,2,3,2.0,5.0,294,avenue André Malraux,M,4501403.0,16095.0,240
201800025661,18,12,21,1915,5,2,2,1.0,6.0,261,LAMARTINE (RUE),M,4739153.0,66833.0,370
201800035912,18,7,19,1500,2,2,9,1.0,3.0,194,PARTHENAY (Rte de) (RD 3,M,4659959.0,32135.0,860
201800057248,18,5,4,1500,1,2,7,1.0,3.0,409,Chemin Maunier,R,2095603.0,5566075.0,974
201800032198,18,7,18,1615,1,2,2,7.0,3.0,166,DEBUSSY (RUE CLAUDE),M,4779374.0,731540.0,680
201800000274,18,7,4,1650,1,1,1,1.0,6.0,462,RD 1001,M,4933690.0,219672.0,600
201800036152,18,8,18,1533,1,1,1,1.0,6.0,85,COMPOSTELLE (PLACE JACQU,M,4582950.0,127231.0,870
201800056356,18,12,1,1810,1,1,1,1.0,6.0,413,RN 1 Route des Tamarins,R,2121742.0,5529727.0,974
201800003654,18,7,31,745,1,2,1,1.0,1.0,197,AV MARCEL PAUL,M,4378250.0,576805.0,40
201800006955,18,5,30,805,1,1,1,1.0,2.0,285,,M,4716874.0,565256.0,390
201800011257,18,9,15,2330,3,1,1,1.0,6.0,29,Départementale 15,M,4631307.0,183988.0,230
201800012001,18,8,31,1815,1,2,1,1.0,3.0,312,RD810,M,4353441.0,-146096.0,400
201800013820,18,8,14,1815,1,1,1,1.0,1.0,338,Les maisonnais,M,4811907.0,16109.0,720
201800036250,18,12,3,1919,2,1,1,3.0,2.0,75,RD79,M,4581910.0,118781.0,870
201800004574,18,4,14,15,3,1,1,1.0,6.0,30,route de st benoit,M,4869005.0,188631.0,780
201800031789,18,6,21,1305,1,1,1,1.0,2.0,447,BARRAGE (RUE DU),M,4860370.0,775172.0,670
201800049987,18,8,24,1250,1,1,1,1.0,2.0,56,A55-Sens Marseille vers,M,4339833.0,504596.0,130
201800011969,18,8,11,910,1,2,1,1.0,3.0,161,D933 PK 5300,M,4411573.0,-1663.0,400
201800052271,18,11,27,2335,5,2,1,3.0,6.0,112,RUE DE LYON,M,4884889.0,237077.0,750
201800021713,18,7,31,1830,1,1,1,1.0,1.0,61,D674 - la graverie,M,4888772.0,-88371.0,140
201800019486,18,8,7,745,1,1,9,1.0,6.0,217,CD.17,M,4371168.0,386695.0,340
201800044712,18,3,23,140,3,1,1,1.0,7.0,394,RN 184,M,4905310.0,216890.0,950
201800044206,18,9,6,915,1,1,1,1.0,2.0,46,A86 EXT,M,4880115.0,243255.0,940
201800014767,18,11,22,1725,3,1,1,1.0,7.0,128,CD90,M,4949964.0,366946.0,20
201800035828,18,3,31,1955,1,2,3,1.0,3.0,66,"---, CHATEAU (QUAI DU)",M,4681845.0,54149.0,860
201800015979,18,4,17,1850,1,2,1,1.0,6.0,448,,M,4698253.0,546687.0,390
201800004234,18,10,6,1730,1,1,1,1.0,2.0,59,RD 914,M,4262183.0,295124.0,660
201800045712,18,2,16,310,3,1,1,2.0,6.0,217,A13,M,4896318.0,183415.0,780
201800038858,18,10,20,1942,2,2,1,1.0,6.0,63,HUGO (AVENUE VICTOR),M,4888444.0,218190.0,920
201800041983,18,4,28,1900,1,2,2,1.0,3.0,28,SAVAR/CARDINAUD,M,4878192.0,246464.0,940
201800041546,18,2,11,2245,5,2,2,1.0,6.0,17,REPUBLIQUE/CASANOVA,M,4882528.0,250989.0,940
201800042310,18,6,23,1530,1,2,4,1.0,6.0,73,GUSTAVE LEVEILLE (R),M,4876310.0,238709.0,940
201800005523,18,7,2,1230,1,2,1,7.0,3.0,83,CASTAGNINS (ROUTE DES),M,4378020.0,748160.0,60
201800010908,18,4,23,1635,1,2,3,1.0,3.0,259,route d'Uzès,M,4410617.0,412335.0,300
201800051490,18,5,16,1345,1,2,3,1.0,6.0,110,"189, RUE SAINT MAUR",M,4887140.0,237229.0,750
201800005820,18,10,18,903,1,2,2,1.0,3.0,88,BARBUSSE (AV. HENRI),M,4371119.0,725637.0,60
201800041742,18,4,14,1755,1,2,3,1.0,6.0,19,CHATEAUBRIAN/CONDORCET,M,4879921.0,254216.0,940
201800002332,18,12,20,1440,1,2,1,2.0,3.0,87,Avenue Frédéric Mistral,M,4556678.0,481733.0,380
201800020565,18,2,19,1650,1,2,2,1.0,3.0,31,"172, RIBOT  (AVENUE)",M,4516494.0,150243.0,190
201800026595,18,10,20,1435,1,2,1,1.0,7.0,184,RD 213,M,4728367.0,-227707.0,440
201800050386,18,9,4,1445,1,2,3,8.0,3.0,102,AVENUE DE L OPERA,M,4886942.0,233303.0,750
201800025307,18,4,20,1400,1,2,1,7.0,6.0,261,ave André MAGINOT,M,4742996.0,70471.0,370
201800031908,18,9,6,835,1,2,3,1.0,3.0,482,ISAAC HAFFNER (RUE),M,4861097.0,778427.0,670
201800033429,18,2,14,1725,1,2,6,1.0,4.0,12,TANINGES (ROUTE DE),M,4619138.0,623131.0,740
201800042600,18,10,31,1435,1,2,2,2.0,3.0,76,KARL MARX (AV),M,4878459.0,235459.0,940
201800009805,18,9,10,1110,1,2,1,1.0,6.0,55,SAINT ANTOINE (AVENUE DE,M,4337451.0,535569.0,130
201800033879,18,11,9,1721,5,2,1,1.0,6.0,351,BIGNE A FOSSE,M,4952157.0,11452.0,760
201800002450,18,8,16,1520,1,1,1,1.0,6.0,6,"RD 88 PK 16, Longefoy",M,4554110.0,664049.0,730
201800039825,18,8,25,2350,5,2,1,1.0,6.0,13,LECLERC (AVENU DE LA DIV,M,4893581.0,243042.0,930
201800031232,18,4,28,30,5,2,1,1.0,3.0,136,GAULLE (AVENUE GENERAL D,M,4269722.0,288326.0,660
201800037223,18,3,13,935,1,2,1,1.0,7.0,4,"08, MARNE   ( AVENUE DE",M,4890707.0,228279.0,920
201800002009,18,9,19,1450,1,2,1,1.0,7.0,313,chemin de magny,M,4625527.0,609317.0,10
201800021729,18,9,4,1430,1,1,1,1.0,3.0,206,N 12 PR 75+600,M,4852949.0,-297449.0,220
201800026683,18,9,21,1120,1,2,1,2.0,6.0,338,6 AV DE LA LIBERATION,M,4799082.0,271040.0,450
201800041221,18,4,17,2030,2,2,2,1.0,3.0,73,SOMME (AVENUE DE LA),M,4894078.0,258908.0,930
201800049913,18,6,25,1740,1,1,1,1.0,5.0,106,A7-Sens Lyon vers Marsei,M,4340560.0,533769.0,130
201800048206,18,4,27,1945,1,2,2,1.0,3.0,386,HANOI (D'),M,4577150.0,486109.0,690
201800057004,18,7,30,2335,5,2,3,1.0,3.0,302,GALMOT (AVENUE),G,493217.0,5232746.0,973
201800055412,18,5,28,920,1,2,1,1.0,2.0,112,PORTE DE VINCENNES,M,4884160.0,241355.0,750
201800056767,18,12,14,1340,1,2,3,1.0,6.0,209,CAPITAINE MANUEL (RUE DU,A,1460759.0,6106713.0,972
201800037759,18,1,19,1840,1,2,1,2.0,2.0,25,PONT DE BEZONS,M,4892000.0,222000.0,920
201800010394,18,6,27,1830,1,2,9,1.0,3.0,117,ROUTE DEPARTEMENTAL 20,M,4345560.0,523233.0,130
201800041326,18,12,18,1600,2,2,2,1.0,3.0,78,FERRY (AVENUE JULES),M,4895250.0,253502.0,930
201800054629,18,12,11,900,1,2,3,1.0,6.0,119,QUAI DE LA SEINE,M,4888715.0,237556.0,750
201800034288,18,6,20,650,1,1,9,1.0,3.0,335,N3 X N330 X D603,M,4895620.0,285785.0,770
201800047187,18,3,31,1140,1,2,1,2.0,6.0,33,SEBASTIANI  - AVENUE,M,4270242.0,944955.0,202
201800011745,18,7,15,640,2,1,1,1.0,1.0,94,,M,4374390.0,584351.0,40
201800002631,18,2,28,1450,1,1,3,1.0,3.0,229,RD 226,M,4669253.0,339930.0,30
201800029037,18,12,27,1155,1,2,1,5.0,6.0,591,BIZET (RUE GEORGES),M,4924779.0,610430.0,570
201800047829,18,12,1,1140,1,2,1,1.0,2.0,382,DOCTEUR GAILLETON (DU),M,4575373.0,483433.0,690
201800048580,18,10,5,1840,1,2,3,1.0,5.0,388,BERTHELOT,M,4574695.0,485642.0,690
201800002778,18,5,5,1715,1,1,1,1.0,6.0,430,RD 657,M,4877074.0,610790.0,540
201800048037,18,1,5,1700,5,2,1,1.0,2.0,387,CHAMBAUD DE LA BRUYERE,M,4572195.0,484222.0,690
201800012308,18,2,18,1500,1,1,1,1.0,1.0,330,CD 4 - lieu-dit le Razal,M,4438696.0,443007.0,70
201800027024,18,12,17,1900,5,2,2,1.0,3.0,285,R C BEAUHAIRE-ABBEE DE L,M,4791286.0,187479.0,450
201800026943,18,10,4,1210,1,2,1,1.0,2.0,302,RUE NATIONALE 20,M,4795433.0,189113.0,450
201800047520,18,5,27,1400,1,2,1,1.0,1.0,202,VALIOUD,M,4574804.0,481236.0,690
201800049389,18,5,30,2100,2,1,1,2.0,3.0,266,BPNL,M,4579133.0,488303.0,690
201800043193,18,3,19,850,1,2,2,1.0,6.0,81,FRANCAIS / SAUSSAIE,M,4878522.0,238846.0,940
201800019354,18,7,15,30,3,1,1,1.0,6.0,678,D952- LUDELANGE,M,4940068.0,596882.0,570
201800026834,18,6,10,1410,1,2,1,1.0,3.0,234,AVENUE ROGER SECRETAIN,M,4787040.0,191210.0,450
201800017535,18,4,27,1000,1,2,1,1.0,7.0,158,RD 975,M,4656192.0,500342.0,710
201800011513,18,4,3,1315,1,1,2,2.0,3.0,214,INTERSECTION D1/D20,M,4930848.0,139607.0,270
201800014356,18,2,2,1615,1,2,1,1.0,1.0,254,chemin du gourd,M,4617321.0,527884.0,10
201800027155,18,2,7,1648,1,2,1,1.0,6.0,7,"7, VOLNEY",M,4746391.0,-54656.0,490
201800052078,18,6,23,440,5,2,2,1.0,3.0,112,AVENUE DAUMESNIL,M,4884870.0,237253.0,750
201800045750,18,3,8,900,1,1,1,1.0,4.0,48,N118,M,,,920
201800028443,18,6,3,1215,1,2,1,1.0,6.0,357,PINCHARD (RUE RAYMOND LI,M,4870617.0,614866.0,540
201800011460,18,11,20,710,5,2,3,1.0,6.0,214,rue de la gare,M,4847295.0,101215.0,280
201800027624,18,2,27,725,3,1,3,1.0,3.0,328,ANGERS (ROUTE D') D 952,M,4727478.0,-8160.0,490
201800037748,18,11,26,1930,5,2,1,1.0,6.0,24,JEAN JAURES (BD) DE (1 A,M,4889727.0,230840.0,920
201800011888,18,8,31,1600,1,1,1,1.0,1.0,311,D3,M,4555530.0,67162.0,240
201800004092,18,5,27,1530,1,1,1,1.0,1.0,110,RD1,M,4377233.0,402822.0,340
201800047986,18,11,16,35,3,1,1,1.0,6.0,475,AUTOROUTE A2,M,5032566.0,343298.0,590
201800008250,18,6,10,1550,1,2,2,1.0,3.0,47,GEORGES GUYNEMER Avenue,M,4351668.0,497972.0,130
201800004680,18,12,12,1540,1,2,1,1.0,6.0,332,1 RUE DE LA CROIX BOISÉE,M,4856811.0,232764.0,910
201800010539,18,6,25,1100,1,2,2,7.0,3.0,118,CARNOT (RUE SADI),M,4917929.0,36266.0,140
201800035244,18,2,16,1930,3,1,1,1.0,6.0,33,SAINT AIGNAN (ROUTE DE),M,4402615.0,108611.0,820
201800024141,18,12,6,1215,1,1,2,2.0,6.0,195,rd 200/rd20,M,4704178.0,-82115.0,490
201800009463,18,8,1,250,5,2,1,1.0,1.0,55,EMMANUEL CHABRIER),M,4323816.0,539567.0,130
201800046860,18,9,13,1035,1,1,1,2.0,3.0,37,AUTOROUTE A6B,M,4881380.0,235522.0,940
201800006770,18,2,7,1550,1,1,1,1.0,4.0,300,A64,M,4342510.0,-61657.0,640
201800013315,18,12,12,1800,2,1,3,1.0,3.0,274,"lieu-dit ""le Bois Moissy",M,4854657.0,-109216.0,500
201800013295,18,10,25,1500,1,2,1,1.0,6.0,487,18 rue d'antrain,M,4852170.0,-132888.0,500
201800028579,18,11,22,1655,2,2,1,1.0,6.0,395,SAINT DIZIER (RUE 82 ET,M,4868888.0,618384.0,540
201800027328,18,6,9,245,5,1,1,1.0,6.0,267,A87N,M,4746157.0,-51736.0,490
201800044151,18,7,31,940,1,1,1,1.0,2.0,122,N104 - LA FRANCILIENNE,M,4866259.0,261359.0,770
201800007278,18,8,16,1830,1,1,1,1.0,2.0,156,A63 PR 59+700,M,4431907.0,-88452.0,400
201800045856,18,5,7,1837,1,1,1,1.0,4.0,64,A13,M,4883759.0,218987.0,920
201800046193,18,10,31,2200,5,1,1,2.0,6.0,72,N118,M,4882760.0,222460.0,920
201800020572,18,3,16,1600,1,2,3,1.0,3.0,31,"0, ""MOULIN (BOULEVARD JE",M,4516131.0,150312.0,190
201800036509,18,11,13,1245,1,2,1,1.0,4.0,21,HOCHE (AVENUE),M,4859000.0,225600.0,910
201800044234,18,9,16,930,1,1,1,1.0,7.0,468,A4.W - PROVINCE PARIS,M,4883260.0,266197.0,770
201800041055,18,8,29,1650,1,2,1,8.0,3.0,70,DOCTEUR BAUER(RUE DU) :N,M,4890940.0,233860.0,930
201800030066,18,9,8,640,3,2,9,1.0,3.0,175,ALLENDE (BOULEVARD SALVA,M,4924639.0,247086.0,600
201800001857,18,4,16,1730,1,1,1,1.0,2.0,272,La chapelle de Li,M,4559158.0,485883.0,690
201800032757,18,9,27,1750,1,2,1,1.0,1.0,550,R.N. 19,M,4763051.0,616512.0,700
201800032658,18,11,29,1420,1,2,1,1.0,6.0,290,TROISIEME MILLENAIRE (DU,M,4571566.0,490334.0,690
201800043727,18,9,23,110,5,2,1,1.0,1.0,4,CAMPI LOUIS BD,M,4194410.0,875560.0,201
201800018290,18,8,30,2030,5,1,1,1.0,1.0,251,RT10,M,4200364.0,940313.0,202
201800043635,18,2,2,1617,1,1,1,2.0,6.0,4,SARTENE ANCIENNE ROUTE,M,4192816.0,879317.0,201
201800014062,18,8,26,1345,1,1,1,1.0,3.0,137,D900,M,,,660
201800003026,18,6,20,850,1,1,1,1.0,3.0,368,Rte départementale 417,M,4805238.0,722039.0,680
201800017392,18,7,28,2000,2,1,2,7.0,3.0,189,rue saint-pregts,M,4828549.0,326122.0,890
201800049717,18,3,2,830,1,1,1,3.0,3.0,85,A50-Sens Toulon vers Aub,M,,,130
201800011787,18,7,14,430,3,1,1,1.0,6.0,76,PLAN DE PUGET,M,4395220.0,684241.0,40
201800000698,18,2,8,600,3,1,1,1.0,6.0,9,RD190-Varrec,M,4732534.0,-317288.0,560
201800006753,18,2,11,25,3,1,1,1.0,6.0,79,"autouroute A8 , PK 157.0",M,4354189.0,693737.0,60
201800049893,18,6,16,1450,1,1,1,1.0,2.0,55,A50-Sens Marseille vers,M,4329425.0,546548.0,130
201800036258,18,9,16,1810,1,2,9,1.0,6.0,85,GRANDE PIECE (AVE DE LA),M,4588490.0,130247.0,870
201800029548,18,7,20,1030,1,2,9,1.0,6.0,350,BEETHOVEN AVENUE,M,5061879.0,303351.0,590
201800048911,18,6,2,310,3,1,1,1.0,6.0,122,AUTOROUTE A 63,M,4472918.0,-72728.0,330
201800003759,18,8,17,1200,1,1,1,1.0,3.0,138,RD 562,M,4361329.0,672311.0,830
201800011894,18,5,5,730,1,1,1,1.0,6.0,129,Valade,M,4536427.0,71079.0,240
201800000730,18,6,23,2130,1,2,1,1.0,6.0,640,cd 37,M,4916495.0,-18105.0,140
201800019840,18,3,12,1220,1,2,1,1.0,6.0,306,"28, QUEBEC (AVENUE)",M,4563384.0,-102011.0,170
201800043632,18,1,31,1927,5,2,6,1.0,3.0,4,GEORGES POMPIDOU AVENUE,M,4193344.0,875431.0,201
201800010661,18,2,4,1756,3,2,1,4.0,1.0,319,RD 424,M,4838301.0,693397.0,880
201800036097,18,6,10,715,2,2,2,1.0,3.0,85,RUCHOUX (AVENUE DES),M,4583800.0,124588.0,870
201800057338,18,7,22,55,4,2,1,1.0,6.0,411,Rue du Maréchal Leclerc,R,2088270.0,5546216.0,974
201800030186,18,4,7,1635,1,2,9,1.0,6.0,263,AURIOL ( JACQUELINE ),M,5028129.0,273498.0,620
201800051338,18,4,23,1435,1,2,7,1.0,6.0,109,"14, RUE HALEVY",M,4887230.0,233285.0,750
201800025142,18,5,5,1834,1,2,9,1.0,3.0,202,,M,4677630.0,164871.0,360
201800001581,18,1,4,1800,5,2,1,8.0,6.0,102,6 Boulevard maréchal Jof,M,4460764.0,202931.0,460
201800040683,18,6,14,750,1,2,9,1.0,6.0,77,"24, AVRON (RUE D')",M,4888315.0,250725.0,930
201800033467,18,4,22,2306,5,2,1,1.0,6.0,12,ZOLA (RUE EMILE),M,4619692.0,623323.0,740
201800027616,18,11,21,1915,5,2,1,1.0,6.0,99,BORDAGE MARC (RUE DU),M,4705614.0,-87503.0,490
201800011800,18,7,22,1910,1,1,1,1.0,1.0,176,,M,4375580.0,614030.0,40
201800029604,18,10,13,1720,1,2,9,1.0,5.0,350,FAUBOURG D'ARRAS RUE,M,5061667.0,306314.0,590
201800021240,18,7,26,1604,1,2,1,1.0,6.0,198,MEYNOT (Boulevard),M,4455551.0,475073.0,260
201800003081,18,3,21,1708,1,2,2,1.0,3.0,160,8 rue du Rhin,M,4761941.0,743938.0,680
201800020758,18,11,14,745,5,2,1,1.0,6.0,113,GERHARD (RUE CHARLES),M,4873287.0,-344451.0,220
201800049143,18,5,14,835,1,1,1,1.0,5.0,218,Autoroute A.35,M,4854628.0,772784.0,670
201800008971,18,5,9,1817,1,2,1,1.0,6.0,55,SORMIOU (CHEMIN DE),M,4323278.0,540086.0,130
201800017162,18,10,15,2005,3,1,1,2.0,1.0,405,D225,M,4563417.0,330361.0,630
201800001537,18,4,21,1600,1,1,3,1.0,3.0,99,RD117,M,4297556.0,157980.0,90
201800029174,18,1,19,920,1,1,1,2.0,3.0,254,Autoroute A61 P.K. 308+1,M,4322664.0,215215.0,110
