Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201700056709,17,9,8,1645,1,2,3,2.0,3.0,118,"124, AVENUE DE SAINT OUE",M,4889540.0,232824.0,750
201700030945,17,10,28,235,5,2,6,1.0,6.0,162,"0, QUEHELLO LE FLOCH",M,4772538.0,-343461.0,560
201700015687,17,8,6,1445,1,1,1,1.0,7.0,253,RD 9 PK 29+200,M,4521816.0,288221.0,150
201700008141,17,5,7,140,5,1,1,1.0,6.0,69,"142 BIS, ROOSEVELT - PAI",M,4322459.0,233398.0,110
201700007168,17,11,30,1358,1,1,9,1.0,6.0,569,A344,M,4924953.0,395586.0,510
201700057215,17,2,23,1302,1,2,2,1.0,6.0,119,"176, AVENUE JEAN JAURES",M,4888780.0,238925.0,750
201700038075,17,3,8,2147,5,2,1,2.0,6.0,85,"13, MARIETTE (RUE)",M,4582540.0,124012.0,870
201700002781,17,8,25,2100,5,1,1,1.0,7.0,316,"la font barre, RN7",M,4667017.0,324857.0,30
201700042285,17,9,28,845,1,2,3,1.0,6.0,27,"58, ARISTIDE BRIAND (RUE",,,,930
201700005206,17,7,29,1730,1,2,3,1.0,3.0,254,rue du noyers,M,4869896.0,277021.0,770
201700056352,17,11,6,2330,5,2,4,1.0,3.0,116,"31, AVENUE BUGEAUD",M,4887050.0,228123.0,750
201700052142,17,3,11,1510,1,1,1,1.0,3.0,5,A50-Sens Aubagne vers*Ma,,,,130
201700045388,17,12,13,1430,1,2,6,1.0,6.0,68,FOUR (R DU),M,4881124.0,247300.0,940
201700046773,17,8,19,2230,5,1,1,1.0,6.0,28,RN406.Y,M,4877194.0,244416.0,940
201700016766,17,2,27,740,2,2,1,3.0,6.0,360,70 boulevard des rochers,M,4810948.0,-119865.0,350
201700048267,17,12,27,540,3,1,1,2.0,6.0,78,AUTOROUTE A86,M,,,920
201700019560,17,6,22,850,1,1,1,1.0,7.0,10,d 920,M,4975542.0,232134.0,800
201700050540,17,7,27,1430,1,1,1,1.0,2.0,196,AUTOROUTE A25,M,5063640.0,294290.0,590
201700010133,17,8,2,2230,5,2,2,1.0,3.0,55,"00, FRANOISE DUPARC (BO",M,4330297.0,540059.0,130
201700027667,17,10,10,1845,5,2,3,1.0,1.0,516,"16, CHANTOURNE (BOULEVAR",M,4519851.0,575486.0,380
201700009684,17,5,24,810,1,2,3,1.0,3.0,55,63 Rue Félix Pyat,M,4331469.0,537553.0,130
201700050901,17,6,29,1200,1,2,1,1.0,2.0,199,YVES FARGE,M,4500000.0,400000.0,690
201700003716,17,6,26,1015,1,1,3,1.0,2.0,15,CD6 PK 9 sens  GARDANNE,M,4343088.0,541368.0,130
201700010596,17,10,12,1825,1,2,1,1.0,1.0,55,"1, CARAVELLE (RUE)",M,4331846.0,537250.0,130
201700047500,17,5,28,1730,1,1,1,1.0,5.0,18,AUTOROUTE A15,M,4895880.0,227360.0,950
201700050981,17,8,15,1410,1,2,3,1.0,1.0,388,NUNGESSER ET COLI,M,4574047.0,487790.0,690
201700005573,17,11,26,1338,1,2,1,1.0,3.0,4,"701, NICE(RN.7) AV.ET RT",M,4360000.0,712000.0,60
201700031587,17,11,18,1510,1,2,1,1.0,6.0,2,DEGALLAIX (R. DU SERGENT,M,5033780.0,330498.0,590
201700036832,17,8,28,835,1,2,4,1.0,6.0,646,EDOUARD LABOULAYE (PLACE,M,4881891.0,213606.0,780
201700056543,17,4,4,720,1,2,1,1.0,6.0,117,"131, AVENUE DE VILLIERS",M,4888540.0,229384.0,750
201700008479,17,9,20,1653,1,2,4,1.0,3.0,145,PEYRE (ROUTE DE),M,4408880.0,306035.0,120
201700056894,17,3,7,830,1,2,1,1.0,2.0,118,"59, BOULEVARD ORNANO",M,4889630.0,234568.0,750
201700039335,17,11,20,825,2,2,2,1.0,3.0,4,MARNE   ( AVENUE DE LA ),M,4890763.0,228348.0,920
201700016871,17,3,12,1600,1,1,1,2.0,1.0,87,La Julière,M,4699211.0,-177824.0,440
201700040788,17,8,9,815,1,2,1,1.0,3.0,51,"62, CHARLES DE GAULLE (A",M,4888189.0,226872.0,920
201700010553,17,10,6,1715,1,2,1,6.0,1.0,55,21 Av de la Gare,M,4336316.0,532512.0,130
201700022549,17,2,17,1357,1,1,1,1.0,6.0,56,"sans, BRUAND RUE NICOLAS",M,4724869.0,602157.0,250
201700034681,17,3,16,1650,1,2,6,1.0,3.0,29,"., PIERRE MENDES FRANCE",M,4572472.0,491500.0,690
201700028053,17,1,6,1756,2,2,1,1.0,6.0,218,MARX KARL (BOULEVARD) A,M,4542494.0,441201.0,420
201700035219,17,6,22,1845,1,2,1,1.0,1.0,306,BESANCON (RUE DE),M,4667173.0,434240.0,710
201700058188,17,4,1,445,5,2,1,1.0,3.0,120,ECHANGEUR BAGNOLET,M,4886210.0,241386.0,750
201700000850,17,11,14,2110,5,1,1,1.0,4.0,54,Avenue Ouest,,,,940
201700004919,17,2,3,1720,1,2,1,2.0,3.0,451,Route Départementale 191,M,4894271.0,183977.0,780
201700004514,17,7,19,1614,1,1,3,6.0,1.0,192,RD6113,M,4328965.0,205344.0,110
201700018195,17,11,11,2245,3,2,1,2.0,7.0,46,rue de l'amiral maillé b,M,4718072.0,-5946.0,490
201700012618,17,12,5,345,3,1,1,1.0,6.0,257,,M,4686413.0,-89019.0,850
201700003438,17,9,27,1740,1,1,1,1.0,1.0,268,D24,M,4714050.0,538457.0,210
201700020686,17,1,27,1645,2,1,1,1.0,6.0,621,D38,M,4918915.0,494577.0,510
201700042787,17,4,26,834,1,2,7,1.0,3.0,53,JEANNE D'ARC (PLACE),,,,930
201700027326,17,8,1,1420,1,1,1,1.0,2.0,122,RD 37,M,4734456.0,64613.0,370
201700002991,17,7,16,1720,1,2,1,1.0,3.0,23,"0, AUBERGER (AVENUE FERN",M,4610659.0,340669.0,30
201700031419,17,6,8,1000,1,2,1,1.0,7.0,194,"32 bis, LOURDES",M,4699146.0,315614.0,580
201700027954,17,2,13,1400,1,2,4,1.0,6.0,187,"0, HERMINIER (QUAI DU CO",M,4604025.0,408303.0,420
201700004645,17,7,6,1845,1,1,1,1.0,5.0,163,Mucchiu Biancu,M,4149092.0,897746.0,201
201700009542,17,4,27,1515,1,2,1,1.0,1.0,55,"109, CHEMIN DU LITTORAL",M,4333505.0,535464.0,130
201700057508,17,2,5,2110,5,2,1,2.0,2.0,120,ECHANGEUR MONTREUIL,M,4885060.0,241538.0,750
201700055736,17,3,29,905,1,2,2,1.0,2.0,115,"272, RUE LECOURBE",M,4883860.0,228937.0,750
201700054911,17,10,13,1045,1,2,1,1.0,7.0,112,"120, COURS DE VINCENNES",M,4884680.0,240981.0,750
201700006921,17,5,29,1930,1,1,1,1.0,1.0,90,D802,M,4467298.0,177877.0,460
201700022147,17,12,10,415,3,1,1,3.0,6.0,203,Départementale 1324,M,4923228.0,286704.0,600
201700048362,17,2,20,1926,4,1,1,1.0,3.0,640,N118,M,4880890.0,221210.0,780
201700030666,17,12,14,1742,5,2,1,2.0,6.0,547,JONQUILLES (AVENUE DES),M,4866384.0,618506.0,540
201700020849,17,5,5,1700,1,1,1,1.0,7.0,331,RD 918,M,4929860.0,635738.0,570
201700019899,17,2,12,1005,1,1,1,8.0,6.0,239,"LD ""LA BELINIERE""",M,4664694.0,-37598.0,790
201700014713,17,1,19,1510,1,2,1,7.0,6.0,174,120 RUE ST MARTIN,M,4884490.0,-55437.0,140
201700006987,17,4,29,1000,1,2,3,1.0,3.0,105,MACE J.,M,4977211.0,471557.0,80
201700011717,17,8,12,520,3,2,1,1.0,7.0,74,LA PARADE,M,4424435.0,334070.0,480
201700025769,17,5,18,2330,5,2,2,2.0,1.0,63,GLLARMINAT/PLGAVINIES,M,4483330.0,-59418.0,330
201700004158,17,12,3,500,3,1,1,1.0,6.0,47,chemin Long,M,4313140.0,604537.0,830
201700057398,17,9,18,1135,1,2,2,1.0,2.0,119,"06, BOULEVARD D INDOCHIN",M,4888360.0,239704.0,750
201700059623,17,6,29,900,1,1,1,1.0,6.0,209,RD 41 (ROCADE),A,,,972
201700039232,17,11,8,1555,1,2,1,1.0,7.0,4,"04, AV LA REDOUTE",M,,,920
201700027531,17,11,30,700,5,2,1,9.0,7.0,261,AV DE L ALOUETTE,M,4736355.0,69937.0,370
201700056032,17,3,8,935,1,2,5,1.0,6.0,116,RUE JOSEPH ET MARIE HACK,M,4887860.0,227978.0,750
201700051291,17,2,6,1715,1,1,1,2.0,2.0,550,ROCADE A 630,,,,330
201700009233,17,3,13,1430,1,2,1,1.0,6.0,55,"5, REPUBLIQUE (RUE DE LA",M,4329958.0,537139.0,130
201700011861,17,4,25,1630,1,2,3,1.0,6.0,3,place de verdun,M,4357020.0,419064.0,300
201700029863,17,7,21,1510,1,2,1,1.0,6.0,502,BRIOVERE,M,4911577.0,109964.0,500
201700046370,17,1,7,1230,1,1,1,1.0,2.0,2,A86 INT,M,4877640.0,242289.0,940
201700026859,17,11,9,1830,5,2,3,2.0,3.0,238,", STRASBOURG (BOULEVARD",M,4811168.0,-165607.0,350
201700042199,17,9,2,820,2,2,1,1.0,3.0,31,REPUBLIQUE (AVENUE),,,,930
201700019659,17,1,16,1135,1,1,1,2.0,5.0,319,RN 198,M,4242181.0,952513.0,202
201700000986,17,10,23,2230,3,1,1,2.0,7.0,210,Bd atlantique ex rn471,M,4729424.0,-220785.0,440
201700009686,17,5,24,1225,1,2,4,1.0,3.0,55,DUNKERQUE  (BOULEVAR,M,4330765.0,536799.0,130
201700031811,17,10,5,1040,1,1,1,2.0,7.0,193,D.952,M,5059350.0,301060.0,590
201700009127,17,2,24,920,1,2,1,1.0,1.0,55,"2, JOLIETTE PLACE DE LA",M,4330508.0,536655.0,130
201700004169,17,7,14,1430,1,1,1,1.0,2.0,112,ROUTE DE LA CIOTAT,M,4318069.0,568055.0,830
201700042446,17,11,26,800,1,2,2,1.0,3.0,46,"0, PASTEUR ALLEE",M,4892308.0,253096.0,930
201700058356,17,7,6,1430,1,2,1,1.0,4.0,120,PORTE DES LILAS,M,4887020.0,241321.0,750
201700047147,17,2,3,1800,2,1,1,1.0,2.0,66,AUTOROUTE A1,M,4891900.0,235729.0,930
201700050184,17,7,17,1750,1,2,3,1.0,3.0,384,"20, PHILIPPE DE LASSALLE",M,4577596.0,482105.0,690
201700008189,17,9,29,1745,1,1,1,1.0,4.0,69,ROCADE SUD RD 6161,M,4322340.0,232630.0,110
201700056942,17,5,2,1200,1,2,2,1.0,3.0,118,"49, RUE DES CLOYS",M,4889310.0,233776.0,750
201700003841,17,3,5,1540,1,1,2,1.0,3.0,34,CD99,M,4378660.0,494126.0,130
201700000907,17,7,10,2050,2,2,5,8.0,3.0,53,"snr, BELGES (AVENUE DES)",M,4620789.0,523584.0,10
201700020242,17,2,4,2230,5,2,1,2.0,6.0,206,rue Jacques Brel,M,4770144.0,-274433.0,560
201700032425,17,9,19,1620,1,1,1,2.0,4.0,120,,M,4602831.0,623088.0,740
201700008240,17,12,23,35,3,1,1,1.0,3.0,69,RD 6113,M,4321355.0,238591.0,110
201700056263,17,9,10,1830,1,2,1,1.0,3.0,116,BOULEVARD SUCHET,M,4885580.0,226362.0,750
201700025586,17,1,9,1140,1,2,3,1.0,1.0,63,VA>CENON-VB>BORDEAUX,M,4484050.0,-55428.0,330
201700006822,17,1,9,1935,3,1,1,2.0,2.0,227,Autoroute A 10 PK 461.45,M,4556688.0,-60112.0,170
201700034171,17,7,16,2030,1,2,1,1.0,3.0,482,"0, GARE (PLACE DE LA)",M,4858557.0,773605.0,670
201700042855,17,10,14,1740,1,2,1,1.0,6.0,55,VICTOR HUGO (1/63 . 2/60,M,4889380.0,240884.0,930
201700026090,17,1,3,715,5,2,1,1.0,1.0,172,"1608, SOULAS (AVENUE DU",M,4362546.0,385205.0,340
201700035402,17,10,15,1405,1,2,6,1.0,6.0,11,FONTANET (AV.) 3 POIRIER,M,4566349.0,637535.0,730
201700058250,17,4,28,945,1,2,1,1.0,2.0,115,PORTE DE LA PLAINE,M,4882740.0,229308.0,750
201700052812,17,8,20,715,1,2,5,1.0,2.0,101,QUAI DU LOUVRE,M,4885850.0,234241.0,750
201700000278,17,9,16,1915,2,1,9,8.0,3.0,409,RD 200,M,4928714.0,247018.0,600
201700052502,17,9,15,1850,2,1,1,2.0,4.0,55,A7-Sens Lyon vers Marsei,M,4333793.0,537680.0,130
201700050785,17,2,3,755,1,2,1,1.0,2.0,387,"29, UNIVERSITE (DE L')",,,,690
201700032082,17,10,31,140,5,1,2,1.0,3.0,352,QUESNOY (RUE),M,5072777.0,305209.0,590
201700047910,17,9,27,1600,1,1,1,1.0,4.0,5,AUTOROUTE A3,M,,,930
201700009732,17,5,31,650,1,2,1,2.0,4.0,55,BERTHE SYLVA (RUE),M,4332720.0,541896.0,130
201700043538,17,9,13,1603,1,2,1,3.0,3.0,73,ROISSY (ROUTE DE),M,4898353.0,254192.0,930
201700034488,17,12,14,423,4,2,3,2.0,6.0,224,"60, BRIAND (AVENUE ARIST",M,4774885.0,732518.0,680
201700015068,17,6,12,1650,1,1,1,1.0,1.0,585,CC5,M,4845536.0,631924.0,540
201700026576,17,5,14,145,3,1,1,8.0,2.0,353,RN 12,M,4812200.0,-172871.0,350
201700006205,17,5,14,1940,1,2,1,1.0,3.0,88,"0, VOIE RAPIDE",M,4370570.0,726290.0,60
201700037472,17,6,7,2010,1,2,3,1.0,7.0,137,SAINT BERNARD (RUE /,M,4312268.0,593678.0,830
201700012089,17,7,17,1845,1,1,1,1.0,1.0,1,5 RUE DE RIVES,M,4694246.0,71007.0,370
201700041175,17,3,24,1715,1,2,1,1.0,3.0,73,"33, JAURES (AVENUE JEAN)",,,,920
201700059139,17,7,1,1630,1,2,1,1.0,2.0,309,"route des Plages, inters",G,,,973
201700027343,17,8,18,1425,1,1,1,2.0,6.0,122,,M,4734446.0,64625.0,370
201700040501,17,3,28,845,1,2,2,1.0,2.0,20,LIBERTE BOULEVARD DE LA,,,,920
201700029383,17,8,10,1408,1,2,1,1.0,2.0,7,"72, SAINT LEONARD",M,4746390.0,-53880.0,490
201700000262,17,2,22,745,1,1,1,1.0,5.0,575,RD 46,M,4928552.0,220763.0,600
201700025482,17,12,8,1245,1,1,1,2.0,1.0,116,D938,M,4426051.0,509929.0,840
201700058764,17,7,30,800,1,1,1,1.0,7.0,129,RN2,A,,,971
201700050158,17,7,1,1235,1,2,1,1.0,6.0,381,"6, REPUBLIQUE (DE LA)",M,,,690
201700022658,17,11,29,1730,5,2,4,1.0,6.0,388,"33 bis, ALLIES (AVENUE D",M,4751191.0,679969.0,250
201700009671,17,5,22,530,2,2,1,1.0,6.0,55,78 Bd Ste-Marguerite,M,4326831.0,540574.0,130
201700054077,17,8,6,1608,1,2,5,1.0,6.0,109,"33, RUE TRONCHET",M,4887310.0,232672.0,750
201700056342,17,10,28,45,5,2,1,1.0,6.0,116,"118, AVENUE VICTOR HUGO",M,4886810.0,228165.0,750
201700019984,17,4,30,2100,2,2,1,1.0,6.0,254,RUE ADOLPHE BOISAYE,M,4970838.0,20285.0,760
201700001254,17,12,15,2100,5,2,3,2.0,3.0,433,D242/Pas.Ancienne Halle,M,4491718.0,-42878.0,330
201700051860,17,9,12,1805,1,1,1,1.0,5.0,276,A7   8.630 A 10.992,M,4565887.0,484100.0,690
201700047122,17,1,26,700,2,1,1,1.0,2.0,48,AUTOROUTE A1086,,,,930
201700005497,17,12,2,200,5,2,1,1.0,1.0,199,route des lacs,M,4462479.0,-110922.0,330
201700050571,17,12,21,1330,1,1,1,8.0,7.0,343,AUTOROUTE A22,M,5060079.0,313144.0,590
201700038336,17,6,28,1515,1,2,2,1.0,6.0,413,"2, Rsistance ( Quai de",M,4828422.0,695643.0,880
201700054686,17,3,28,1732,1,2,7,1.0,3.0,112,"4, PLACE FELIX EBOUE",M,4883980.0,239494.0,750
201700034165,17,7,11,1650,1,2,1,1.0,6.0,482,"280, SCHIRMECK (ROUTE DE",M,4856199.0,769724.0,670
201700043890,17,7,15,1515,1,2,3,1.0,3.0,17,MORDACS / BOIS L'ABBE,M,4880976.0,254189.0,940
201700034413,17,9,6,827,1,1,6,1.0,3.0,66,"20, LORRAINE (AVENUE DE)",M,4809226.0,734798.0,680
201700040579,17,10,14,1155,1,2,1,1.0,3.0,20,"107, VANVES BOULEVARD N°",M,4881010.0,218229.0,920
201700036011,17,2,10,1100,1,2,1,1.0,6.0,484,"3008, AV DU GENERAL DE G",M,4936135.0,110306.0,760
201700045134,17,1,31,1850,5,2,3,2.0,6.0,46,"5, GAMBETTA/BELLE IMAGE",,,,940
201700053078,17,5,16,835,1,2,7,1.0,3.0,104,"42, RUE DE RIVOLI",M,4885650.0,235549.0,750
201700052835,17,10,2,1320,1,2,4,1.0,6.0,101,RUE DE L ECHELLE,M,4886400.0,233441.0,750
201700001004,17,12,8,1810,3,1,1,1.0,4.0,194,route de seiche,M,4747374.0,-29045.0,490
201700031422,17,6,28,1745,1,2,3,1.0,7.0,194,"sans, MARCEAU",M,4699000.0,315000.0,580
201700038762,17,10,10,1755,1,2,1,9.0,6.0,223,PRES (PROMENADE DES,M,4800000.0,228000.0,910
201700020439,17,4,29,1000,1,2,3,1.0,1.0,102,la bourdonnaye,M,4795890.0,-257574.0,560
201700030911,17,9,15,1737,1,2,2,1.0,3.0,121,"12, BLANQUI (RUE  LOUIS)",M,4775370.0,-336379.0,560
201700022339,17,6,16,1940,1,2,1,1.0,6.0,166,"07, EDOUARD ESTAUNIE) (R",M,4730142.0,500884.0,210
201700016141,17,7,8,1500,1,1,1,1.0,6.0,324,D538,M,4540752.0,501724.0,380
201700005346,17,3,29,1755,1,2,1,1.0,6.0,123,01 Bis Rue DES LIMOUSINS,M,4785905.0,210239.0,450
201700003699,17,9,29,245,5,2,6,1.0,1.0,41,rond point yves morandat,M,4345002.0,544843.0,130
201700006977,17,2,9,1330,1,2,1,1.0,6.0,105,"sans, ARCHES (AVENUE)",M,4976120.0,471904.0,80
201700016602,17,6,16,1945,1,1,5,1.0,3.0,192,lieu dit ramblouc'h,M,4864814.0,-404306.0,290
201700002219,17,5,26,1145,1,1,1,1.0,7.0,173,LES MARCIAUX,M,,,260
201700056488,17,2,12,323,5,2,7,1.0,6.0,117,"6, AVENUE DE LA GRANDE A",M,4887440.0,229293.0,750
201700029420,17,9,15,2145,5,2,1,1.0,7.0,246,"0, CHAUVIN AVENUE",M,4743037.0,-54299.0,490
201700005947,17,10,27,1700,1,2,1,1.0,2.0,69,"244, CANNES (ROUTE DE)",M,4363034.0,695870.0,60
201700050129,17,6,4,1930,1,2,2,1.0,3.0,385,"41, FULCHIRON",M,4575170.0,482150.0,690
201700006066,17,1,17,2012,5,2,1,1.0,6.0,88,PARMENTIER (R. ET IMP.),,,,60
201700025647,17,2,17,945,1,2,2,1.0,1.0,63,MAL JOFFRE/CURSOL,M,4483480.0,-57835.0,330
201700050354,17,9,27,2020,5,2,1,1.0,3.0,34,RAYMOND POINCARE,M,4578809.0,486047.0,690
201700001793,17,4,18,1820,1,1,1,1.0,5.0,408,RN2,M,4955568.0,363128.0,20
201700057555,17,3,28,1115,1,2,1,1.0,6.0,120,"156, BOULEVARD DE CHARON",M,4885680.0,239431.0,750
201700052589,17,10,22,1735,1,1,1,1.0,2.0,55,A7-Sens Lyon vers Marsei,M,,,130
201700024373,17,5,22,1715,1,1,2,1.0,3.0,662,ROUTE DE GRAVELINES,M,5085764.0,209901.0,620
201700048685,17,8,13,310,3,1,1,1.0,6.0,646,RN12,M,4884978.0,222729.0,780
201700045954,17,6,18,1030,1,2,1,1.0,6.0,598,RUE DES ECOLES,M,4898650.0,229830.0,950
201700025616,17,1,25,1950,5,2,1,1.0,6.0,550,AV F. COIN (NoS48-49),M,4476510.0,-55288.0,330
201700044346,17,5,9,940,1,2,1,1.0,3.0,28,"0, DUHAMEL(RUE GEORGES)",,,,940
201700031225,17,8,21,2130,5,2,1,1.0,6.0,480,"100,MARLY (RUE DE )",M,4908941.0,615941.0,570
201700053619,17,12,19,1545,1,2,2,1.0,2.0,107,QUAI BRANLY,M,4886060.0,229553.0,750
201700055015,17,1,12,858,1,2,1,2.0,6.0,113,"134, BOULEVARD MASSENA",M,4881970.0,236359.0,750
201700058548,17,11,17,755,1,2,1,1.0,3.0,112,PORTE DE CHARENTON,M,4882820.0,239645.0,750
201700002102,17,8,29,1515,1,2,1,1.0,3.0,142,204 rue du pré loup,M,4584540.0,507596.0,10
201700025274,17,8,31,1515,1,1,1,1.0,6.0,102,N°9 ZA LA RAYE,M,4706524.0,-149901.0,440
201700048597,17,6,23,1815,1,1,1,1.0,4.0,63,A86,M,,,920
201700050709,17,3,24,1605,1,2,2,1.0,3.0,383,VERLET HANUS,,,,690
201700054469,17,7,9,415,5,2,2,1.0,3.0,111,"/, RUE OBERKAMPF",M,4886400.0,237068.0,750
201700023680,17,8,17,1050,1,2,1,1.0,2.0,19,"112, MONTAIGNE (DE 98 ET",M,4840590.0,-447711.0,290
201700003336,17,1,5,1630,1,2,1,4.0,1.0,63,229 faubourg des Vosges,M,4780801.0,713902.0,680
201700018363,17,6,4,1410,1,1,4,1.0,5.0,135,départementale 916,M,4852764.0,-40822.0,610
201700043956,17,6,26,1800,1,2,1,1.0,3.0,18,"122, GRAVELLE (AV DE)",M,4882408.0,242667.0,940
201700012789,17,1,8,1630,1,2,1,1.0,6.0,44,D45E PK 22+750 LE BOURG,M,4518134.0,90741.0,240
201700000213,17,6,21,950,1,1,6,1.0,3.0,182,intersection D3/D102,M,5019949.0,155414.0,800
201700033500,17,1,11,1545,1,1,2,1.0,3.0,226,"., DEPARTEMENTALE 64 (RO",M,4324100.0,1865.0,650
201700047534,17,6,9,1900,1,1,1,1.0,2.0,66,AUTOROUTE A1,M,4891937.0,235754.0,930
201700029221,17,3,15,1635,1,2,2,1.0,1.0,7,"01, PASQUIER",M,4747484.0,-52675.0,490
201700020702,17,9,20,800,1,1,1,1.0,4.0,617,RD 33,M,4864261.0,250256.0,910
201700022815,17,3,6,1555,1,2,1,1.0,6.0,198,RUE CHARTROUSE,M,4455578.0,475071.0,260
201700048583,17,6,19,826,1,1,1,1.0,3.0,116,A13W,M,,,750
201700056304,17,10,7,1125,1,2,1,1.0,6.0,116,"1, RUE LE MAROIS",M,4883930.0,226230.0,750
201700019502,17,5,26,1515,1,1,2,1.0,3.0,832,RD 108,M,5016710.0,201195.0,800
201700054560,17,11,11,2015,5,2,2,2.0,3.0,111,AVENUE DE LA REPUBLIQUE,M,4886570.0,237246.0,750
201700052029,17,1,9,1400,1,1,1,1.0,2.0,55,A7-Sens Lyon vers*Marsei,,,,130
201700057082,17,10,6,800,1,2,1,1.0,3.0,118,"10, RUE CAULAINCOURT",M,4888530.0,233059.0,750
201700054972,17,11,28,1215,1,2,5,1.0,3.0,112,COURS DE VINCENNES,M,4884780.0,239906.0,750
201700060557,17,1,12,1544,1,2,1,1.0,6.0,611,kaweni-Poste ( rue de la,,,,976
201700035737,17,7,18,1849,1,1,1,1.0,3.0,565,RN 27,M,4988198.0,106779.0,760
201700012274,17,8,16,230,3,1,1,1.0,6.0,385,rue de l'étang,M,4595263.0,-135047.0,170
201700036753,17,7,29,505,3,2,1,1.0,1.0,551,RN 184,M,4892565.0,209059.0,780
201700059550,17,10,14,1704,1,2,3,1.0,3.0,120,"00, RUE EUVREMONT GENE",A,1625184.0,6154544.0,971
201700012001,17,7,24,2115,1,2,1,1.0,6.0,366,"574, EDOUARD BRANLY (RUE",M,4914624.0,262606.0,140
201700003759,17,6,24,1650,1,1,1,1.0,6.0,96,RD 85A,M,,,130
201700013672,17,8,27,1810,1,1,2,1.0,3.0,25,PIROLLES,,,,430
201700004789,17,9,3,1355,1,2,1,1.0,6.0,23,"29, 159ø RIA (AVENUE DU)",M,4489754.0,663389.0,50
201700007639,17,4,17,730,1,1,1,1.0,2.0,85,PK 62+418 - D6185,M,4360488.0,699399.0,60
201700015021,17,6,24,950,1,1,2,1.0,3.0,375,Route départementale 323,M,4813401.0,60838.0,720
201700040600,17,11,29,1530,1,2,3,1.0,3.0,20,VANVES BOULEVARD DE N° P,M,4880497.0,228768.0,920
201700044432,17,10,24,1515,1,2,9,8.0,2.0,28,HALPERN.(AVENUE BERNARD),M,4879154.0,244766.0,940
201700045694,17,7,3,1900,1,2,1,1.0,6.0,81,"181, ROUGET DE L ISLE (A",,,,940
201700024198,17,7,27,2200,5,2,1,1.0,7.0,189,MOULIN JEAN (RUE),M,4384484.0,439185.0,300
201700006358,17,9,14,1100,1,2,1,1.0,3.0,88,"0000, GRENOBLE (ROUTE DE",M,,,60
201700053294,17,11,25,1425,1,2,7,1.0,6.0,105,"1, PLACE ALPHONSE LAVERA",M,4884090.0,234098.0,750
