Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201000031244,10,12,22,1532,1,2,5,8.0,2.0,238,PORTE DE LORIENT,M,4810750.0,-171735.0,350
201000021419,10,6,18,805,1,2,3,1.0,3.0,55,"1, CHE DE L ARMEE D AFRI",M,4328680.0,541247.0,130
201000043355,10,5,19,1400,1,2,1,1.0,6.0,96,"13, GALLIENI (AVENUE)",,,,770
201000014216,10,2,23,1730,1,1,1,1.0,1.0,177,,M,0.0,0.0,770
201000012038,10,8,30,915,1,1,3,2.0,3.0,154,,M,0.0,0.0,50
201000003426,10,5,10,1400,1,1,1,1.0,7.0,297,,M,4737500.0,-95562.0,490
201000014128,10,7,2,630,1,1,1,1.0,3.0,535,RD 28,M,4905250.0,195890.0,950
201000015400,10,4,4,2125,5,2,1,1.0,6.0,27,SAULES ALLEE DES,,,,60
201000059950,10,9,9,800,1,1,1,1.0,3.0,15,A51-SENS MARSEILLE VERS,M,4344470.0,539604.0,130
201000016274,10,1,20,1045,1,2,1,1.0,3.0,88,"0, SAINT-LAMBERT (AV.) (",,,,60
201000018365,10,9,13,1715,1,1,1,2.0,3.0,27,,M,0.0,0.0,60
201000022015,10,8,21,30,5,2,1,1.0,6.0,55,"00, RUE DE ROME",,,,130
201000030164,10,2,5,1245,1,2,1,1.0,6.0,172,BRINGUIER (AVENUE PAUL),M,4361571.0,384036.0,340
201000017553,10,4,8,745,1,2,6,1.0,2.0,189,Toul ar Rannig,M,4836761.0,-437206.0,290
201000032416,10,6,20,1708,1,2,6,1.0,3.0,18,MEDICIS (ROND POINT),M,4758470.0,131836.0,410
201000036755,10,12,29,350,5,2,1,2.0,7.0,431,HOUCKE (AVENUE JULES),,,,590
201000063307,10,9,21,1410,1,2,2,1.0,2.0,113,"83, BOULEVARD DE L HOPIT",,,,750
201000035380,10,1,29,1730,2,2,3,2.0,6.0,184,"70, SOIXANTE NEUVIEME R.",,,,540
201000043414,10,1,25,1810,5,2,1,1.0,6.0,251,PARIS (RUE DE),,,,770
201000025860,10,2,15,1045,1,1,1,1.0,2.0,228,,M,4728520.0,14411.0,370
201000049958,10,10,30,910,1,2,2,2.0,1.0,1,"0, VICTOR HUGO (AVE)  =>",,,,930
201000014014,10,6,23,715,1,2,9,1.0,7.0,442,111 RTE DE ST GERMAIN,M,4881230.0,189628.0,780
201000066923,10,6,21,1550,1,2,1,1.0,4.0,112,ECHANGEUR BERCY,,,,750
201000058071,10,11,14,1530,1,1,1,1.0,2.0,479,AUTOROUTE A2,,,,590
201000058966,10,7,19,850,1,2,1,1.0,2.0,388,"60, AVENUE JEAN MERMOZ",M,4573380.0,487759.0,690
201000021568,10,7,9,945,1,2,1,1.0,2.0,55,"130, AVE DES PEINTRES RO",,,,130
201000038268,10,3,7,1915,2,2,3,1.0,3.0,1,BD COLBERT X RUE BREBIET,M,4843430.0,7617.0,610
201000059786,10,3,14,635,2,1,1,1.0,7.0,106,A7-SENS LYON VERS MARSEI,M,4339250.0,535106.0,130
201000034963,10,11,7,2300,5,2,3,1.0,6.0,129,R DCARRE/R P COURBERTIN,M,4964300.0,-164241.0,500
201000030851,10,3,3,1503,1,2,7,1.0,3.0,238,"00, BRETAGNE (PLACE DE)",,,,350
201000060778,10,9,1,840,1,2,1,1.0,2.0,105,"17, QUAI SAINT MICHEL",,,,750
201000055210,10,7,7,5,5,1,1,1.0,2.0,169,A4.Y,,,,770
201000021901,10,8,27,2030,5,2,1,8.0,3.0,55,"1, BD FERDINAND DE LESSE",,,,130
201000052506,10,8,25,1815,1,2,2,1.0,6.0,18,R DE LA REPUBLIQUE,M,4882340.0,241985.0,940
201000003289,10,4,24,945,1,1,1,1.0,3.0,89,,M,4733100.0,-188100.0,440
201000037912,10,12,28,1330,1,1,3,9.0,2.0,646,"151, DELETTE (RUE EMILE)",,,,590
201000003581,10,3,19,1700,1,1,1,3.0,1.0,104,,M,4786400.0,-58200.0,530
201000044924,10,3,15,1720,1,2,1,1.0,3.0,121,"0, EGALITE (RUE DE L')",,,,820
201000064724,10,1,9,1845,5,2,1,9.0,3.0,117,"67, AVENUE DE WAGRAM",,,,750
201000021715,10,8,3,930,1,2,2,1.0,3.0,55,RUE DE FORBIN,,,,130
201000025435,10,6,24,843,1,2,2,1.0,3.0,231,BOURROCHES (DES) (BOULEV,M,4730730.0,501960.0,210
201000058037,10,8,28,1920,1,1,1,1.0,2.0,431,AUTOROUTE A25,,,,590
201000057237,10,5,17,1700,1,1,1,1.0,3.0,659,AUTOROUTE A6,,,,910
201000038732,10,3,7,1825,1,2,1,1.0,6.0,386,"., BEUGNET (R CASIMIR)",,,,620
201000047416,10,11,23,1730,1,2,6,1.0,3.0,691,GAMBETTA(PLACE),,,,910
201000033030,10,9,24,1223,1,2,1,2.0,6.0,237,"53, HUGO (VICTOR)",M,4544727.0,443455.0,420
201000030770,10,9,23,920,1,2,1,1.0,6.0,115,"0, COLBERT (RUE)",,,,350
201000053346,10,11,25,1615,1,1,1,2.0,7.0,65,"., RN 186",,,,940
201000001214,10,7,19,2015,1,1,1,1.0,1.0,595,,M,4965600.0,17300.0,760
201000037863,10,10,26,1605,1,2,3,1.0,6.0,650,CARNOT (RUE),,,,590
201000025726,10,8,17,1400,1,2,1,1.0,6.0,278,85 RUE DE GOUEDEIC,M,4850866.0,-275339.0,220
201000045467,10,7,8,1200,1,2,3,1.0,3.0,144,LIBERATION (AVE DE LA),,,,830
201000058203,10,6,8,1250,1,2,2,2.0,7.0,383,RUE DU DAUPHINE,,,,690
201000021849,10,7,27,1840,1,2,2,1.0,3.0,55,"342, AVE DU PRADO",,,,130
201000055006,10,1,10,206,3,1,1,4.0,5.0,249,RN104,,,,770
201000053092,10,7,3,1430,1,2,1,1.0,2.0,3,"24, AV ARISTIDE BRIAND",M,4880880.0,232634.0,940
201000064776,10,2,19,2200,5,2,1,1.0,6.0,117,"71, AVENUE DE CLICHY",,,,750
201000036384,10,7,28,1505,1,2,3,1.0,7.0,463,DELATTRE DE TASSIGNY (AV,,,,570
201000061483,10,7,3,950,1,2,3,3.0,3.0,108,"11, BOULEVARD MALESHERBE",,,,750
201000003778,10,10,7,915,1,1,1,1.0,2.0,378,,M,4780200.0,-26000.0,720
201000037619,10,2,19,1630,1,1,1,1.0,6.0,512,EPEULE  (RUE DE L'),,,,590
201000061223,10,11,4,645,2,2,1,1.0,4.0,107,"24, BOULEVARD RASPAIL",,,,750
201000027090,10,11,17,2250,5,2,2,2.0,3.0,19,"184, VERDUN ( 174 ET 201",M,4839907.0,-445895.0,290
201000062242,10,1,11,2015,5,2,5,1.0,3.0,111,"00, PLACE DE LA BASTILLE",,,,750
201000049873,10,5,10,750,1,2,2,1.0,3.0,1,", GOULET (RUE DU) 26/33",M,4891440.0,237856.0,930
201000052677,10,1,29,1920,5,2,1,2.0,6.0,54,"10, MARTYRS DE CHATEAUBR",M,4874870.0,240667.0,940
201000025998,10,3,30,1309,1,2,1,2.0,6.0,56,SIFFERT  AVENUE CHARLES,,,,250
201000014753,10,10,8,1600,1,1,1,1.0,3.0,93,,M,4810430.0,120843.0,280
201000039626,10,3,13,1525,1,2,1,1.0,3.0,445,220 AV JEAN MERMOZ,M,4331980.0,-37882.0,640
201000044402,10,3,9,1330,1,2,1,1.0,2.0,191,175 RUE DU MCHAL LECLERC,,,,790
201000055211,10,7,7,800,1,1,1,1.0,2.0,22,A86,M,4877670.0,241754.0,940
201000005955,10,9,16,1930,3,1,1,3.0,1.0,587,,M,0.0,0.0,310
201000065141,10,1,19,1518,1,2,5,8.0,2.0,118,RUE ORDENER,,,,750
201000062245,10,1,14,330,5,2,5,1.0,6.0,111,"10, PLACE DE LA REPUBLIQ",,,,750
201000043516,10,8,17,1400,1,2,3,8.0,3.0,468,JEAN MOULIN (AVENUE),,,,770
201000018447,10,7,11,530,2,2,3,1.0,6.0,253,LE VILLAGE,M,4503620.0,613025.0,380
201000013580,10,9,22,1830,1,2,9,1.0,1.0,41,D 117 av Maréchal Joffre,M,0.0,0.0,660
201000060435,10,3,23,1515,1,2,5,1.0,2.0,103,"101, RUE DE TURENNE",,,,750
201000045594,10,11,13,1750,5,2,3,1.0,7.0,137,STRASBOURG (BD DE ),,,,830
201000025847,10,7,14,845,1,1,1,1.0,6.0,131,,M,0.0,0.0,860
201000001819,10,10,1,1430,1,1,1,2.0,1.0,55,,M,4862500.0,-285300.0,220
201000019722,10,1,9,1430,1,1,1,1.0,6.0,1,RN 296,,,,130
201000053502,10,2,22,1830,5,2,1,2.0,6.0,46,"05, REPUBLIQUE (AV DE LA",M,4880180.0,243241.0,940
201000016752,10,6,23,755,1,2,1,1.0,2.0,88,"2, ALLEGRE (AV. JEAN)",,,,60
201000052505,10,8,13,1815,1,2,1,1.0,3.0,18,PONT MARTINET,M,4881790.0,241230.0,940
201000065262,10,5,20,1630,1,2,3,1.0,2.0,118,"5, RUE MARX DORMOY",,,,750
201000030743,10,11,16,820,1,2,4,1.0,3.0,301,"AUCUN, MASSAULT PAUL (EC",,,,340
201000030380,10,7,1,815,1,2,1,1.0,6.0,172,88   GAMBETTA (COURS),M,4360901.0,386718.0,340
201000004233,10,7,11,45,3,1,1,1.0,7.0,225,,M,4456200.0,-45300.0,330
201000002976,10,4,4,1,3,1,1,2.0,7.0,418,LA ROULERIE,M,4851100.0,61715.0,610
201000043380,10,10,8,1400,1,2,9,1.0,6.0,487,SAINTE GEMME (COTE),,,,770
201000009076,10,12,16,1030,1,1,1,8.0,7.0,268,x,M,4513000.0,415299.0,430
201000038652,10,9,11,1515,1,1,1,1.0,6.0,427,COURRIERES (RTE DE),,,,620
201000045708,10,4,26,210,5,2,1,1.0,6.0,7,"59, PIERRE SEMARD (avenu",,,,840
201000041878,10,5,6,2030,2,2,1,8.0,5.0,290,"136, ROUTE D HEYRIEUX",,,,690
201000023859,10,1,14,1530,1,2,2,3.0,7.0,102,,M,5075000.0,295000.0,160
201000040631,10,4,25,1725,1,2,1,1.0,6.0,482,"SPV,45 ROUTE DES ROMAINS",,,,670
201000001335,10,5,14,1145,1,1,6,1.0,3.0,234,RN 13   BA 105 JARDILAND,M,4901510.0,119548.0,270
201000051481,10,12,1,655,3,2,3,1.0,3.0,55,JEAN LOLIVE (AVENUE)(1/5,,,,930
201000016444,10,3,17,1200,1,2,1,1.0,2.0,88,"0, RD 6202",,,,60
201000022409,10,10,29,1340,1,2,3,1.0,6.0,55,PCE GUICHARD,,,,130
201000035357,10,1,5,740,3,1,2,4.0,3.0,357,"1, DE GAULLE (AVENUE DU",,,,540
201000060991,10,10,11,1310,1,2,1,1.0,6.0,106,"143, RUE DE RENNES",,,,750
201000051038,10,8,23,1835,1,2,1,1.0,2.0,46,"32, JULES GUESDES AVENUE",,,,930
201000051669,10,1,23,1940,5,2,1,2.0,6.0,66,BD JULES GUESDE,M,4893610.0,235001.0,930
201000060789,10,9,10,910,1,2,2,1.0,6.0,105,"14, BOULEVARD SAINT GERM",,,,750
201000021829,10,7,5,1230,1,2,1,1.0,2.0,55,"00, AVE JEAN PAUL SARTRE",,,,130
201000051120,10,4,21,2030,1,2,2,1.0,3.0,48,COUTURIER/BEAUSSE,M,4886670.0,244510.0,930
201000022123,10,9,22,2210,5,2,3,1.0,6.0,55,"52, CRS LIEUTAUD",,,,130
201000063192,10,5,14,2330,5,2,5,1.0,7.0,113,PLACE D ITALIE,,,,750
201000024599,10,8,12,800,1,1,1,1.0,1.0,191,,M,4413349.0,467639.0,300
201000051257,10,10,23,1150,1,2,1,2.0,2.0,49,JEAN MERMOZ (PLACE),,,,930
201000007744,10,12,16,1015,1,2,1,1.0,6.0,158,ARRÊT DE BUS DES RUIRES,M,4515400.0,574200.0,380
201000000891,10,7,4,1115,1,2,1,1.0,2.0,286,Rue de ROUEN,M,0.0,0.0,600
201000004802,10,1,4,1045,1,1,1,2.0,6.0,145,,M,4412200.0,64648.0,470
201000050031,10,5,31,920,1,2,1,1.0,3.0,5,EUGENE DELACROIX (RUE),M,4895300.0,249886.0,930
201000066557,10,11,16,1730,5,2,2,8.0,6.0,113,BOULEVARD ARAGO,,,,750
201000029540,10,9,15,1635,1,2,2,1.0,4.0,281,AVE FRANCOIS MITTERRAND,,,,330
201000011640,10,7,9,1546,1,1,1,1.0,3.0,94,,M,0.0,0.0,900
201000062933,10,9,13,1520,1,2,5,1.0,6.0,112,AVENUE DAUMESNIL,,,,750
201000001584,10,4,9,1900,1,1,1,1.0,7.0,177,,M,4821700.0,-173800.0,350
201000057374,10,8,8,1710,1,1,1,1.0,6.0,43,AUTOROUTE A6B,M,4881360.0,235484.0,940
201000007983,10,9,6,1645,1,1,1,1.0,1.0,130,,M,4539250.0,523874.0,380
201000034039,10,12,6,1745,4,1,1,4.0,1.0,284,60 RUE DE LA BISSONNERIE,M,4791826.0,198993.0,450
201000008116,10,7,13,15,3,1,1,8.0,7.0,81,,M,4558946.0,426826.0,420
201000055906,10,10,2,50,3,1,1,2.0,2.0,27,AUTOROUTE A86,,,,930
201000033796,10,6,11,1600,1,2,1,1.0,1.0,338,7 IMPASSE FRERES LUMIERE,M,4797408.0,271914.0,450
201000014209,10,12,14,2100,3,2,3,2.0,3.0,222,RD 619,M,4864100.0,279400.0,770
201000053304,10,8,22,1945,1,2,1,1.0,5.0,21,"42, AV JACQUES BREL",M,4876940.0,236140.0,940
201000048049,10,10,8,1140,1,2,2,1.0,3.0,12,"152, CHATEAU (RUE DU) 12",,,,920
201000064991,10,9,20,1405,1,2,1,1.0,6.0,117,"21, RUE NOLLET",,,,750
201000051086,10,12,26,1055,1,2,1,4.0,6.0,74,"345, MEAUX RUE DE",,,,930
201000056611,10,4,21,1714,1,1,1,1.0,4.0,50,A86,,,,920
201000034057,10,6,14,735,1,2,1,1.0,6.0,156,GRAND'RUE,M,4447580.0,146809.0,460
201000025577,10,11,28,1815,5,2,1,8.0,6.0,50,31 RUE DE L'ECOLE,M,4845518.0,-204332.0,220
201000007719,10,3,24,1757,1,2,2,1.0,3.0,722,PETROT LABARRE (RUE),,,,20
201000039665,10,5,8,1325,1,2,1,1.0,4.0,445,"160, AV JEAN MERMOZ",M,4331600.0,-37811.0,640
201000046579,10,1,29,1225,1,1,1,4.0,7.0,415,RN66,M,4800680.0,661350.0,880
201000015125,10,3,20,1345,1,1,1,1.0,3.0,140,,M,4742480.0,175677.0,410
201000040356,10,7,1,1450,1,2,1,1.0,2.0,136,"., Départementale 914",,,,660
201000007864,10,7,25,1630,1,1,1,1.0,7.0,255,,M,4525660.0,516158.0,380
201000005200,10,6,19,2330,3,1,1,1.0,7.0,143,Etang Genevraud,M,5058500.0,236200.0,160
201000066916,10,6,15,1800,1,2,1,1.0,6.0,116,ECHANGEUR MUETTE,,,,750
201000019771,10,3,27,730,1,2,1,1.0,7.0,1,"/, TOUR D'ARBOIS (RTE DE",,,,130
201000002190,10,10,31,1745,1,1,1,1.0,3.0,1,,M,0.0,0.0,560
201000010832,10,8,2,1315,1,1,1,1.0,2.0,121,,M,0.0,0.0,580
201000059080,10,9,7,2215,3,1,1,3.0,6.0,186,A47,,,,420
201000057126,10,3,7,145,5,1,1,1.0,7.0,3,AUTOROUTE A6A,M,4880210.0,234196.0,940
201000007025,10,1,3,330,5,2,1,1.0,6.0,276,05 ROUTE DE VIENNE RD307,M,0.0,0.0,690
201000051364,10,5,12,2140,5,2,1,1.0,5.0,53,AV P.VAILLANT COUTURIER,M,4891260.0,243677.0,930
201000047573,10,3,15,1830,1,2,1,1.0,6.0,549,RENE CLAIR (RUE),,,,910
201000038865,10,2,16,840,1,2,1,1.0,6.0,32,", D2089",,,,630
201000049644,10,1,25,1330,1,2,3,1.0,6.0,73,"71, RAGUIDELLES (RUE DES",,,,920
201000046854,10,2,14,630,5,2,1,4.0,6.0,21,"42, HOCHE (AVENUE)",,,,910
201000038358,10,6,26,950,1,2,3,1.0,3.0,48,LAMENDIN (ARTHUR),,,,620
201000014665,10,12,2,1400,1,2,1,4.0,6.0,194,ROUTE DE BRÉCY,M,0.0,0.0,180
201000061503,10,7,11,1755,1,2,1,1.0,6.0,108,"99, AVENUE DES CHAMPS EL",,,,750
201000068266,10,1,9,945,1,2,1,1.0,6.0,9,"97, OSMAN NADEAU (CHEMIN",,,,972
201000001492,10,9,3,1330,1,1,1,1.0,1.0,517,,M,4914390.0,132474.0,270
201000066961,10,7,3,1300,1,2,1,1.0,7.0,117,BOULEVARD PERIPHERIQUE I,,,,750
201000051243,10,5,18,1515,1,2,3,1.0,3.0,50,R P.ET C.THOMOUX/KENNEDY,M,4886530.0,252930.0,930
201000012815,10,8,2,2100,5,2,1,1.0,3.0,344,Quai robert fages,M,4355995.0,407961.0,340
201000019851,10,6,28,2145,2,2,1,1.0,2.0,1,"1, SIFFLEUSES (AV)",,,,130
201000060046,10,11,24,1220,1,1,1,1.0,4.0,70,A50-SENS AUBAGNE VERS MA,M,4328590.0,551121.0,130
201000042450,10,6,25,1743,1,2,2,1.0,3.0,119,"33, LARRINGES (AVENUE DE",,,,740
201000032950,10,5,21,2155,5,2,1,1.0,6.0,218,"11, MAREY COLONEL",M,4544529.0,440211.0,420
201000046921,10,1,23,1515,1,2,1,1.0,6.0,27,"180, MITTERAND (AVENUE F",,,,910
201000010631,10,7,4,1900,1,2,1,1.0,6.0,182,RUE DE LA REPUBLIQUE,M,4859500.0,487000.0,520
201000036248,10,6,6,2220,5,2,1,1.0,6.0,260,"21, MARNE(AVENUE DE LA)",M,4765943.0,-277726.0,560
201000032430,10,7,15,1755,1,2,1,1.0,6.0,18,MOULIN (RUE JEAN),,,,410
201000047268,10,6,10,1145,1,2,1,2.0,6.0,521,"., SAND( AVENUE GEORGE)",,,,910
201000002296,10,6,11,1515,1,1,1,1.0,6.0,165,,M,0.0,0.0,560
201000023797,10,9,23,1530,1,2,6,1.0,6.0,15,Bd HENRI THEBAULT,M,4565900.0,14260.0,160
201000062487,10,9,4,40,5,2,5,1.0,3.0,111,BOULEVARD VOLTAIRE,,,,750
201000036051,10,9,1,1845,1,2,1,1.0,7.0,83,"., LUMIERE ( AV. DES FRE",M,4779953.0,-325981.0,560
201000055114,10,4,20,1935,1,1,1,1.0,2.0,258,A4.W,,,,770
201000006426,10,3,28,1345,1,1,3,1.0,3.0,208,ZA LE GALIS,M,4396300.0,66051.0,320
201000046924,10,3,17,910,1,2,2,1.0,6.0,27,"0, MOULIN (RUE JEAN)",,,,910
201000012688,10,12,18,715,3,1,1,8.0,1.0,76,,M,0.0,0.0,840
201000063772,10,2,23,1735,1,2,3,1.0,6.0,115,QUAI BRANLY,,,,750
201000049716,10,3,26,1000,1,2,1,1.0,6.0,75,"97, JEAN BLEUZEN (RUE)",,,,920
201000020483,10,2,3,645,5,2,1,1.0,6.0,55,"64, AVE D' HAIFA",,,,130
201000062396,10,6,4,2020,1,2,3,1.0,3.0,111,"74, RUE DE MONTREUIL",,,,750
201000012144,10,3,5,1830,1,2,1,1.0,3.0,161,"rn 6007, face massa",M,0.0,0.0,60
201000018545,10,1,30,200,3,1,1,4.0,6.0,431,RD 113,M,4893910.0,193812.0,780
201000017437,10,9,24,1640,1,1,1,2.0,2.0,8,D2 ( ROUTE DEPARTEMENTAL,,,,70
201000033555,10,10,5,1955,4,2,1,8.0,6.0,109,"00, BOULEVARD JULES VERN",,,,440
201000039287,10,5,27,1015,1,2,1,1.0,6.0,164,"2 BIS, JAURES (RUE JEAN)",,,,630
201000012821,10,3,15,1915,3,1,1,1.0,7.0,33,,M,4374940.0,406415.0,340
201000062806,10,5,30,1220,1,2,2,8.0,3.0,112,AVENUE DAUMESNIL,,,,750
201000043292,10,4,17,1815,1,2,1,1.0,2.0,284,"94, TESSAN (RUE FRANCOIS",,,,770
201000065263,10,5,21,1609,1,2,1,1.0,3.0,118,"86, BOULEVARD BARBES",,,,750
201000054779,10,2,25,1145,1,2,1,2.0,6.0,607,"17, CHATAIGNIERS (AVENUE",M,4902260.0,218940.0,950
201000056710,10,6,18,1310,1,1,1,1.0,3.0,51,RN13,,,,920
201000024751,10,9,4,1110,1,1,3,1.0,3.0,255,RD 103,M,4701030.0,230569.0,180
201000055645,10,5,17,1910,1,1,1,1.0,6.0,277,AUTOROUTE A104,M,4897360.0,248630.0,950
201000065061,10,11,1,910,1,2,2,1.0,6.0,116,ALLEE DE LA REINE MARGUE,,,,750
201000036173,10,12,29,1340,1,2,1,1.0,7.0,121,"., KERGUESTENEN (RUE  DE",M,4774970.0,-339446.0,560
201000040701,10,6,4,2015,1,2,2,1.0,6.0,482,"SPV,RUE DE LA 1ERE ARMEE",,,,670
201000032728,10,6,12,1345,1,2,6,1.0,3.0,187,"20, PROMENADES POPULLE(P",M,4603684.0,406578.0,420
201000062702,10,3,12,910,1,2,3,1.0,3.0,112,"194, AVENUE DAUMESNIL",,,,750
201000037424,10,10,17,1235,1,2,1,1.0,3.0,346,LEZENNES BOULEVARD DE,,,,590
201000031619,10,5,9,140,5,2,3,1.0,4.0,122,PONT VOLANT (RUE DU),M,4736140.0,67247.0,370
201000066577,10,11,29,2025,5,2,2,1.0,6.0,107,RUE FABERT,,,,750
201000061649,10,11,9,740,2,2,4,2.0,3.0,108,"6, BOULEVARD MALESHERBES",,,,750
201000009986,10,11,26,1735,5,2,1,2.0,6.0,202,"PV,23 RUE GENERAL LEBOCQ",M,4875770.0,756950.0,670
201000044921,10,3,2,740,1,2,2,1.0,3.0,121,"7, ARTS (RUE DES)",,,,820
201000048864,10,11,17,2100,1,2,3,2.0,3.0,44,"9, LEON JAMIN(RUE)",,,,920
201000006469,10,8,24,1900,1,1,1,1.0,7.0,202,,M,4429180.0,150773.0,460
201000059224,10,4,11,930,1,1,1,1.0,2.0,149,A7   3.690 A 4.270,,,,690
201000004801,10,11,25,930,2,1,1,5.0,3.0,102,,M,0.0,0.0,400
201000007221,10,1,13,600,5,2,1,8.0,1.0,320,,M,0.0,0.0,10
201000044522,10,1,23,753,5,2,6,2.0,3.0,21,"00, GEORGES CLEMENCEAU (",,,,800
201000058791,10,3,13,730,2,2,1,1.0,2.0,387,"15, COURS GAMBETTA",,,,690
201000029561,10,9,24,2155,5,2,1,1.0,6.0,318,AVE BOUGNARD,,,,330
201000008229,10,9,4,1715,1,1,2,1.0,3.0,330,,M,0.0,0.0,730
201000030215,10,3,12,1520,1,2,1,1.0,2.0,172,"100, JEANBRAU (AVENUE DU",M,4363474.0,386736.0,340
201000066175,10,1,16,2245,5,2,5,2.0,6.0,119,"5, PLACE ARMAND CARREL",,,,750
201000064972,10,9,10,1602,1,2,1,1.0,6.0,117,"11, AVENUE DE CLICHY",,,,750
201000024664,10,2,22,1405,1,2,1,1.0,2.0,33,BAFFIER (RUE JEAN) (J. C,M,4707270.0,241077.0,180
201000015672,10,5,22,1430,1,2,1,1.0,7.0,29,"00, PICAUD (AVENUE DU DO",,,,60
201000058332,10,11,24,1600,1,2,2,1.0,3.0,386,"0, RUE NEY",M,4576900.0,485529.0,690
201000032225,10,12,27,725,2,2,2,2.0,6.0,185,CRS J JAURÈS-R CHORIER,M,4518610.0,571839.0,380
201000038008,10,9,29,810,1,2,1,1.0,6.0,599,"126, ANVERS (RUE D')",,,,590
201000046742,10,7,7,1608,1,2,1,1.0,6.0,10,TOULOUSE (RUE DE),,,,900
201000055670,10,6,5,155,3,1,1,1.0,7.0,53,AUTOROUTE A103,M,4890610.0,235836.0,930
201000061766,10,4,30,1950,1,2,3,1.0,6.0,109,RUE DE CHATEAUDUN,,,,750
201000052230,10,4,15,830,1,2,1,1.0,3.0,71,"30, JEAN MOULIN (R)",M,4877460.0,251093.0,940
201000066238,10,3,16,2030,5,2,2,1.0,6.0,105,"25, RUE DES ECOLES",,,,750
201000033059,10,10,22,1044,1,2,1,1.0,6.0,218,"IGNORE, GOUNOD CHARLES",M,4547091.0,440369.0,420
201000047582,10,4,30,1700,1,2,1,1.0,6.0,549,"2, LIBERTE (AVENUE DE LA",,,,910
201000030835,10,2,16,1820,5,2,2,1.0,2.0,238,"66, ANTRAIN (D') DE 43 E",,,,350
201000014895,10,7,24,1930,1,1,1,1.0,6.0,240,,M,4643880.0,211259.0,360
201000039234,10,12,6,1030,1,2,2,1.0,6.0,113,"., CARNOT (AVENUE)",,,,630
201000004130,10,12,9,1530,1,2,1,1.0,2.0,376,allée d'Euromédoc,M,0.0,0.0,330
201000065987,10,6,25,1030,1,2,1,1.0,3.0,120,BOULEVARD PERIPHERIQUE I,,,,750
201000005563,10,12,24,1645,1,1,1,1.0,1.0,226,,M,0.0,0.0,170
201000057765,10,7,24,1117,1,1,1,1.0,6.0,120,"sans, TOUTES RUES",,,,202
201000000455,10,12,10,1530,1,1,1,1.0,4.0,622,,M,4994700.0,214700.0,800
201000026940,10,12,26,1045,1,2,1,8.0,1.0,48,BOULEVARD DE LA MER,M,4332400.0,692500.0,830
201000064952,10,8,14,1430,1,2,2,2.0,3.0,117,"137, RUE CARDINET",,,,750
