Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201600037567,4,70.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600029432,4,0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600044119,3,106.0,,,2.0,2.0,0.0,950.0,0.0,1.0,1.0,,,1.0,0.0,1.0,99.0
201600051520,4,,,,1.0,1.0,,,3.0,1.0,0.0,0.0,40.0,1.0,6.0,1.0,0.0
201600050541,1,7.0,,,1.0,2.0,258.0,0.0,0.0,1.0,1.0,25.0,70.0,1.0,0.0,1.0,0.0
201600042178,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600036424,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0
201600048790,1,227.0,,,3.0,4.0,0.0,300.0,0.0,1.0,2.0,20.0,140.0,2.0,0.0,1.0,99.0
201600006770,3,18,,,2.0,2.0,4.0,150.0,0.0,1.0,2.0,0.0,62.0,1.0,0.0,3.0,99.0
201600011913,1,43,,,3.0,4.0,78.0,50.0,0.0,2.0,2.0,20.0,140.0,0.0,3.0,0.0,99.0
201600016034,4,0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0
201600011257,4,0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201600027850,2,,,,2.0,0.0,,,0.0,1.0,3.0,0.0,34.0,2.0,0.0,4.0,99.0
201600048643,3,483.0,,,3.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201600005573,3,22,,,2.0,2.0,45.0,220.0,0.0,0.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201600047318,1,106.0,,,3.0,4.0,6.0,585.0,0.0,1.0,1.0,15.0,140.0,1.0,0.0,1.0,99.0
201600046121,1,1.0,,,3.0,4.0,2.0,200.0,0.0,1.0,1.0,15.0,140.0,1.0,0.0,1.0,99.0
201600030410,3,640,,,0.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201600025970,4,0,,,1.0,1.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0
201600054387,4,,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600040939,3,34.0,,N,1.0,2.0,,,0.0,1.0,1.0,15.0,60.0,1.0,0.0,1.0,99.0
201600000274,3,157,,,2.0,2.0,23.0,200.0,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201600053081,4,,,,2.0,3.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0
201600004801,3,1075,,,2.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,62.0,1.0,0.0,1.0,0.0
201600037878,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600024500,4,,,,2.0,1.0,,,0.0,1.0,1.0,60.0,60.0,1.0,0.0,1.0,99.0
201600008892,3,18,,,2.0,2.0,21.0,200.0,0.0,1.0,1.0,0.0,72.0,1.0,0.0,1.0,0.0
201600040407,4,0.0,,,0.0,3.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201600015598,4,0,,,3.0,0.0,,,0.0,2.0,1.0,60.0,60.0,1.0,0.0,0.0,0.0
201600021966,4,0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600004816,4,0,,,1.0,1.0,,,0.0,2.0,1.0,0.0,31.0,1.0,0.0,1.0,99.0
201600042242,2,,,,2.0,2.0,0.0,99.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600045427,1,3.0,,,1.0,2.0,12.0,400.0,0.0,2.0,3.0,15.0,70.0,2.0,0.0,0.0,0.0
201600055611,4,,,,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201600054516,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201600015307,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,66.0,1.0,0.0,1.0,0.0
201600005228,3,53,3.0,,2.0,0.0,0.0,500.0,0.0,2.0,4.0,40.0,0.0,1.0,0.0,0.0,0.0
201600044165,4,,,,1.0,1.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,99.0
201600040028,4,,,,0.0,2.0,,,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
201600032305,4,0,,,2.0,4.0,,,1.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201600045742,1,86.0,,,1.0,3.0,22.0,200.0,0.0,1.0,1.0,0.0,105.0,1.0,1.0,1.0,0.0
201600012554,3,113,,,3.0,2.0,29.0,356.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0
201600037271,4,0.0,,,0.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600051638,4,,,,1.0,0.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,3.0
201600026507,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,79.0,1.0,0.0,1.0,99.0
201600042072,2,19.0,,,2.0,2.0,24.0,208.0,0.0,1.0,1.0,0.0,30.0,2.0,0.0,1.0,99.0
201600041344,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
201600026349,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201600022668,4,0,,,2.0,3.0,,,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201600043831,3,0.0,,,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,99.0
201600028554,3,561,,,2.0,0.0,3.0,25.0,0.0,1.0,1.0,0.0,63.0,1.0,0.0,1.0,0.0
201600033106,4,0.0,,,2.0,4.0,,,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600036612,3,33.0,,,3.0,4.0,7.0,600.0,3.0,3.0,1.0,200.0,200.0,1.0,0.0,1.0,99.0
201600024707,4,,,,2.0,2.0,,,0.0,2.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201600036116,3,704.0,,,2.0,2.0,0.0,800.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,1.0,0.0
201600026596,4,0,,,2.0,3.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600003662,9,6,,,2.0,2.0,,,0.0,0.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201600010959,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,99.0
201600031201,3,46,,,2.0,2.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600020586,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600003143,4,0,,,2.0,1.0,,,0.0,2.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0
201600017988,3,938,,,2.0,0.0,,,0.0,0.0,1.0,0.0,58.0,1.0,0.0,1.0,99.0
201600018248,4,0,,,2.0,2.0,,,0.0,1.0,1.0,39.0,0.0,1.0,0.0,1.0,99.0
201600031123,3,46,,,2.0,2.0,15.0,830.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,99.0
201600030516,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201600026031,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201600039981,2,186.0,,,3.0,3.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0
201600049001,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600058739,4,0.0,,,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,73.0,1.0,0.0,1.0,99.0
201600020771,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600056197,4,,,,1.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,3.0
201600055945,4,,,,1.0,3.0,,,1.0,1.0,1.0,5.0,50.0,1.0,0.0,5.0,99.0
201600045238,1,4.0,,,3.0,4.0,10.0,929.0,0.0,1.0,1.0,10.0,140.0,1.0,0.0,1.0,99.0
201600041014,4,0.0,,,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0,2.0,0.0,1.0,0.0
201600043478,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,90.0,2.0,0.0,1.0,99.0
201600012759,2,20,,,0.0,2.0,0.0,500.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
201600051609,4,,,,1.0,3.0,,,3.0,1.0,1.0,0.0,170.0,1.0,0.0,1.0,99.0
201600019654,4,0,,,2.0,2.0,0.0,,0.0,1.0,1.0,0.0,44.0,1.0,0.0,1.0,99.0
201600015712,3,5,,,3.0,2.0,,,0.0,1.0,3.0,0.0,60.0,1.0,0.0,1.0,0.0
201600005266,3,102,,,2.0,2.0,13.0,0.0,0.0,1.0,3.0,0.0,75.0,1.0,0.0,1.0,99.0
201600020356,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,2.0,0.0,1.0,99.0
201600051518,4,,,,2.0,4.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201600058416,2,1.0,,,3.0,6.0,1.0,650.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600022163,3,765,,,0.0,2.0,53.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201600008090,2,202,,,2.0,0.0,1.0,500.0,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,99.0
201600003004,3,132,,,2.0,2.0,5.0,952.0,0.0,2.0,1.0,0.0,60.0,2.0,0.0,3.0,99.0
201600054446,4,,,,1.0,2.0,,,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,99.0
201600048836,1,16.0,,,3.0,4.0,98.0,100.0,0.0,1.0,1.0,20.0,140.0,1.0,0.0,1.0,99.0
201600007169,3,122,,,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201600038982,2,,,,3.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600016330,4,,,,2.0,2.0,,,0.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,99.0
201600019175,4,0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,99.0
201600022126,3,765,,,0.0,2.0,53.0,600.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
201600039937,4,0.0,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0
201600039120,3,0.0,,,3.0,4.0,,,0.0,1.0,1.0,10.0,120.0,2.0,0.0,1.0,99.0
201600057906,2,2.0,,A,2.0,2.0,47.0,880.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
201600024995,4,,,,1.0,1.0,,,2.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,99.0
201600015696,3,4,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201600021242,3,540,,,2.0,2.0,1.0,124.0,0.0,1.0,1.0,24.0,54.0,1.0,0.0,1.0,99.0
201600020762,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600034934,4,,,,,,,,,,,,,,,,
201600058521,2,5.0,,,3.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600019707,3,955,,,2.0,2.0,,,1.0,1.0,1.0,0.0,65.0,1.0,0.0,5.0,3.0
201600043164,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201600007529,3,89,,,2.0,0.0,23.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0
201600005921,3,589,,,2.0,2.0,31.0,650.0,0.0,2.0,3.0,0.0,65.0,1.0,0.0,1.0,99.0
201600056949,4,,,,0.0,4.0,,,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0
201600010990,4,0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,87.0,1.0,0.0,1.0,3.0
201600031081,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600055082,4,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600021600,4,0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201600022981,1,624,,,1.0,3.0,1.0,957.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600000565,2,330,,,2.0,2.0,3.0,420.0,0.0,1.0,1.0,0.0,80.0,1.0,4.0,1.0,99.0
201600017504,3,930,,,2.0,2.0,19.0,200.0,0.0,1.0,1.0,0.0,76.0,1.0,0.0,3.0,0.0
201600046822,1,118.0,,,3.0,2.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201600024981,4,0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600007300,3,38,,,2.0,2.0,20.0,600.0,0.0,1.0,3.0,0.0,60.0,1.0,0.0,1.0,99.0
201600048310,3,51.0,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,99.0
