Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201400044895,0,32,0,0.0,0.0,8.0,0.0,A01
201400021349,0,36,0,12.0,0.0,7.0,1.0,A01
201400050868,0,10,0,0.0,0.0,4.0,2.0,B01
201400018285,0,33,0,0.0,0.0,0.0,13.0,A01
201400052657,0,7,0,0.0,2.0,3.0,15.0,B01
201400033468,0,2,0,0.0,2.0,1.0,9.0,B01
201400003182,0,7,0,0.0,9.0,2.0,1.0,B02
201400033975,0,33,0,0.0,2.0,1.0,1.0,A01
201400013543,0,7,0,0.0,2.0,5.0,16.0,A01
201400037098,0,7,0,0.0,2.0,2.0,0.0,A01
201400044898,0,7,0,0.0,1.0,2.0,20.0,A01
201400018567,0,7,0,2.0,0.0,1.0,15.0,A01
201400017998,0,7,0,0.0,2.0,0.0,1.0,B02
201400026345,0,34,0,0.0,2.0,1.0,1.0,B01
201400038248,0,7,0,0.0,2.0,1.0,1.0,A01
201400029174,0,33,0,0.0,2.0,0.0,0.0,B01
201400001250,0,7,0,0.0,2.0,1.0,2.0,A01
201400019575,0,33,0,0.0,2.0,8.0,1.0,B01
201400051104,0,7,0,0.0,2.0,4.0,23.0,B01
201400014816,0,33,0,0.0,2.0,1.0,1.0,B01
201400007551,0,7,0,0.0,1.0,2.0,1.0,A01
201400057595,0,2,0,0.0,1.0,2.0,1.0,A01
201400057355,0,7,0,0.0,1.0,1.0,15.0,A01
201400013003,0,7,0,0.0,2.0,3.0,13.0,A01
201400031823,0,7,0,16.0,0.0,9.0,1.0,A01
201400052228,0,7,0,0.0,1.0,7.0,16.0,A01
201400037873,0,33,0,0.0,2.0,1.0,1.0,B01
201400041430,0,7,0,0.0,2.0,1.0,2.0,A01
201400047453,0,33,0,0.0,2.0,3.0,0.0,A01
201400058032,0,7,0,0.0,2.0,6.0,1.0,B01
201400057179,0,7,0,0.0,2.0,4.0,1.0,B01
201400059844,0,7,0,0.0,2.0,2.0,1.0,A01
201400051634,0,7,0,5.0,0.0,1.0,1.0,A01
201400033946,0,7,0,0.0,2.0,7.0,1.0,A01
201400007701,0,33,0,13.0,0.0,1.0,1.0,A01
201400030729,0,7,0,0.0,2.0,7.0,1.0,B01
201400037666,0,7,0,0.0,2.0,3.0,15.0,B01
201400020698,0,7,0,0.0,1.0,0.0,1.0,A01
201400048914,0,7,0,0.0,2.0,1.0,1.0,A01
201400019626,0,7,0,0.0,2.0,8.0,15.0,A01
201400047371,0,7,0,16.0,0.0,9.0,1.0,A01
201400058831,0,7,0,0.0,2.0,1.0,0.0,A01
201400007523,0,1,0,0.0,2.0,5.0,19.0,B02
201400052308,0,31,0,0.0,2.0,2.0,17.0,A01
201400000083,0,7,0,0.0,1.0,2.0,1.0,A01
201400058289,0,7,0,0.0,2.0,3.0,1.0,B02
201400002180,0,14,0,0.0,0.0,2.0,0.0,A01
201400041941,1,7,0,0.0,0.0,0.0,0.0,A01
201400021265,0,7,0,0.0,0.0,7.0,19.0,B01
201400020996,0,1,0,11.0,0.0,8.0,1.0,A01
201400002483,0,33,0,0.0,2.0,1.0,1.0,B02
201400012516,0,33,0,3.0,0.0,9.0,1.0,A01
201400035533,0,7,0,0.0,2.0,3.0,1.0,C01
201400009603,0,7,0,0.0,2.0,3.0,5.0,A01
201400042758,0,7,0,0.0,9.0,2.0,16.0,A01
201400009624,0,7,0,0.0,1.0,7.0,1.0,A01
201400051842,0,7,0,0.0,2.0,5.0,1.0,A01
201400001846,0,7,0,8.0,2.0,1.0,19.0,A01
201400009719,0,7,0,0.0,2.0,4.0,1.0,C03
201400034345,0,7,0,0.0,0.0,0.0,2.0,A01
201400041228,1,7,0,0.0,2.0,1.0,1.0,Z01
201400035294,0,7,0,0.0,1.0,1.0,1.0,A01
201400037504,0,7,0,0.0,2.0,1.0,9.0,A01
201400006840,0,7,0,0.0,2.0,9.0,1.0,A01
201400038186,0,7,0,0.0,2.0,8.0,1.0,B01
201400009300,0,7,0,13.0,0.0,1.0,16.0,A01
201400014471,0,30,0,0.0,2.0,1.0,1.0,B01
201400010280,0,7,0,0.0,2.0,3.0,24.0,C01
201400049976,0,7,0,0.0,2.0,4.0,0.0,E01
201400018102,0,33,0,0.0,2.0,1.0,1.0,A01
201400001144,0,7,0,14.0,0.0,0.0,1.0,B02
201400013369,0,1,0,0.0,1.0,1.0,13.0,A01
201400058302,0,7,0,0.0,1.0,8.0,1.0,A01
201400017386,0,38,20,0.0,1.0,8.0,1.0,A01
201400045349,0,7,0,0.0,2.0,6.0,23.0,C01
201400028874,0,1,0,16.0,0.0,1.0,1.0,A01
201400007920,0,10,0,2.0,0.0,8.0,13.0,A01
201400053328,0,7,0,0.0,2.0,3.0,22.0,A01
201400017576,0,3,0,0.0,2.0,1.0,13.0,A01
201400055829,0,7,0,0.0,2.0,1.0,1.0,A01
201400020038,0,7,0,0.0,1.0,1.0,1.0,A01
201400024900,0,7,0,0.0,2.0,1.0,1.0,B01
201400031110,0,7,0,0.0,2.0,1.0,9.0,A01
201400041001,0,7,0,0.0,2.0,1.0,9.0,A01
201400042999,0,7,0,1.0,0.0,2.0,1.0,A01
201400059196,0,7,0,0.0,9.0,1.0,15.0,A01
201400049541,0,7,0,0.0,2.0,1.0,3.0,A01
201400003918,0,7,0,0.0,2.0,1.0,1.0,A01
201400011405,0,30,0,0.0,2.0,4.0,2.0,B01
201400019245,0,7,0,0.0,2.0,2.0,1.0,B02
201400014821,0,1,0,0.0,1.0,1.0,16.0,A01
201400006139,0,1,0,0.0,2.0,1.0,1.0,B02
201400038752,0,1,0,0.0,2.0,7.0,1.0,B01
201400025936,0,34,0,0.0,0.0,7.0,1.0,A01
201400000969,0,7,0,0.0,2.0,3.0,0.0,B02
201400041137,0,33,0,0.0,0.0,1.0,0.0,B01
201400057086,0,37,1,0.0,2.0,5.0,1.0,A01
201400029844,0,2,0,0.0,2.0,0.0,9.0,B01
201400040379,0,1,0,0.0,2.0,0.0,2.0,B01
201400012242,0,34,0,0.0,2.0,1.0,0.0,B02
201400011719,0,7,0,4.0,0.0,7.0,1.0,A01
201400050578,0,7,0,4.0,0.0,3.0,1.0,A01
201400030242,0,2,0,0.0,0.0,8.0,0.0,A01
201400057128,0,7,0,0.0,2.0,6.0,12.0,B01
201400007657,0,7,0,0.0,2.0,1.0,15.0,A01
201400027309,0,7,0,0.0,2.0,1.0,1.0,B01
201400008486,0,7,0,2.0,0.0,1.0,1.0,A01
201400040939,0,7,0,0.0,1.0,2.0,17.0,A01
201400010676,0,30,0,0.0,0.0,0.0,1.0,A01
201400050938,0,17,0,0.0,9.0,2.0,0.0,E01
201400016646,0,7,0,0.0,2.0,8.0,2.0,B01
201400024959,0,2,0,0.0,2.0,1.0,17.0,B01
201400016648,0,7,0,0.0,2.0,3.0,0.0,B01
201400010307,0,31,0,0.0,2.0,1.0,1.0,B01
201400012758,0,7,0,0.0,2.0,8.0,15.0,B02
201400000533,0,7,0,0.0,2.0,1.0,21.0,B02
201400043368,0,33,0,0.0,2.0,1.0,1.0,B01
201400051528,0,7,0,13.0,0.0,7.0,0.0,A01
201400024822,0,33,0,0.0,2.0,1.0,1.0,A01
201400008276,0,33,0,0.0,0.0,0.0,1.0,A01
201400057875,0,7,0,0.0,2.0,6.0,11.0,A01
201400051728,0,34,0,0.0,9.0,0.0,1.0,A01
201400000375,0,7,0,0.0,2.0,3.0,13.0,A01
201400023540,0,30,0,0.0,2.0,1.0,0.0,A01
201400041130,0,7,0,0.0,2.0,7.0,15.0,B01
201400014893,0,10,0,0.0,2.0,3.0,1.0,B01
201400052171,0,14,0,0.0,2.0,2.0,16.0,B01
201400050768,0,38,45,0.0,0.0,0.0,0.0,B01
201400027286,0,7,0,0.0,2.0,2.0,5.0,A01
201400038351,0,7,0,16.0,2.0,1.0,19.0,A01
201400048161,0,7,0,0.0,2.0,5.0,2.0,B01
201400001827,0,7,0,0.0,2.0,4.0,2.0,B02
201400023067,0,7,0,0.0,1.0,3.0,0.0,A01
201400048971,0,7,0,0.0,2.0,4.0,12.0,A01
201400045952,0,7,0,0.0,2.0,2.0,15.0,A01
201400031055,0,7,0,0.0,1.0,1.0,1.0,A01
201400012634,0,7,0,6.0,0.0,2.0,1.0,A01
201400033116,0,7,0,0.0,2.0,3.0,1.0,B01
201400019369,0,7,0,2.0,0.0,2.0,1.0,A01
201400008423,0,7,0,0.0,2.0,0.0,1.0,A01
201400025938,0,7,0,0.0,1.0,4.0,1.0,A01
201400013784,0,1,0,0.0,5.0,0.0,21.0,A01
201400019851,0,13,0,0.0,2.0,1.0,2.0,A01
201400035855,0,7,0,9.0,0.0,2.0,1.0,A01
201400048721,0,7,0,0.0,2.0,4.0,2.0,B01
201400041753,0,32,0,0.0,0.0,7.0,17.0,A01
201400030715,0,10,0,0.0,2.0,3.0,15.0,A01
201400035856,0,14,0,0.0,2.0,1.0,2.0,A01
201400012915,0,7,0,0.0,1.0,8.0,1.0,A01
201400011208,0,7,0,0.0,2.0,5.0,12.0,A01
201400022145,1,7,0,0.0,0.0,4.0,23.0,Z01
201400004492,0,7,0,0.0,2.0,1.0,1.0,B02
201400040175,0,7,0,0.0,2.0,4.0,23.0,B01
201400056142,0,7,0,0.0,2.0,2.0,16.0,A01
201400055614,0,7,0,0.0,2.0,2.0,1.0,B01
201400009487,0,7,0,0.0,2.0,1.0,2.0,C03
201400042399,0,7,0,0.0,9.0,3.0,15.0,B01
201400025396,0,7,0,1.0,2.0,1.0,9.0,A01
201400036585,0,33,0,0.0,2.0,1.0,1.0,B01
201400006434,0,10,0,0.0,2.0,3.0,21.0,B02
201400057127,0,1,0,0.0,0.0,0.0,1.0,A01
201400020343,0,7,0,0.0,2.0,1.0,1.0,B02
201400044048,0,33,0,0.0,2.0,1.0,17.0,A01
201400043735,0,30,0,0.0,0.0,2.0,1.0,A01
201400050482,0,7,0,0.0,2.0,1.0,2.0,B01
201400033677,0,1,0,0.0,2.0,3.0,9.0,A01
201400054612,0,7,0,0.0,1.0,5.0,4.0,A01
201400007751,0,7,0,2.0,0.0,1.0,0.0,A01
201400029078,1,99,0,0.0,1.0,2.0,0.0,A01
201400031893,0,7,0,1.0,0.0,1.0,14.0,A01
201400039319,0,7,0,0.0,2.0,2.0,9.0,A01
201400027887,0,7,0,0.0,1.0,1.0,1.0,A01
201400019649,0,7,0,0.0,2.0,1.0,2.0,A01
201400043667,0,34,0,0.0,2.0,1.0,1.0,B01
201400000759,0,7,0,0.0,2.0,2.0,1.0,A01
201400031728,0,7,0,0.0,2.0,8.0,1.0,B01
201400033291,0,7,0,0.0,2.0,8.0,1.0,B01
201400023122,0,7,0,0.0,2.0,0.0,0.0,A01
201400040955,0,2,0,0.0,0.0,7.0,1.0,A01
201400026118,0,33,0,0.0,0.0,8.0,0.0,A01
201400022071,0,7,0,0.0,2.0,3.0,1.0,B02
201400010948,0,7,0,0.0,2.0,2.0,1.0,A01
201400001073,0,7,0,0.0,2.0,3.0,1.0,B02
201400058272,0,7,0,0.0,2.0,7.0,13.0,A01
201400007151,0,7,0,11.0,0.0,1.0,1.0,A01
201400012140,0,2,0,0.0,2.0,7.0,1.0,A01
201400006266,1,7,0,0.0,1.0,2.0,1.0,B02
201400032403,0,7,0,0.0,1.0,3.0,1.0,A01
201400043177,0,7,0,0.0,1.0,1.0,15.0,A01
201400010448,0,7,0,0.0,2.0,4.0,4.0,A01
201400030384,0,7,0,2.0,0.0,9.0,13.0,A01
201400024992,0,1,0,0.0,0.0,8.0,1.0,A01
201400045732,0,7,0,0.0,2.0,3.0,15.0,B01
201400006422,0,7,0,2.0,0.0,1.0,1.0,A01
201400057119,0,1,0,0.0,2.0,0.0,1.0,B01
201400002913,0,7,0,6.0,0.0,2.0,1.0,A01
201400051531,0,7,0,0.0,0.0,4.0,0.0,A01
201400009900,0,33,0,0.0,0.0,1.0,19.0,A01
201400050188,0,7,0,0.0,2.0,1.0,0.0,C01
201400027290,0,7,0,0.0,9.0,4.0,2.0,B01
201400045441,0,30,0,14.0,0.0,8.0,17.0,A01
201400056378,0,7,0,0.0,2.0,5.0,23.0,B01
201400031264,0,7,0,0.0,2.0,1.0,2.0,A01
201400057816,0,32,0,0.0,2.0,3.0,1.0,A01
201400008672,0,7,0,0.0,2.0,0.0,0.0,A01
201400035291,0,7,0,0.0,1.0,2.0,1.0,A01
201400031925,0,7,0,0.0,1.0,8.0,1.0,A01
201400051661,0,7,0,0.0,2.0,1.0,2.0,B01
201400036083,0,7,0,0.0,2.0,4.0,23.0,B01
201400013152,0,7,0,2.0,0.0,1.0,19.0,A01
201400058630,0,1,0,0.0,2.0,1.0,1.0,C03
201400057713,0,7,0,0.0,2.0,1.0,1.0,A01
201400058880,0,7,0,6.0,2.0,2.0,21.0,F02
201400001795,0,30,0,0.0,2.0,3.0,1.0,A01
201400006799,0,7,0,6.0,0.0,3.0,1.0,A01
201400038472,0,7,0,0.0,1.0,7.0,1.0,A01
201400023416,0,7,0,0.0,2.0,1.0,15.0,A01
201400045263,0,7,0,0.0,2.0,1.0,0.0,A01
201400022002,0,7,0,0.0,9.0,0.0,2.0,A01
201400022471,0,7,0,0.0,1.0,1.0,1.0,A01
201400056228,0,7,0,0.0,2.0,2.0,16.0,B01
201400036503,0,7,0,0.0,0.0,1.0,1.0,C01
201400024634,0,1,0,0.0,2.0,8.0,1.0,B01
201400032381,0,7,0,0.0,2.0,6.0,2.0,B01
201400024184,0,7,0,0.0,0.0,4.0,1.0,C01
201400039534,1,30,0,0.0,2.0,1.0,15.0,Z01
201400016870,0,1,0,0.0,2.0,1.0,1.0,A01
201400012127,0,30,0,1.0,2.0,2.0,17.0,A01
201400004616,0,7,0,14.0,0.0,3.0,1.0,B02
201400020991,0,7,0,0.0,2.0,1.0,9.0,B01
201400048863,0,7,0,0.0,2.0,1.0,2.0,A01
201400021318,0,33,0,0.0,2.0,1.0,1.0,B02
201400000853,0,7,0,0.0,2.0,1.0,13.0,A01
201400043480,0,7,0,0.0,0.0,1.0,1.0,B01
201400045775,0,7,0,0.0,1.0,3.0,13.0,A01
201400028318,0,7,0,0.0,9.0,2.0,9.0,A01
201400031984,0,7,0,8.0,2.0,1.0,1.0,A01
201400024271,0,30,0,0.0,2.0,0.0,1.0,B01
201400028448,0,7,0,0.0,2.0,4.0,1.0,B01
201400000414,0,2,0,0.0,2.0,1.0,17.0,A01
201400034161,0,37,20,0.0,1.0,7.0,1.0,A01
201400025239,0,32,0,0.0,2.0,1.0,0.0,A01
201400048892,0,7,0,3.0,0.0,1.0,1.0,A01
201400034002,0,7,0,0.0,2.0,5.0,24.0,D01
201400048099,0,15,0,0.0,0.0,4.0,1.0,B01
201400004265,0,7,0,0.0,2.0,1.0,13.0,A01
201400014804,0,7,0,0.0,2.0,3.0,1.0,A01
201400019910,0,30,0,0.0,2.0,2.0,1.0,A01
201400038510,0,7,0,0.0,2.0,4.0,2.0,B01
201400005031,0,7,0,0.0,1.0,5.0,2.0,A01
201400016139,0,7,0,0.0,2.0,1.0,2.0,A01
201400013996,0,7,0,0.0,2.0,4.0,0.0,A01
201400011441,0,33,0,0.0,2.0,7.0,16.0,A01
201400016849,0,2,0,1.0,0.0,1.0,14.0,A01
201400035260,0,30,0,0.0,2.0,8.0,1.0,B01
201400035122,0,1,0,0.0,0.0,0.0,0.0,A01
201400000877,0,33,0,1.0,0.0,1.0,21.0,A01
201400039648,1,2,0,0.0,1.0,0.0,0.0,A01
201400006505,0,7,0,0.0,2.0,1.0,1.0,B02
201400053284,0,34,0,0.0,2.0,7.0,15.0,A01
201400044814,0,10,0,0.0,2.0,2.0,2.0,A01
201400024213,0,7,0,0.0,2.0,7.0,1.0,B01
201400042503,0,7,0,0.0,2.0,4.0,4.0,A01
201400055984,0,1,0,0.0,2.0,7.0,19.0,B01
201400022107,0,7,0,6.0,0.0,1.0,1.0,A01
201400036422,0,7,0,1.0,0.0,1.0,1.0,A01
201400018955,0,33,0,0.0,2.0,1.0,1.0,B02
201400049786,0,7,0,0.0,1.0,1.0,9.0,A01
201400055423,0,33,0,0.0,2.0,8.0,1.0,B01
201400010845,0,40,10,0.0,2.0,1.0,2.0,B01
201400053887,0,7,0,0.0,2.0,1.0,1.0,B01
201400011699,0,2,0,0.0,2.0,1.0,15.0,B02
201400039713,0,7,0,0.0,0.0,0.0,0.0,A01
201400007155,2,7,0,0.0,9.0,4.0,2.0,B02
201400005082,0,7,0,0.0,2.0,4.0,24.0,B02
201400051889,0,31,0,0.0,2.0,8.0,1.0,B01
201400048432,0,7,0,0.0,2.0,1.0,2.0,F02
201400051921,0,7,0,0.0,2.0,1.0,2.0,A01
201400019463,0,31,0,0.0,6.0,2.0,21.0,A01
201400036141,0,7,0,0.0,1.0,7.0,1.0,A01
201400009063,0,7,0,13.0,0.0,9.0,13.0,A01
201400049047,0,7,0,0.0,2.0,1.0,2.0,B01
201400035076,0,7,0,0.0,2.0,4.0,0.0,D01
201400013055,0,7,0,0.0,1.0,1.0,0.0,A01
201400045148,0,33,0,0.0,2.0,1.0,1.0,B01
201400027624,0,7,0,0.0,0.0,0.0,0.0,C01
201400053375,0,1,0,0.0,2.0,1.0,1.0,A01
201400023075,0,33,0,0.0,2.0,1.0,1.0,B01
201400015132,0,37,1,0.0,2.0,2.0,1.0,B01
201400024269,0,33,0,0.0,2.0,1.0,1.0,B01
201400057009,0,33,0,0.0,2.0,3.0,1.0,B01
201400048092,0,33,0,0.0,0.0,7.0,2.0,A01
201400014000,0,7,0,0.0,2.0,7.0,15.0,A01
201400033139,0,33,0,0.0,0.0,6.0,2.0,C01
201400030052,0,7,0,0.0,2.0,8.0,10.0,A01
201400035673,0,7,0,0.0,2.0,4.0,2.0,B01
201400022085,0,7,0,0.0,0.0,4.0,0.0,B02
201400039559,0,30,0,0.0,2.0,1.0,15.0,A01
201400037737,0,33,0,0.0,1.0,1.0,1.0,A01
201400034211,0,33,0,0.0,2.0,8.0,1.0,B01
201400021724,0,7,0,0.0,1.0,3.0,1.0,A01
201400017816,0,99,0,0.0,0.0,8.0,0.0,B02
201400028846,0,7,0,0.0,1.0,2.0,1.0,B01
201400020437,0,15,0,0.0,9.0,7.0,1.0,A01
201400041810,1,7,0,0.0,2.0,7.0,0.0,B01
201400029001,0,7,0,0.0,2.0,1.0,2.0,A01
201400049059,0,7,0,0.0,2.0,4.0,2.0,B01
201400043731,0,2,0,0.0,2.0,1.0,13.0,A01
201400018107,0,7,0,0.0,2.0,1.0,17.0,A01
201400054298,0,7,0,0.0,1.0,2.0,9.0,A01
201400024637,0,13,0,0.0,2.0,1.0,1.0,B01
201400054027,0,30,0,0.0,0.0,0.0,1.0,A01
201400013423,0,7,0,13.0,0.0,2.0,1.0,A01
201400012692,0,7,0,0.0,2.0,2.0,15.0,A01
201400002423,0,10,0,0.0,2.0,8.0,1.0,B02
201400043218,0,7,0,0.0,2.0,1.0,6.0,A01
201400043481,0,37,0,0.0,2.0,3.0,1.0,B01
201400050221,0,7,0,0.0,2.0,3.0,15.0,A01
201400027417,0,7,0,11.0,2.0,8.0,15.0,B01
201400015183,0,7,0,0.0,2.0,8.0,13.0,A01
201400048037,0,33,0,0.0,0.0,3.0,0.0,A01
201400018378,0,7,0,0.0,2.0,1.0,1.0,B02
201400041740,0,2,0,0.0,2.0,8.0,0.0,A01
201400012123,0,7,0,3.0,0.0,2.0,1.0,A01
201400014160,0,7,0,0.0,2.0,4.0,2.0,B01
201400035262,0,7,0,0.0,1.0,3.0,1.0,A01
201400048893,0,7,0,0.0,2.0,4.0,2.0,B01
201400024262,0,2,0,0.0,2.0,1.0,1.0,A01
201400010031,0,7,0,0.0,0.0,6.0,15.0,B01
201400022751,0,7,0,0.0,2.0,1.0,15.0,A01
201400054733,0,7,0,0.0,2.0,3.0,10.0,A01
201400013254,0,7,0,0.0,2.0,8.0,0.0,B01
201400009326,0,7,0,0.0,2.0,3.0,9.0,B02
201400006290,0,33,0,0.0,2.0,1.0,2.0,A01
201400003880,0,7,0,0.0,2.0,1.0,13.0,A01
201400007298,0,31,0,0.0,0.0,1.0,1.0,B02
201400034653,0,7,0,0.0,9.0,5.0,15.0,A01
201400038192,0,7,0,0.0,1.0,1.0,20.0,A01
201400003900,0,7,0,2.0,0.0,3.0,13.0,A01
201400024001,0,10,0,0.0,2.0,1.0,1.0,B01
201400058961,0,31,0,0.0,1.0,1.0,0.0,A01
201400057615,0,30,0,0.0,1.0,1.0,1.0,A01
201400008529,0,7,0,13.0,0.0,2.0,1.0,A01
201400003420,0,7,0,0.0,1.0,0.0,21.0,A01
201400030277,0,30,0,0.0,2.0,1.0,1.0,B01
201400026838,0,7,0,0.0,0.0,1.0,1.0,B01
201400001177,0,1,0,0.0,2.0,1.0,5.0,B02
201400047781,0,7,0,0.0,2.0,1.0,2.0,B01
201400053152,0,14,0,0.0,1.0,5.0,1.0,A01
201400030230,0,7,0,0.0,1.0,1.0,15.0,A01
