Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201200020516,3,372.0,,,2.0,2.0,10.0,912.0,0.0,3.0,0.0,,,1.0,0.0,1.0,99.0
201200023700,2,106.0,,,2.0,3.0,7.0,750.0,0.0,2.0,1.0,0.0,110.0,9.0,0.0,1.0,0.0
201200039845,6,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,87.0,1.0,0.0,1.0,0.0
201200044362,2,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,72.0,1.0,0.0,1.0,3.0
201200028443,6,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200019502,3,751.0,,,2.0,2.0,83.0,0.0,0.0,1.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0
201200004213,3,20.0,,,2.0,2.0,8.0,800.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,99.0
201200002781,3,243.0,,,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,60.0,2.0,0.0,1.0,99.0
201200015360,4,,,,2.0,2.0,,,0.0,2.0,1.0,0.0,70.0,2.0,0.0,1.0,0.0
201200032760,4,0.0,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0
201200005315,3,69.0,,,2.0,2.0,0.0,0.0,0.0,0.0,3.0,110.0,0.0,1.0,5.0,1.0,99.0
201200031632,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,62.0,2.0,0.0,1.0,0.0
201200023469,3,0.0,,,1.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
201200020525,3,117.0,,,2.0,2.0,9.0,0.0,0.0,2.0,2.0,0.0,45.0,1.0,0.0,0.0,0.0
201200051880,2,230.0,,,3.0,6.0,42.0,200.0,0.0,1.0,1.0,5.0,210.0,1.0,0.0,1.0,99.0
201200055330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,80.0,2.0,0.0,1.0,99.0
201200016531,4,,,,2.0,0.0,,,0.0,2.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201200044971,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,99.0
201200033255,3,973.0,,,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,67.0,2.0,0.0,1.0,99.0
201200034099,3,779.0,,,2.0,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200003137,3,716.0,,,2.0,2.0,9.0,600.0,0.0,1.0,1.0,0.0,73.0,1.0,5.0,1.0,99.0
201200014697,4,,,,3.0,6.0,,,0.0,1.0,1.0,70.0,190.0,1.0,0.0,1.0,0.0
201200024368,4,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200000944,3,77.0,,,2.0,2.0,14.0,650.0,0.0,1.0,3.0,0.0,154.0,1.0,0.0,1.0,99.0
201200036518,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200024262,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,64.0,2.0,0.0,1.0,99.0
201200010454,4,0.0,,,2.0,2.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200019689,3,82.0,,,2.0,2.0,20.0,500.0,0.0,1.0,2.0,0.0,51.0,2.0,0.0,1.0,0.0
201200015332,4,,,,2.0,4.0,,,0.0,2.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
201200034340,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,48.0,1.0,0.0,1.0,0.0
201200047143,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201200048671,1,4.0,,,1.0,5.0,8.0,600.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200019183,2,164.0,,,3.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
201200015405,3,2.0,,,1.0,1.0,0.0,191.0,0.0,1.0,1.0,0.0,30.0,1.0,0.0,1.0,99.0
201200049599,1,1.0,,,1.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,70.0,1.0,0.0,1.0,0.0
201200035747,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,30.0,1.0,0.0,5.0,0.0
201200013984,2,8.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,79.0,1.0,5.0,1.0,99.0
201200016802,4,,,,2.0,4.0,,,0.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,0.0
201200045261,4,0.0,,,0.0,0.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201200046309,4,0.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,70.0,1.0,0.0,1.0,0.0
201200022137,4,,,,2.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0
201200022036,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200058048,4,0.0,,,2.0,2.0,,,3.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201200036457,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200055558,4,0.0,,,0.0,1.0,,,0.0,1.0,1.0,0.0,140.0,1.0,0.0,1.0,99.0
201200029774,4,0.0,,,3.0,2.0,,,1.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201200020825,4,0.0,,,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201200022857,3,18.0,,,0.0,2.0,3.0,600.0,0.0,4.0,4.0,0.0,65.0,1.0,0.0,3.0,0.0
201200061555,4,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,92.0,1.0,5.0,1.0,0.0
201200002689,3,1113.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,64.0,2.0,0.0,1.0,99.0
201200005946,3,37.0,,,2.0,0.0,5.0,250.0,0.0,1.0,1.0,0.0,52.0,1.0,0.0,0.0,99.0
201200034136,4,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200055989,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201200050387,1,12.0,,,3.0,2.0,7.0,82.0,0.0,1.0,2.0,40.0,70.0,1.0,0.0,1.0,99.0
201200023157,4,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201200059364,4,0.0,,,2.0,1.0,,,0.0,2.0,1.0,0.0,80.0,1.0,0.0,1.0,99.0
201200047590,2,6.0,,,3.0,2.0,16.0,789.0,0.0,1.0,1.0,0.0,70.0,2.0,0.0,1.0,99.0
201200051190,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201200015737,4,,,,1.0,2.0,,,0.0,2.0,1.0,0.0,97.0,1.0,0.0,1.0,0.0
201200023379,3,15.0,,,2.0,2.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0
201200038692,3,743.0,,,2.0,2.0,35.0,330.0,0.0,1.0,1.0,0.0,150.0,1.0,0.0,1.0,99.0
201200041888,3,10.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
201200007328,3,41.0,,,0.0,2.0,21.0,400.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
201200049212,1,15.0,,,3.0,2.0,7.0,100.0,0.0,4.0,2.0,15.0,80.0,2.0,0.0,1.0,99.0
201200030058,3,901.0,,,2.0,2.0,33.0,876.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200036880,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0
201200053198,1,51.0,,,1.0,2.0,13.0,500.0,0.0,1.0,1.0,35.0,70.0,1.0,0.0,1.0,0.0
201200057697,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200022071,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200011649,4,0.0,,,1.0,5.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200040772,2,7.0,,,2.0,2.0,21.0,400.0,0.0,1.0,1.0,20.0,25.0,2.0,0.0,1.0,99.0
201200060337,4,0.0,,,1.0,4.0,1.0,100.0,0.0,1.0,1.0,15.0,140.0,1.0,1.0,1.0,0.0
201200051698,4,0.0,,,2.0,2.0,,,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,3.0
201200013905,3,59.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200012688,1,4.0,,,3.0,4.0,78.0,450.0,0.0,2.0,1.0,12.0,70.0,1.0,0.0,1.0,99.0
201200038196,4,,,,,,,,,,,,,,,,
201200010466,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201200002950,3,150.0,,0,2.0,0.0,30.0,700.0,0.0,1.0,1.0,0.0,78.0,1.0,0.0,1.0,0.0
201200026305,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,99.0
201200010804,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201200013928,4,,,,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0
201200031245,4,0.0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
201200017793,3,704.0,,,2.0,2.0,19.0,350.0,0.0,1.0,1.0,0.0,78.0,2.0,0.0,3.0,99.0
201200021203,3,33.0,,,2.0,2.0,2.0,25.0,1.0,1.0,1.0,0.0,70.0,2.0,0.0,1.0,99.0
201200049022,1,4.0,,,3.0,6.0,16.0,200.0,0.0,1.0,1.0,20.0,105.0,1.0,0.0,1.0,99.0
201200033148,4,0.0,,A,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201200014355,2,,,,1.0,2.0,,,0.0,1.0,1.0,60.0,130.0,1.0,0.0,1.0,0.0
201200017390,3,164.0,,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,1.0,0.0,4.0,99.0
201200014277,4,1.0,,A,2.0,2.0,,,1.0,2.0,1.0,0.0,66.0,1.0,0.0,1.0,0.0
201200056963,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,120.0,2.0,0.0,1.0,0.0
201200060699,2,1.0,,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,60.0,2.0,0.0,1.0,0.0
201200043481,3,0.0,,,3.0,7.0,,,0.0,2.0,3.0,0.0,118.0,2.0,2.0,1.0,99.0
201200056735,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,4.0,99.0
201200019245,3,124.0,,,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,65.0,1.0,0.0,1.0,99.0
201200011273,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201200045246,3,115.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200030420,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201200040852,3,448.0,,,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200015398,4,,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200012849,2,91.0,,,2.0,0.0,39.0,530.0,0.0,2.0,2.0,85.0,0.0,1.0,0.0,1.0,0.0
201200048330,3,14.0,,,2.0,2.0,7.0,500.0,0.0,1.0,1.0,,,1.0,0.0,1.0,99.0
201200005247,3,1092.0,,,2.0,2.0,27.0,500.0,0.0,2.0,3.0,0.0,72.0,1.0,0.0,3.0,99.0
201200036827,2,70.0,,,2.0,2.0,38.0,975.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,99.0
201200032869,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0
201200009355,2,198.0,,,2.0,2.0,144.0,300.0,0.0,1.0,1.0,,0.0,1.0,0.0,1.0,0.0
201200012478,1,41.0,,,1.0,3.0,113.0,500.0,3.0,2.0,1.0,53.0,110.0,2.0,0.0,1.0,0.0
201200031901,4,0.0,,,3.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0
201200015158,4,,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200052874,4,0.0,,,4.0,3.0,,,3.0,1.0,0.0,15.0,90.0,1.0,5.0,1.0,99.0
201200015218,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201200044845,2,,,,3.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200032343,3,48.0,,C,1.0,1.0,0.0,500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200050567,1,6.0,,,3.0,6.0,9.0,964.0,0.0,1.0,1.0,15.0,215.0,1.0,0.0,1.0,99.0
201200022061,3,45.0,,,2.0,2.0,6.0,2098.0,0.0,1.0,1.0,0.0,72.0,2.0,0.0,1.0,99.0
201200021040,4,0.0,,,2.0,2.0,,,0.0,0.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
201200010128,3,118.0,,,2.0,2.0,9.0,800.0,0.0,1.0,2.0,0.0,62.0,1.0,0.0,1.0,99.0
201200055098,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0
201200023038,3,255.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,58.0,2.0,0.0,1.0,0.0
201200005343,3,517.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,5.0,1.0,0.0
201200040136,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
201200036149,4,0.0,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200021045,4,0.0,,,2.0,2.0,,,0.0,0.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0
201200050605,2,104.0,,,3.0,4.0,30.0,900.0,0.0,1.0,1.0,15.0,105.0,1.0,0.0,1.0,99.0
201200044283,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,50.0,2.0,0.0,1.0,0.0
201200057759,4,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201200017944,4,5.0,,,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,41.0,1.0,0.0,3.0,99.0
201200054370,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,42.0,1.0,0.0,1.0,99.0
201200057905,4,0.0,,,2.0,1.0,,,0.0,2.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0
201200035084,3,935.0,,,2.0,2.0,41.0,27.0,0.0,1.0,1.0,25.0,80.0,1.0,0.0,1.0,99.0
201200049345,1,3.0,,,1.0,5.0,4.0,0.0,0.0,1.0,1.0,15.0,140.0,1.0,0.0,1.0,3.0
201200038981,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200002868,3,62.0,,,2.0,0.0,21.0,900.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200022692,3,181.0,,,2.0,2.0,12.0,730.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,3.0
201200060743,2,2.0,,,3.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,48.0,1.0,0.0,1.0,0.0
201200018556,3,914.0,,,2.0,0.0,33.0,151.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200033416,2,,,,2.0,1.0,11.0,0.0,0.0,2.0,2.0,40.0,40.0,2.0,6.0,1.0,0.0
201200024554,3,50.0,,,2.0,0.0,32.0,546.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200018830,3,1730.0,,,2.0,0.0,1.0,200.0,0.0,1.0,0.0,40.0,80.0,1.0,0.0,1.0,99.0
201200043948,4,,,,1.0,1.0,,,0.0,1.0,2.0,0.0,30.0,1.0,0.0,0.0,99.0
201200053092,1,51.0,,,3.0,2.0,7.0,100.0,0.0,1.0,1.0,70.0,70.0,2.0,0.0,3.0,99.0
201200011063,3,3.0,,,3.0,2.0,,,0.0,1.0,1.0,30.0,120.0,1.0,0.0,1.0,99.0
201200022877,2,12.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,99.0
201200016090,4,,,,3.0,4.0,,,0.0,1.0,1.0,230.0,200.0,1.0,0.0,1.0,99.0
201200045436,4,,,,1.0,1.0,,,0.0,2.0,1.0,0.0,50.0,1.0,0.0,0.0,99.0
201200029761,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,2.0,0.0,1.0,0.0
201200028614,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201200045530,2,401.0,,,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200002681,3,10.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,63.0,1.0,5.0,1.0,0.0
201200040500,9,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,99.0
201200052107,4,0.0,,,3.0,6.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200051425,1,16.0,,,3.0,4.0,93.0,150.0,0.0,1.0,1.0,60.0,150.0,2.0,0.0,1.0,99.0
201200023716,3,6113.0,,,2.0,3.0,26.0,500.0,0.0,1.0,1.0,0.0,105.0,1.0,0.0,1.0,0.0
201200020296,2,165.0,,,3.0,4.0,85.0,840.0,0.0,1.0,1.0,30.0,73.0,1.0,0.0,1.0,0.0
201200039694,4,0.0,,,3.0,4.0,2.0,400.0,0.0,1.0,1.0,20.0,140.0,1.0,5.0,1.0,0.0
201200033233,4,0.0,,A,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0
201200057225,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
201200031776,2,,,,0.0,2.0,,,0.0,2.0,1.0,0.0,90.0,2.0,0.0,1.0,99.0
201200005200,3,90.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57.0,1.0,5.0,1.0,0.0
201200004058,3,225.0,,,2.0,2.0,0.0,20.0,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
201200011462,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,62.0,1.0,0.0,1.0,0.0
201200040052,4,0.0,,,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,0.0
201200048590,4,0.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,60.0,1.0,0.0,1.0,0.0
201200035916,4,,,,1.0,1.0,,,0.0,1.0,4.0,0.0,40.0,1.0,0.0,1.0,0.0
201200010021,3,18.0,,,2.0,2.0,5.0,800.0,0.0,1.0,2.0,0.0,51.0,1.0,0.0,3.0,99.0
201200041858,3,2.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201200049792,1,103.0,,,3.0,2.0,1.0,0.0,0.0,1.0,3.0,15.0,70.0,1.0,0.0,1.0,99.0
201200048974,1,4.0,,,3.0,8.0,22.0,0.0,0.0,0.0,0.0,15.0,170.0,1.0,0.0,1.0,0.0
201200042937,3,986.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0
201200001183,4,1.0,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,1.0,0.0,1.0,99.0
201200041614,3,19.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0
201200060153,4,0.0,,,1.0,4.0,29.0,469.0,0.0,1.0,1.0,15.0,140.0,1.0,0.0,0.0,0.0
201200050307,1,13.0,,,3.0,3.0,45.0,51.0,0.0,2.0,1.0,15.0,35.0,2.0,0.0,1.0,0.0
201200020903,4,0.0,,,2.0,0.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200051820,1,630.0,,,1.0,1.0,22.0,800.0,0.0,1.0,3.0,0.0,35.0,1.0,3.0,1.0,99.0
201200010500,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200023873,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201200032180,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200025530,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0
