Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
200500002986,0,14,0,0,2,2,2,B01
200500057511,0,4,0,0,0,0,0,A01
200500081152,0,2,0,0,2,1,1,A01
200500081635,0,2,0,0,2,7,1,A01
200500051404,0,2,0,0,6,3,1,B01
200500084262,0,7,0,0,2,1,1,A01
200500084868,0,7,0,0,2,6,16,B01
200500073745,0,7,0,0,1,1,1,A01
200500061976,0,7,0,0,2,4,23,B01
200500040241,0,10,0,3,0,9,2,A01
200500072961,0,7,0,0,2,1,1,C01
200500000628,0,7,0,0,0,2,2,A01
200500011231,0,7,0,0,2,1,1,C03
200500069468,0,7,0,6,2,1,2,B01
200500075389,0,7,0,0,2,5,15,A01
200500053793,0,7,0,0,0,4,2,B01
200500020928,0,5,0,0,2,1,1,B01
200500077966,0,7,0,0,0,4,2,A01
200500043631,0,10,0,0,2,1,1,B01
200500058704,0,18,1,0,2,3,1,A01
200500059712,0,7,0,0,2,1,2,A01
200500041228,0,1,0,0,2,1,1,B02
200500077482,0,5,0,0,2,1,21,B01
200500065430,0,7,0,0,0,4,2,B01
200500019200,0,2,0,0,2,7,1,B01
200500058128,0,10,0,0,2,8,1,A01
200500082746,0,7,0,0,2,2,15,B01
200500047302,0,14,0,0,1,1,20,A01
200500030569,0,5,0,0,2,2,17,A01
200500084154,0,7,0,0,0,0,0,A01
200500003148,0,5,0,0,2,7,1,B01
200500065919,0,14,0,0,0,6,15,B01
200500066811,0,7,0,0,1,2,1,A01
200500074218,0,7,0,0,2,5,1,D01
200500021523,0,7,0,0,2,1,1,B01
200500037247,0,7,0,3,2,4,1,B01
200500073406,0,7,0,0,2,1,1,B01
200500017308,0,7,0,13,0,1,2,A01
200500074599,0,7,0,0,2,4,9,A01
200500033005,0,7,0,0,1,3,1,A01
200500002475,0,7,0,0,0,0,0,A01
200500010359,0,7,0,13,0,1,14,A01
200500035997,0,7,0,0,1,3,1,A01
200500041167,0,5,0,16,0,7,1,A01
200500048863,0,7,0,0,5,2,1,A01
200500064454,0,7,0,0,1,1,1,A01
200500032246,0,5,0,0,2,1,1,A01
200500076722,0,10,0,0,2,1,1,A01
200500029717,0,7,0,0,0,2,2,A01
200500071773,0,5,0,0,2,1,1,A01
200500031805,0,7,0,0,0,1,1,A01
200500056012,0,7,0,0,2,1,1,B02
200500038174,0,7,0,0,2,1,13,A01
200500011473,0,7,0,0,2,1,1,B02
200500067815,0,4,0,0,2,1,1,B01
200500076992,0,7,0,0,2,1,1,A01
200500077781,0,7,0,0,2,1,17,A01
200500081739,0,7,0,0,2,1,1,B01
200500017075,0,7,0,0,2,7,15,A01
200500065793,0,7,0,0,9,1,1,C01
200500077167,0,10,0,0,2,4,2,A01
200500032981,0,4,0,0,2,1,1,B01
200500015110,0,7,0,0,2,2,20,A01
200500016133,0,7,0,0,2,0,15,A01
200500069669,0,4,0,0,2,1,5,A01
200500071260,0,7,0,0,2,1,1,A01
200500036631,0,7,0,0,2,1,19,B01
200500079755,0,7,0,0,2,3,9,A01
200500004502,0,2,0,0,2,1,17,A01
200500056681,0,7,0,0,0,1,0,C01
200500022192,0,7,0,0,2,0,0,A01
200500009396,0,2,0,12,0,8,1,B01
200500040635,0,7,0,0,9,3,15,B02
200500002869,0,7,0,0,1,4,20,A01
200500024790,0,5,0,0,2,1,1,B02
200500024122,0,7,0,0,2,3,19,A01
200500002516,0,7,0,10,2,1,12,A01
200500010242,0,10,0,0,0,6,2,A01
200500009240,0,18,1,0,1,7,20,A01
200500055342,0,7,0,0,2,8,15,A01
200500058915,0,7,0,0,2,4,9,A01
200500010551,0,7,0,13,0,3,1,A01
200500069459,0,5,0,0,0,0,0,A01
200500020923,0,7,0,0,2,7,9,A01
200500033853,0,7,0,0,1,4,4,A01
200500015078,0,2,0,0,2,1,1,B01
200500030803,0,7,0,8,2,1,1,B01
200500069861,0,7,0,0,2,2,17,D01
200500065739,0,2,0,0,2,8,1,B01
200500079759,0,4,0,0,2,3,15,A01
200500000153,0,7,0,0,2,1,17,A01
200500077240,0,7,0,0,2,8,1,A01
200500006570,0,7,0,0,2,7,13,A01
200500085773,0,1,0,0,2,7,15,B02
200500000071,0,7,0,0,1,2,1,A01
200500060656,0,7,0,0,2,1,1,A01
200500033671,0,7,0,0,2,4,23,C01
200500010098,0,7,0,14,0,8,1,B01
200500017658,0,7,0,0,1,2,19,A01
200500018986,0,7,0,0,0,0,0,B01
200500064925,0,10,0,0,2,8,1,B01
200500016800,0,7,0,0,2,4,1,D01
200500031527,0,5,0,0,2,8,1,A01
200500067629,0,1,0,0,0,8,1,B01
200500069784,0,5,0,1,0,1,13,B01
200500046711,0,4,0,0,2,1,1,B01
200500047028,0,7,0,9,0,1,1,A01
200500020512,0,5,0,0,2,1,1,B01
200500071661,0,7,0,0,2,7,21,B02
200500035378,0,2,0,0,2,3,1,B01
200500061663,0,7,0,0,2,4,2,B01
200500010050,0,2,0,0,2,1,1,B01
200500056474,0,7,0,0,2,1,9,A01
200500020362,0,7,0,0,1,1,1,A01
200500013789,0,7,0,0,0,5,0,A01
200500039154,0,7,0,13,0,7,1,A01
200500006443,0,10,0,3,2,3,17,A01
200500041498,0,5,0,0,2,7,1,B02
200500002746,0,7,0,0,2,6,21,B01
200500034749,0,7,0,0,2,8,10,A01
200500062939,0,5,0,0,2,1,1,B02
200500077133,0,7,0,3,0,3,0,A01
200500018702,0,7,0,14,0,1,1,A01
200500040996,0,17,0,0,2,1,1,A01
200500059449,0,7,0,0,2,1,1,B01
200500075658,0,5,0,0,2,1,1,B01
200500064480,0,7,0,0,2,1,2,A01
200500041396,0,2,0,0,2,3,15,A01
200500040565,0,7,0,0,0,2,16,B02
200500045732,0,2,0,0,2,1,2,A01
200500039929,0,10,0,0,2,1,13,A01
200500063830,0,7,0,0,2,7,19,B02
200500014123,0,7,0,0,0,1,2,A01
200500040638,0,2,0,0,2,1,2,A01
200500013227,0,7,0,0,2,3,13,A01
200500027684,0,4,0,0,0,1,0,A01
200500082221,0,5,0,0,2,2,17,B01
200500001241,0,7,0,0,0,3,15,B02
200500067468,0,7,0,0,2,4,23,B01
200500079016,0,7,0,0,2,6,16,B02
200500073249,0,7,0,0,2,5,23,B01
200500063750,0,7,0,0,2,8,1,B02
200500018877,0,7,0,0,2,2,1,B01
200500072360,0,7,0,0,2,4,2,C01
200500044427,0,7,0,0,2,8,16,A01
200500039835,0,7,0,14,0,1,1,C03
200500075007,0,7,0,0,2,3,1,B01
200500008517,0,7,0,0,2,1,1,A01
200500021997,1,4,0,0,1,0,1,A01
200500060329,1,7,0,0,2,2,0,A01
200500018987,0,7,0,0,2,0,15,A01
200500029595,0,7,0,0,2,4,23,B01
200500003546,0,5,0,0,2,7,1,B01
200500041321,0,9,0,0,2,1,1,B02
200500039820,0,7,0,13,0,1,14,A01
200500012999,0,7,0,0,9,2,1,A01
200500018948,0,4,0,0,2,1,17,A01
200500038219,0,7,0,0,0,9,1,A01
200500066087,0,5,0,0,2,3,1,B01
200500068296,0,7,0,0,2,1,1,A01
200500029215,0,7,0,0,2,4,3,A01
200500044653,0,10,0,0,2,2,1,B01
200500055849,0,7,0,2,2,8,1,B02
200500067887,0,2,0,0,1,1,1,A01
200500037166,1,7,0,0,0,0,0,B01
200500023122,0,7,0,0,2,1,1,A01
200500079669,0,7,0,0,2,3,16,A01
200500011016,0,2,0,0,2,1,1,A01
200500056590,0,7,0,0,2,1,1,A01
200500016808,0,7,0,4,2,3,1,B01
200500040451,0,7,0,0,0,6,0,B01
200500084315,0,7,0,0,0,8,1,C01
200500046002,0,5,0,0,2,3,1,B01
200500030087,0,5,0,0,2,1,1,B01
200500075012,0,1,0,8,0,1,1,A01
200500082394,0,7,0,0,2,4,1,B01
200500049221,0,7,0,0,1,1,0,A01
200500018792,0,7,0,0,0,0,0,A01
200500051004,0,1,0,0,2,1,1,A01
200500039522,0,5,0,0,2,1,1,B02
200500020271,0,7,0,2,0,1,1,A01
200500067707,0,4,0,0,2,1,1,B01
200500054740,0,7,0,0,2,8,1,B02
200500074690,0,7,0,0,2,2,15,A01
200500007540,0,7,0,0,2,1,2,B01
200500014017,0,7,0,0,0,0,0,A01
200500021618,0,7,0,0,2,3,2,B01
200500082382,0,7,0,0,2,4,2,C01
200500077901,0,7,0,0,2,8,1,A01
200500067486,0,7,0,0,0,4,1,B01
200500027833,0,5,0,0,0,0,21,A01
200500041434,0,7,0,0,0,0,0,A01
200500018944,0,99,0,0,0,0,0,C01
200500077293,0,7,0,4,2,1,13,A01
200500036600,0,7,0,0,1,2,1,A01
200500035588,0,7,0,0,2,7,1,A01
200500053888,0,7,0,0,0,4,21,C01
200500027807,0,7,0,0,2,4,2,B01
200500035957,1,99,0,0,1,0,0,A01
200500010078,0,7,0,0,2,3,1,B01
200500067504,0,7,0,0,2,1,1,A01
200500001231,0,7,0,0,2,1,23,C03
200500034007,0,18,0,0,2,1,1,B01
200500039815,0,7,0,0,2,7,19,B02
200500009040,0,5,0,0,2,1,1,A01
200500005668,0,5,0,0,0,8,1,B01
200500040742,0,7,0,15,0,2,2,D04
200500063879,0,7,0,0,0,3,15,B02
200500084895,0,7,0,0,2,5,9,A01
200500019370,0,7,0,0,2,3,2,A01
200500005672,0,7,0,0,2,3,15,A01
200500006398,0,7,0,0,0,0,0,A01
200500068020,0,10,0,0,2,2,15,A01
200500018381,0,7,0,4,0,1,0,A01
200500069627,0,10,0,0,2,6,1,B01
200500069250,0,7,0,0,2,1,0,A01
200500080668,0,7,0,0,2,9,1,C01
200500077727,0,7,0,0,2,1,17,B02
200500078163,0,7,0,2,0,3,13,A01
200500044749,0,7,0,0,1,2,1,A01
200500050608,0,7,0,0,2,6,1,B01
200500080528,0,7,0,0,2,5,15,B01
200500026322,0,7,0,0,2,3,13,A01
200500071595,1,7,0,0,1,2,1,A01
200500036960,0,7,0,0,2,1,1,B01
200500028700,0,7,0,0,2,8,22,A01
200500008379,1,7,0,0,2,2,15,A01
200500054195,0,5,0,0,2,1,21,B02
200500009171,0,7,0,0,2,4,1,D01
200500081333,0,7,0,0,2,1,2,A01
200500004152,0,7,0,0,9,2,23,C01
200500035046,0,1,0,0,0,1,21,A01
200500082326,0,4,0,0,2,3,18,A01
200500027156,0,1,0,0,0,0,0,E01
200500058818,0,7,0,0,2,5,1,B01
200500018153,0,7,0,0,2,1,1,A01
200500007282,0,7,0,0,1,1,2,A01
200500002200,0,7,0,0,2,2,1,C01
200500041664,0,14,0,0,2,2,19,A01
200500042876,0,2,0,0,2,8,19,A01
200500057387,0,5,0,0,2,1,1,B01
200500079728,0,7,0,0,2,3,15,A01
200500006219,0,7,0,0,9,4,23,B01
200500052658,0,18,0,0,1,1,1,A01
200500035573,0,7,0,0,2,2,16,A01
200500083735,0,1,0,0,9,1,2,B01
200500069777,0,7,0,0,2,1,21,D01
200500066792,0,7,0,0,2,3,1,B01
200500041500,0,7,0,13,0,1,1,A01
200500039655,0,7,0,16,0,1,21,E05
200500017756,0,7,0,0,2,3,13,A01
200500034295,0,7,0,0,9,2,15,A01
200500003851,0,7,0,1,0,4,0,C01
200500080656,0,2,0,0,2,2,1,B01
200500032282,0,7,0,0,1,1,1,A01
200500086085,0,17,0,0,1,2,1,A01
200500087644,0,4,0,1,0,1,21,A01
200500004614,0,2,0,0,2,1,1,A01
200500004717,0,5,0,0,2,4,23,B01
200500038409,0,1,0,0,2,4,1,A01
200500005604,0,7,0,0,2,8,19,B01
200500078278,0,7,0,0,1,2,1,A01
200500054591,0,7,0,0,2,1,13,B02
200500050751,0,7,0,0,0,3,9,B01
200500068497,0,2,0,0,2,1,13,B01
200500032962,0,7,0,0,2,4,23,B01
200500012301,0,7,0,8,2,8,13,A01
200500026106,0,10,0,0,2,6,1,B02
200500058911,0,7,0,0,2,8,24,A01
200500017329,0,7,0,4,0,2,1,A01
200500005441,0,7,0,0,2,3,1,B01
200500041827,0,7,0,0,2,1,1,C03
200500045097,0,7,0,0,2,1,1,B01
200500061433,0,7,0,0,2,1,15,A01
200500014384,0,5,0,0,0,0,17,B01
200500008310,0,7,0,0,2,3,1,B01
200500048487,0,7,0,0,2,3,1,B02
200500012421,0,5,0,5,0,2,1,A01
200500082959,0,7,0,0,0,1,21,E01
200500059282,0,7,0,0,2,2,15,A01
200500064348,0,7,0,16,0,9,0,A01
200500069883,0,7,0,0,0,4,12,B01
200500022213,0,7,0,0,2,3,15,A01
200500066555,0,5,0,0,2,1,1,B01
200500051717,0,7,0,7,0,2,1,A01
200500025965,0,7,0,0,2,1,1,B02
200500064118,0,7,0,6,0,3,1,A01
200500034023,0,7,0,2,0,1,1,A01
200500067788,0,10,0,0,2,2,22,A01
200500074332,0,7,0,0,1,3,17,B01
200500030225,0,18,0,0,2,1,2,A01
200500057475,0,7,0,0,2,1,15,A01
200500048815,0,7,0,0,2,0,1,B02
200500012042,0,5,0,0,2,8,2,B01
200500005565,0,7,0,0,1,1,2,A01
200500001897,0,7,0,3,0,6,1,B02
200500055236,0,7,0,0,2,1,13,A01
200500028090,0,7,0,0,0,0,0,A01
200500002248,0,7,0,0,2,1,1,A01
200500081435,0,7,0,9,2,3,0,A01
200500077427,0,7,0,0,2,2,1,D01
200500052763,0,2,0,0,2,1,1,B01
200500080219,0,7,0,0,1,0,0,A01
200500047653,0,7,0,4,0,3,1,A01
200500030600,0,5,0,0,2,1,17,A01
200500079822,0,2,0,0,2,1,1,C01
200500019712,0,7,0,0,2,1,1,B01
200500067524,0,7,0,0,2,1,1,A01
200500036101,0,2,0,0,2,1,5,A01
200500028843,0,7,0,0,2,1,1,B01
200500029071,0,10,0,0,2,2,16,B01
200500022745,0,7,0,0,2,3,1,B02
200500084773,0,9,0,0,2,3,13,B02
200500082513,0,7,0,0,2,4,23,B01
200500016292,0,5,0,0,2,1,1,B01
200500080751,0,7,0,0,0,1,1,B01
200500027400,0,5,0,0,2,3,1,B01
200500018002,0,15,0,0,2,6,3,B01
200500006973,0,7,0,0,2,3,19,B01
200500081403,0,5,0,0,2,1,17,A01
200500081147,0,5,0,0,2,1,1,A01
200500018547,0,7,0,14,2,4,2,B01
200500056022,0,7,0,0,0,5,0,A01
200500028618,0,7,0,0,2,3,1,B01
200500052049,0,7,0,0,2,2,1,A01
200500073967,0,1,0,0,0,0,1,A01
200500004544,0,5,0,0,2,1,1,A01
200500059936,0,7,0,0,2,3,10,A01
200500056683,0,2,0,0,2,1,1,B01
200500074979,0,7,0,0,2,4,1,B01
200500005294,0,10,0,0,2,1,9,A01
200500045071,0,7,0,0,2,5,1,B01
200500002864,0,7,0,0,2,1,2,A01
200500082921,0,10,0,0,1,4,20,A01
200500055228,0,7,0,0,2,3,19,B02
200500081020,1,7,0,0,2,4,4,B01
200500024631,0,7,0,13,0,2,1,A01
200500035943,0,5,0,0,0,0,3,A01
200500038696,0,7,0,0,2,8,13,A01
200500061320,0,7,0,0,1,1,2,A01
200500038826,0,7,0,0,2,8,17,A01
200500062739,0,7,0,0,2,3,19,A01
200500064121,0,7,0,0,0,7,1,A01
200500022530,0,7,0,0,2,0,2,C01
200500044738,0,7,0,0,2,3,1,B01
200500072819,0,7,0,0,2,3,9,A01
200500067045,1,7,0,0,1,0,0,A01
200500018057,0,7,0,0,2,3,1,B01
200500069476,0,4,0,0,2,2,2,A01
200500027164,0,4,0,0,0,0,0,B01
200500027310,0,7,0,0,2,2,0,B01
200500071672,0,7,0,0,2,1,1,A01
200500018196,0,7,0,4,2,9,1,B01
200500021438,0,7,0,0,2,1,1,B01
200500009997,0,2,0,0,2,1,1,A01
200500071372,0,7,0,0,2,1,1,B02
200500050317,0,2,0,0,2,1,2,A01
200500083951,0,5,0,0,0,8,1,A01
200500011404,0,2,0,0,5,1,13,A01
200500076969,0,7,0,0,0,4,1,B01
200500001186,0,7,0,0,2,3,13,A01
200500035610,0,7,0,0,2,3,9,A01
200500050516,0,7,0,0,1,1,1,A01
200500015608,1,7,0,0,0,0,2,B01
200500046867,0,2,0,0,2,2,17,A01
200500077969,0,7,0,0,2,3,1,A01
200500074599,0,7,0,0,2,1,2,B01
200500085346,0,10,0,0,2,8,19,B02
200500047786,0,7,0,0,0,5,1,B01
200500047374,0,2,0,0,9,1,1,B01
200500007551,0,7,0,0,2,1,2,A01
200500002997,0,7,0,0,2,1,2,A01
200500055626,0,7,0,0,2,1,1,A01
200500060841,0,7,0,0,2,4,2,B01
200500073691,0,7,0,0,2,3,1,B01
200500058075,0,7,0,0,2,8,15,A01
200500058295,0,7,0,0,0,3,1,B01
200500045018,0,7,0,0,2,4,15,B01
200500067143,0,10,0,0,2,6,20,A01
200500044870,0,7,0,0,2,2,16,B01
200500044425,0,7,0,0,0,0,0,A01
200500073406,0,1,0,0,2,8,1,A01
200500080975,0,2,0,0,2,1,2,B01
200500028092,1,7,0,0,2,4,4,A01
200500012957,0,7,0,0,2,5,0,A01
200500021729,0,7,0,0,2,1,1,A01
200500063245,0,2,0,0,0,0,13,B02
200500007463,0,2,0,0,2,1,0,A01
200500085452,0,7,0,13,0,1,1,A01
200500001131,0,2,0,0,2,1,1,B02
200500043009,0,14,0,1,0,6,0,B02
200500082051,0,1,0,0,2,8,18,A01
200500079929,0,7,0,0,2,1,1,B01
200500037822,0,7,0,13,0,2,1,A01
200500055699,0,7,0,8,0,1,1,A01
200500071800,0,7,0,0,2,3,1,B02
200500014855,0,7,0,2,0,0,0,A01
200500028662,0,7,0,0,9,0,15,A01
200500018585,0,2,0,0,2,3,1,A01
200500059481,0,7,0,0,2,2,9,A01
200500069457,0,2,0,0,2,1,2,A01
200500065157,0,2,0,0,0,8,1,B01
200500002333,0,7,0,0,2,1,1,B01
200500012679,0,1,0,0,2,1,19,A01
200500082296,0,10,0,0,2,1,1,A01
200500047561,0,7,0,0,0,1,8,A01
200500003685,0,14,0,0,2,5,1,A01
200500065136,0,7,0,0,2,2,15,A01
200500063365,0,7,0,0,2,1,15,A01
200500061140,0,7,0,0,1,1,1,A01
200500003411,0,7,0,0,2,1,2,A01
200500087933,0,10,0,0,2,5,1,B01
200500023989,0,17,0,0,0,1,0,A01
200500081279,0,19,0,15,2,1,1,B01
200500018491,0,2,0,0,2,5,1,B01
200500077567,0,5,0,0,2,4,2,B01
200500042140,0,21,0,0,2,5,19,A01
200500075735,0,18,1,0,1,1,2,A01
200500072345,0,7,0,0,2,3,15,B01
200500020991,1,7,0,0,1,1,0,A01
200500039506,0,5,0,0,2,2,9,B02
200500029267,0,7,0,0,1,0,1,A01
200500057871,0,2,0,0,2,1,19,A01
200500049794,0,17,0,13,0,7,1,A01
200500047103,0,5,0,0,2,1,1,B01
200500027198,0,7,0,0,2,4,1,B01
200500068794,0,1,0,0,2,1,1,B01
200500075402,0,7,0,0,2,4,23,B01
200500047274,0,7,0,0,0,2,15,A01
200500030159,0,7,0,0,2,2,15,A01
200500000482,0,7,0,0,0,1,17,A01
200500074731,0,7,0,0,2,1,2,A01
200500035727,0,10,0,0,2,2,12,B01
200500005707,0,7,0,6,2,1,19,A01
200500062302,0,10,0,0,9,3,2,C01
200500062895,0,7,0,0,0,1,1,A01
200500044480,0,7,0,0,2,7,16,A01
200500072918,0,7,0,0,2,3,10,A01
200500002205,0,5,0,0,2,1,2,C01
200500016248,0,2,0,0,1,1,1,A01
200500021225,0,7,0,0,2,3,1,C01
200500009293,0,14,0,0,0,0,11,A01
200500033296,0,2,0,0,0,0,1,A01
200500078869,0,10,0,0,2,1,1,B02
200500004862,0,10,0,0,1,4,4,A01
200500005751,0,7,0,0,0,4,23,B01
200500060916,0,7,0,0,9,8,15,A01
200500020922,0,14,0,0,2,1,1,B01
200500085096,0,7,0,0,2,6,1,C01
200500073922,0,7,0,0,0,4,23,B01
200500029984,0,7,0,0,2,3,13,B01
200500041730,0,1,0,0,2,8,1,C03
200500083370,0,7,0,0,0,7,15,B01
200500035174,0,7,0,0,1,1,1,A01
200500071719,0,10,0,0,2,7,2,B02
200500027961,0,1,0,0,2,1,18,A01
200500065584,0,5,0,9,0,1,11,A01
200500050735,0,7,0,0,9,1,0,A01
200500056412,0,1,0,0,0,0,0,B01
200500078466,0,7,0,0,2,7,1,B02
200500082528,0,7,0,0,2,1,1,B01
200500058641,0,7,0,0,2,1,13,A01
200500026500,0,7,0,0,0,2,1,A01
200500073961,0,7,0,0,2,1,1,A01
200500032837,0,7,0,0,2,6,14,B01
200500031349,0,7,0,0,2,1,19,B01
200500056135,0,7,0,0,0,1,0,B02
200500005121,0,7,0,0,2,4,2,E01
200500009470,0,2,0,0,2,1,1,B01
200500021356,0,7,0,0,2,1,2,C01
200500046774,0,2,0,0,2,1,1,B01
200500001792,0,7,0,1,0,1,21,C03
200500045541,0,7,0,0,2,1,2,A01
200500033670,0,7,0,3,0,9,0,A01
200500062668,0,2,0,0,2,1,1,A01
200500071451,0,5,0,0,2,1,1,A01
200500006932,0,99,0,0,2,1,19,A01
200500004669,0,7,0,11,0,1,1,A01
200500048351,0,2,0,0,2,1,1,B02
200500071559,0,7,0,0,2,3,1,B02
200500018090,0,5,0,0,2,1,2,A01
200500007338,0,7,0,0,2,3,9,A01
200500060098,0,7,0,1,2,2,1,B01
200500032084,0,7,0,0,0,4,2,C01
200500039145,0,7,0,0,9,3,15,A01
200500038177,0,7,0,6,1,3,1,A01
200500032891,0,7,0,0,0,1,13,A01
200500028254,0,7,0,0,2,1,1,B01
200500062468,0,7,0,0,2,1,1,A01
200500078188,0,2,0,0,2,1,13,A01
200500084618,0,7,0,0,0,7,1,B02
200500051467,0,7,0,0,1,1,1,A01
200500017911,0,7,0,0,2,8,2,C01
200500055737,0,2,0,0,2,1,2,A01
200500055928,0,5,0,0,2,1,1,B02
200500087857,0,7,0,0,2,5,12,A01
200500055017,0,3,0,0,2,3,13,B02
200500026825,0,7,0,0,2,1,1,B02
200500060522,0,1,0,0,2,8,2,B01
200500030487,0,7,0,0,2,3,11,A01
200500039863,0,7,0,0,2,1,1,A01
200500007095,0,17,0,0,2,7,0,A01
200500001247,0,7,0,6,0,1,13,A01
200500061280,0,5,0,0,2,8,1,B01
