Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
200900005605,4,0.0,,,1.0,2.0,,,0.0,1.0,0.0,0.0,132.0,0.0,5.0,1.0,0.0
200900037251,3,4.0,,,2.0,2.0,29.0,200.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,99.0
200900062295,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900037674,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
200900024700,2,237.0,,,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900039297,3,985.0,,,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,99.0
200900038038,3,972.0,,3,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0
200900019452,3,14.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,72.0,1.0,0.0,1.0,3.0
200900049374,3,241.0,,,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,95.0,1.0,0.0,0.0,99.0
200900027336,4,0.0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
200900018573,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900017522,3,559.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,99.0
200900004585,4,,,,1.0,2.0,,,0.0,1.0,2.0,0.0,60.0,1.0,0.0,1.0,99.0
200900072839,2,5.0,,,3.0,4.0,7.0,600.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900050313,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,2.0,0.0,0.0,99.0
200900023160,2,166.0,,,1.0,2.0,43.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900046460,3,465.0,,,1.0,2.0,25.0,650.0,0.0,1.0,1.0,0.0,60.0,2.0,0.0,1.0,3.0
200900069671,3,20.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,3.0
200900020653,4,0.0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,160.0,1.0,0.0,1.0,0.0
200900059174,3,10.0,,,2.0,2.0,2.0,470.0,0.0,1.0,3.0,0.0,60.0,2.0,0.0,3.0,99.0
200900013711,2,12.0,,,3.0,2.0,27.0,900.0,0.0,1.0,1.0,15.0,70.0,1.0,0.0,1.0,99.0
200900058886,4,0.0,,,3.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900023676,9,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,1.0,0.0,1.0,99.0
200900043890,9,10.0,,,3.0,2.0,5.0,600.0,0.0,2.0,2.0,15.0,70.0,1.0,0.0,1.0,99.0
200900023964,4,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900050084,4,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,99.0
200900029358,1,47.0,,,3.0,2.0,1.0,500.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
200900072613,3,38.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,51.0,0.0,2.0,0.0,1.0,3.0
200900034650,3,242.0,,,2.0,2.0,5.0,700.0,0.0,0.0,1.0,0.0,70.0,1.0,0.0,3.0,99.0
200900042455,3,7.0,,,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900010046,2,8.0,,,2.0,2.0,,,0.0,1.0,1.0,10.0,100.0,1.0,0.0,1.0,99.0
200900024135,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,99.0
200900037179,9,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900046672,3,49.0,,,2.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
200900030047,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,58.0,1.0,0.0,1.0,0.0
200900054090,3,68.0,,,2.0,2.0,9.0,894.0,0.0,1.0,1.0,0.0,51.0,2.0,0.0,3.0,0.0
200900055145,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
200900041957,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,73.0,1.0,0.0,1.0,99.0
200900030077,4,0.0,,,1.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
200900067739,4,0.0,,,2.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200900023154,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900062919,2,12.0,,,3.0,3.0,21.0,300.0,0.0,1.0,2.0,15.0,105.0,1.0,0.0,1.0,99.0
200900036568,3,177.0,,,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,99.0
200900054149,3,83.0,,,2.0,2.0,2.0,70.0,0.0,3.0,1.0,0.0,50.0,2.0,0.0,3.0,99.0
200900039226,3,532.0,,,2.0,2.0,21.0,860.0,0.0,4.0,1.0,0.0,65.0,1.0,2.0,1.0,0.0
200900038906,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,80.0,1.0,5.0,1.0,3.0
200900013906,9,0.0,,,3.0,4.0,,,0.0,1.0,1.0,15.0,140.0,2.0,0.0,1.0,99.0
200900047061,6,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900003395,3,979.0,,,2.0,0.0,88.0,495.0,0.0,0.0,1.0,0.0,70.0,1.0,0.0,3.0,0.0
200900039415,3,24.0,,,2.0,2.0,12.0,200.0,0.0,0.0,2.0,0.0,75.0,1.0,0.0,1.0,0.0
200900011895,1,630.0,,,3.0,,26.0,850.0,0.0,1.0,1.0,15.0,210.0,2.0,0.0,1.0,0.0
200900040294,3,903.0,,,2.0,2.0,28.0,600.0,0.0,2.0,1.0,0.0,70.0,1.0,0.0,3.0,0.0
200900015744,4,0.0,,,3.0,2.0,3.0,720.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,99.0
200900015461,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,200.0,1.0,0.0,1.0,0.0
200900069322,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900065355,4,0.0,,,1.0,3.0,,,0.0,1.0,3.0,0.0,90.0,2.0,5.0,1.0,0.0
200900028762,1,16.0,,A,3.0,0.0,30.0,400.0,0.0,1.0,1.0,10.0,150.0,1.0,0.0,1.0,99.0
200900054355,3,208.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
200900056676,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,31.0,1.0,0.0,1.0,0.0
200900068629,2,3.0,,,1.0,1.0,19.0,570.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0
200900024264,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,600.0,1.0,0.0,1.0,0.0
200900069094,2,2.0,,,1.0,3.0,0.0,625.0,0.0,1.0,1.0,120.0,120.0,1.0,0.0,1.0,0.0
200900043231,3,45.0,,,2.0,2.0,1.0,348.0,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
200900051248,3,30.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,150.0,1.0,0.0,1.0,99.0
200900023045,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900008751,4,0.0,,,0.0,4.0,,,0.0,1.0,1.0,20.0,60.0,1.0,0.0,1.0,99.0
200900049325,4,,,,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,600.0,1.0,0.0,1.0,0.0
200900067258,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
200900069859,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,68.0,1.0,0.0,1.0,99.0
200900056722,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
200900017349,4,0.0,,,2.0,,,,0.0,1.0,1.0,0.0,110.0,1.0,0.0,1.0,0.0
200900036586,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900032316,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,150.0,1.0,2.0,1.0,0.0
200900050196,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,75.0,2.0,0.0,1.0,99.0
200900019779,3,222.0,,,2.0,2.0,21.0,712.0,0.0,1.0,1.0,0.0,55.0,1.0,0.0,1.0,99.0
200900069269,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0
200900040324,4,,,,1.0,1.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0
200900059715,2,104.0,,,3.0,2.0,9.0,400.0,0.0,1.0,1.0,70.0,35.0,1.0,0.0,1.0,99.0
200900037402,3,10.0,,,2.0,0.0,13.0,100.0,0.0,2.0,3.0,25.0,64.0,1.0,0.0,1.0,0.0
200900069810,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,79.0,2.0,0.0,1.0,0.0
200900053149,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,25.0,200.0,1.0,0.0,1.0,99.0
200900028398,3,192.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,1.0,5.0,1.0,99.0
200900025285,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,66.0,1.0,0.0,1.0,3.0
200900057138,4,0.0,,,2.0,7.0,0.0,0.0,0.0,1.0,1.0,18.0,180.0,1.0,0.0,1.0,0.0
200900029200,4,0.0,,,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0
200900016054,4,0.0,,,1.0,2.0,,,0.0,1.0,0.0,0.0,120.0,1.0,0.0,1.0,99.0
200900002311,1,29.0,,,3.0,2.0,11.0,600.0,0.0,1.0,1.0,10.0,85.0,7.0,0.0,1.0,0.0
200900065606,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,28.0,114.0,1.0,0.0,1.0,99.0
200900041111,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,160.0,1.0,0.0,1.0,0.0
200900017421,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,3.0
200900031010,3,982.0,,,2.0,2.0,3.0,300.0,0.0,1.0,1.0,0.0,73.0,2.0,0.0,1.0,99.0
200900060356,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
200900063894,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200900036012,4,0.0,,,2.0,2.0,,,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
200900051399,1,13.0,,,3.0,2.0,12.0,0.0,0.0,1.0,1.0,15.0,70.0,1.0,0.0,1.0,0.0
200900065921,4,0.0,,,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900020328,4,0.0,,,4.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200900039109,3,918.0,,,2.0,0.0,82.0,600.0,0.0,2.0,3.0,61.0,47.0,1.0,0.0,1.0,0.0
200900008389,4,0.0,,,2.0,4.0,,,3.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
200900024369,6,0.0,,,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,99.0
200900033803,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,43.0,2.0,0.0,1.0,99.0
200900028024,3,700.0,,,1.0,2.0,46.0,500.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0
200900032201,3,900.0,,,2.0,2.0,85.0,450.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,99.0
200900041300,4,,,,2.0,2.0,,,,2.0,1.0,20.0,144.0,2.0,0.0,1.0,99.0
200900036240,4,6098.0,,,2.0,2.0,20.0,700.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900042944,3,33.0,,,2.0,3.0,22.0,168.0,0.0,1.0,1.0,0.0,87.0,1.0,0.0,1.0,99.0
200900019067,4,0.0,,,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
200900027234,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,99.0
200900008467,3,50.0,,,2.0,0.0,8.0,20.0,0.0,0.0,2.0,0.0,75.0,1.0,0.0,3.0,0.0
200900013936,4,0.0,,,3.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,99.0
200900030450,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,67.0,1.0,0.0,1.0,0.0
200900001584,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,93.0,1.0,0.0,1.0,0.0
200900064257,3,301.0,,,1.0,1.0,0.0,200.0,0.0,1.0,3.0,0.0,35.0,2.0,0.0,1.0,99.0
200900017996,4,1.0,,A,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,1.0,99.0
200900055675,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,84.0,1.0,0.0,1.0,99.0
200900025125,3,316.0,,,2.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,63.0,1.0,0.0,1.0,99.0
200900056946,3,50.0,,,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,60.0,1.0,0.0,1.0,0.0
200900029819,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
200900015048,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,4.0,1.0,0.0
200900064413,4,0.0,,,2.0,6.0,,,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,99.0
200900004161,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,78.0,7.0,0.0,1.0,0.0
200900052479,9,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
200900064803,4,0.0,,,3.0,1.0,0.0,0.0,2.0,0.0,0.0,30.0,40.0,1.0,0.0,1.0,0.0
200900029745,3,857.0,,D,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,69.0,1.0,0.0,1.0,0.0
200900033620,4,0.0,,,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,90.0,1.0,0.0,1.0,99.0
200900065181,3,94.0,,,1.0,2.0,3.0,200.0,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
200900016413,2,1057.0,,,3.0,4.0,,,0.0,1.0,2.0,0.0,140.0,2.0,0.0,1.0,99.0
200900052959,4,1.0,,A,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
200900031815,3,306.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,140.0,1.0,0.0,1.0,99.0
200900034633,4,0.0,,,2.0,2.0,,,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900012893,4,0.0,,,2.0,5.0,,,0.0,1.0,1.0,0.0,150.0,1.0,0.0,1.0,0.0
200900053009,4,1.0,,A,2.0,3.0,0.0,0.0,0.0,1.0,1.0,58.0,120.0,1.0,0.0,1.0,0.0
200900047125,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200900055398,3,909.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,2.0,0.0,1.0,0.0
200900070515,4,0.0,,,2.0,2.0,,,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,99.0
200900071214,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,2.0,0.0,1.0,99.0
200900033187,3,11.0,,,2.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0
200900066812,3,11.0,,,2.0,0.0,1.0,800.0,0.0,0.0,1.0,0.0,90.0,1.0,3.0,1.0,0.0
200900002881,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
200900051319,3,50.0,,,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
200900021363,1,25.0,,,3.0,4.0,13.0,380.0,0.0,0.0,0.0,20.0,70.0,1.0,0.0,1.0,99.0
200900034613,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,54.0,1.0,0.0,1.0,0.0
200900019928,4,0.0,,,1.0,2.0,,,1.0,1.0,1.0,0.0,38.0,1.0,0.0,1.0,0.0
200900008064,3,909.0,,,2.0,0.0,1.0,400.0,0.0,2.0,1.0,0.0,90.0,5.0,0.0,3.0,99.0
200900014399,3,916.0,,,2.0,2.0,26.0,0.0,0.0,1.0,3.0,0.0,70.0,2.0,0.0,3.0,0.0
200900010816,3,98.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,107.0,1.0,5.0,1.0,0.0
200900026219,9,0.0,,,2.0,2.0,13.0,650.0,0.0,1.0,1.0,0.0,64.0,2.0,0.0,1.0,99.0
200900039394,4,0.0,,,3.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900067033,2,88.0,,,3.0,3.0,39.0,600.0,0.0,2.0,1.0,15.0,104.0,2.0,3.0,1.0,99.0
200900055596,3,97.0,,,2.0,2.0,31.0,746.0,0.0,1.0,1.0,0.0,66.0,2.0,0.0,1.0,99.0
200900002352,3,84.0,,,2.0,2.0,13.0,850.0,0.0,2.0,2.0,0.0,90.0,1.0,0.0,3.0,0.0
200900010180,3,653.0,,,2.0,2.0,1.0,450.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
200900060959,3,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,106.0,2.0,0.0,3.0,3.0
200900055059,3,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,68.0,1.0,0.0,1.0,0.0
200900048784,4,0.0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,60.0,1.0,0.0,1.0,3.0
200900016056,4,0.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
200900012591,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,0.0
200900068728,4,0.0,,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0
200900016766,3,14.0,,A,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900072193,3,24.0,,,0.0,1.0,41.0,350.0,0.0,1.0,1.0,0.0,70.0,0.0,0.0,1.0,0.0
200900053659,3,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,120.0,1.0,0.0,0.0,0.0
200900055606,3,40.0,,,2.0,2.0,0.0,665.0,0.0,1.0,1.0,0.0,50.0,1.0,5.0,1.0,99.0
200900037907,3,911.0,,,2.0,2.0,70.0,394.0,0.0,2.0,1.0,0.0,57.0,1.0,0.0,1.0,0.0
200900019839,3,385.0,,,3.0,0.0,31.0,900.0,0.0,1.0,2.0,80.0,0.0,1.0,0.0,1.0,0.0
200900024281,3,955.0,,,2.0,3.0,35.0,116.0,2.0,1.0,1.0,0.0,90.0,1.0,5.0,1.0,0.0
200900013798,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900055164,9,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,48.0,1.0,0.0,1.0,99.0
200900060778,3,19.0,,,2.0,2.0,19.0,900.0,0.0,0.0,1.0,0.0,60.0,9.0,0.0,3.0,0.0
200900064358,3,122.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,1.0,0.0,1.0,0.0
200900049185,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,52.0,1.0,0.0,1.0,0.0
200900000628,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
200900001279,3,104.0,,,2.0,0.0,59.0,200.0,0.0,2.0,3.0,76.0,120.0,2.0,0.0,1.0,0.0
200900061024,3,783.0,,,2.0,2.0,6.0,400.0,0.0,1.0,1.0,0.0,70.0,2.0,0.0,1.0,0.0
200900025266,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,30.0,60.0,1.0,0.0,1.0,99.0
200900008043,3,30.0,,,2.0,2.0,12.0,200.0,0.0,1.0,1.0,0.0,54.0,2.0,0.0,3.0,99.0
200900008627,3,1075.0,,,2.0,0.0,23.0,700.0,0.0,4.0,3.0,0.0,72.0,1.0,0.0,1.0,0.0
200900053398,4,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
200900065092,3,10.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900041765,3,979.0,,,2.0,2.0,57.0,890.0,0.0,0.0,2.0,0.0,81.0,1.0,0.0,3.0,99.0
200900013380,2,21.0,,,2.0,2.0,53.0,503.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
200900061799,3,6014.0,,,2.0,2.0,1.0,532.0,0.0,1.0,1.0,0.0,76.0,1.0,0.0,1.0,0.0
200900050199,4,0.0,,,2.0,4.0,,,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
200900045065,3,0.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,99.0
200900017018,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200900006986,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,30.0,120.0,1.0,0.0,1.0,0.0
200900067226,3,109.0,,,2.0,2.0,6.0,400.0,0.0,1.0,1.0,0.0,85.0,2.0,6.0,1.0,0.0
200900003804,3,3.0,2.0,B,2.0,2.0,22.0,600.0,0.0,1.0,1.0,0.0,63.0,1.0,0.0,3.0,99.0
200900052973,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,67.0,1.0,0.0,1.0,99.0
200900010022,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,690.0,1.0,0.0,1.0,3.0
200900006820,3,704.0,,,2.0,2.0,1.0,780.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200900068317,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,99.0
200900014968,3,643.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900028760,4,,,,2.0,2.0,,,0.0,1.0,1.0,,60.0,1.0,0.0,1.0,0.0
200900030471,4,0.0,,,1.0,0.0,,,0.0,1.0,2.0,0.0,36.0,1.0,0.0,1.0,0.0
200900021812,4,0.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900035757,4,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,3.0
200900037974,3,900.0,,,2.0,2.0,46.0,951.0,0.0,2.0,1.0,76.0,0.0,1.0,0.0,1.0,99.0
200900025966,2,7.0,,,2.0,1.0,81.0,800.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
200900048569,4,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,63.0,1.0,0.0,1.0,0.0
