Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201500047609,0,7,0,0.0,2.0,4.0,1.0,B01
201500040893,0,7,0,0.0,2.0,1.0,1.0,A01
201500009060,0,15,0,0.0,2.0,2.0,2.0,B02
201500002641,0,7,0,2.0,0.0,1.0,0.0,A01
201500020244,0,7,0,0.0,2.0,1.0,16.0,B01
201500044194,0,7,0,0.0,2.0,7.0,1.0,A01
201500022556,0,7,0,0.0,2.0,1.0,15.0,B01
201500050754,0,31,0,0.0,2.0,2.0,1.0,B01
201500052899,0,1,0,0.0,2.0,3.0,15.0,B01
201500035013,0,36,0,0.0,2.0,1.0,13.0,B01
201500057564,0,7,0,0.0,2.0,4.0,2.0,B01
201500058495,0,30,0,0.0,2.0,1.0,0.0,B01
201500003116,0,7,0,0.0,2.0,2.0,1.0,A01
201500056517,0,33,0,0.0,2.0,9.0,2.0,C01
201500031976,0,7,0,0.0,2.0,1.0,1.0,A01
201500038241,0,7,0,0.0,2.0,1.0,15.0,A01
201500021808,1,31,0,0.0,0.0,1.0,15.0,A01
201500023677,0,7,0,0.0,0.0,4.0,23.0,A01
201500035126,0,33,0,0.0,2.0,1.0,1.0,B01
201500014619,0,7,0,0.0,2.0,1.0,1.0,B01
201500007886,0,7,0,0.0,2.0,7.0,15.0,A01
201500044709,0,7,0,0.0,2.0,1.0,2.0,B01
201500053773,0,7,0,0.0,2.0,6.0,11.0,A01
201500009901,0,7,0,0.0,2.0,5.0,0.0,A01
201500016129,0,7,0,0.0,2.0,4.0,2.0,B01
201500031637,0,7,0,0.0,1.0,3.0,1.0,A01
201500037127,1,7,0,0.0,2.0,1.0,1.0,A01
201500015076,0,34,0,0.0,2.0,7.0,1.0,B01
201500012039,0,15,0,0.0,2.0,6.0,1.0,B02
201500046931,0,7,0,0.0,2.0,4.0,23.0,A01
201500054222,0,31,0,14.0,0.0,8.0,13.0,A01
201500028488,0,7,0,1.0,0.0,2.0,0.0,A01
201500023937,0,7,0,1.0,0.0,8.0,1.0,B01
201500009953,0,33,0,0.0,2.0,8.0,18.0,B01
201500029333,0,7,0,0.0,2.0,8.0,16.0,A01
201500036533,1,14,0,0.0,1.0,2.0,1.0,A01
201500005974,0,7,0,16.0,0.0,1.0,1.0,A01
201500018090,0,1,0,0.0,2.0,1.0,1.0,B02
201500046120,0,7,0,0.0,2.0,6.0,2.0,A01
201500026882,0,33,0,0.0,2.0,0.0,0.0,A01
201500029932,0,7,0,0.0,2.0,1.0,1.0,A01
201500004890,0,7,0,0.0,2.0,4.0,15.0,B02
201500028911,0,33,0,0.0,2.0,3.0,3.0,A01
201500058648,0,1,0,0.0,2.0,8.0,15.0,B01
201500043280,0,7,0,0.0,2.0,2.0,15.0,A01
201500023218,0,7,0,0.0,2.0,1.0,13.0,A01
201500036478,0,7,0,0.0,2.0,3.0,13.0,A01
201500057706,0,7,0,0.0,2.0,1.0,1.0,B01
201500045941,0,7,0,0.0,2.0,3.0,9.0,A01
201500040816,0,30,0,0.0,2.0,1.0,5.0,A01
201500046016,0,7,0,0.0,1.0,8.0,22.0,A01
201500049283,0,7,0,0.0,2.0,4.0,23.0,C01
201500049578,0,7,0,0.0,2.0,4.0,2.0,C01
201500031522,0,7,0,0.0,2.0,4.0,23.0,C01
201500018008,0,33,0,0.0,2.0,1.0,17.0,A01
201500057226,0,1,0,0.0,2.0,4.0,15.0,B01
201500041738,0,37,10,0.0,0.0,2.0,1.0,C01
201500008799,0,7,0,0.0,2.0,1.0,13.0,B02
201500037157,0,1,0,0.0,0.0,0.0,5.0,A01
201500046789,0,7,0,0.0,2.0,3.0,11.0,B01
201500014488,0,33,0,0.0,2.0,8.0,17.0,B01
201500023116,0,2,0,0.0,2.0,1.0,1.0,B01
201500035141,0,7,0,0.0,1.0,2.0,1.0,A01
201500039966,0,3,0,0.0,0.0,0.0,2.0,H01
201500032922,0,33,0,12.0,0.0,7.0,1.0,A01
201500001191,0,7,0,0.0,2.0,1.0,1.0,A01
201500034362,0,7,0,0.0,2.0,1.0,1.0,B01
201500026692,0,33,0,1.0,0.0,1.0,1.0,A01
201500021628,0,7,0,0.0,2.0,3.0,19.0,C01
201500010276,0,7,0,0.0,1.0,3.0,15.0,A01
201500032625,0,7,0,0.0,2.0,8.0,1.0,A01
201500007927,0,7,0,0.0,2.0,1.0,13.0,A01
201500028069,0,2,0,0.0,2.0,1.0,1.0,B01
201500017515,0,7,0,0.0,2.0,1.0,1.0,A01
201500030286,0,7,0,0.0,0.0,0.0,0.0,A01
201500039012,0,31,0,0.0,2.0,1.0,0.0,B01
201500057236,0,7,0,0.0,2.0,1.0,12.0,A01
201500054374,0,7,0,0.0,2.0,2.0,15.0,A01
201500052467,1,34,0,0.0,2.0,0.0,11.0,Z01
201500029966,0,33,0,0.0,2.0,7.0,17.0,B01
201500020121,0,30,0,0.0,2.0,1.0,19.0,A01
201500049529,0,7,0,4.0,0.0,1.0,1.0,A01
201500046262,0,7,0,0.0,2.0,6.0,2.0,B01
201500058567,0,31,0,7.0,1.0,2.0,14.0,A01
201500046473,0,33,0,0.0,2.0,2.0,3.0,A01
201500044139,0,1,0,0.0,2.0,1.0,16.0,B01
201500019370,0,7,0,0.0,2.0,4.0,2.0,A01
201500018254,0,7,0,13.0,0.0,3.0,1.0,A01
201500044127,0,7,0,0.0,2.0,2.0,1.0,B01
201500047500,0,7,0,0.0,2.0,5.0,2.0,B01
201500049321,0,7,0,0.0,2.0,1.0,2.0,C01
201500031808,0,7,0,0.0,2.0,1.0,1.0,B01
201500027608,0,2,0,0.0,0.0,0.0,1.0,A01
201500012073,0,38,0,0.0,2.0,2.0,19.0,B02
201500058303,0,7,0,0.0,2.0,1.0,2.0,C01
201500006527,0,14,0,0.0,2.0,8.0,1.0,B02
201500000426,0,7,0,13.0,0.0,9.0,13.0,A01
201500058299,0,33,0,0.0,2.0,1.0,17.0,B01
201500038421,0,7,0,0.0,2.0,6.0,9.0,A01
201500022715,0,7,0,0.0,0.0,9.0,0.0,A01
201500020823,0,1,0,0.0,1.0,0.0,21.0,A01
201500032024,0,1,0,0.0,2.0,8.0,0.0,B01
201500004849,0,7,0,0.0,2.0,3.0,9.0,A01
201500021517,0,7,0,0.0,2.0,3.0,9.0,A01
201500008846,0,7,0,0.0,2.0,1.0,13.0,A01
201500008546,0,34,0,13.0,0.0,7.0,0.0,A01
201500041055,2,7,0,0.0,1.0,1.0,0.0,A01
201500058409,0,33,0,0.0,2.0,1.0,17.0,B01
201500021152,0,10,0,0.0,2.0,3.0,1.0,B01
201500042993,0,7,0,0.0,1.0,3.0,1.0,A01
201500024783,0,7,0,0.0,1.0,1.0,16.0,A01
201500045183,0,7,0,4.0,0.0,2.0,2.0,A01
201500009994,0,7,0,0.0,2.0,4.0,11.0,B01
201500028388,0,7,0,0.0,2.0,8.0,11.0,A01
201500032306,0,1,0,0.0,2.0,1.0,0.0,B01
201500021367,0,15,0,1.0,1.0,2.0,1.0,A01
201500038142,0,7,0,0.0,2.0,8.0,15.0,B01
201500050236,0,7,0,0.0,0.0,9.0,0.0,A01
201500000356,0,7,0,0.0,2.0,1.0,1.0,E05
201500001271,0,7,0,0.0,2.0,3.0,1.0,A01
201500000360,0,7,0,0.0,2.0,3.0,1.0,B02
201500045566,0,7,0,0.0,2.0,4.0,2.0,D01
201500016178,0,7,0,0.0,2.0,4.0,1.0,B01
201500017810,1,7,0,0.0,2.0,2.0,17.0,B02
201500045093,0,7,0,0.0,2.0,2.0,1.0,A01
201500016234,0,10,0,0.0,1.0,2.0,1.0,A01
201500013122,0,7,0,0.0,2.0,2.0,2.0,A01
201500030568,0,7,0,0.0,2.0,1.0,1.0,A01
201500007979,0,99,0,0.0,2.0,1.0,1.0,C03
201500029577,0,2,0,0.0,2.0,8.0,2.0,B01
201500006792,0,7,0,0.0,0.0,1.0,6.0,A01
201500030560,0,7,0,0.0,2.0,3.0,15.0,A01
201500027149,0,7,0,0.0,2.0,8.0,1.0,B01
201500011974,0,7,0,3.0,0.0,3.0,2.0,A01
201500013576,0,1,0,0.0,0.0,0.0,0.0,A01
201500030465,0,7,0,0.0,2.0,8.0,15.0,B01
201500000507,0,10,0,0.0,2.0,7.0,19.0,B02
201500017588,0,7,0,0.0,0.0,6.0,1.0,C03
201500004043,0,7,0,0.0,9.0,7.0,15.0,A01
201500046978,0,7,0,0.0,2.0,4.0,1.0,B01
201500004537,0,7,0,0.0,2.0,1.0,1.0,A01
201500051308,0,32,0,0.0,1.0,1.0,1.0,A01
201500000356,0,7,0,0.0,2.0,6.0,1.0,D04
201500041850,0,7,0,0.0,0.0,3.0,19.0,A01
201500021803,0,7,0,0.0,2.0,8.0,17.0,B01
201500027225,0,7,0,0.0,2.0,2.0,15.0,B01
201500015652,0,37,0,0.0,2.0,2.0,9.0,A01
201500008476,0,7,0,0.0,2.0,1.0,1.0,B02
201500011365,0,7,0,4.0,0.0,2.0,1.0,A01
201500017386,0,7,0,0.0,2.0,3.0,10.0,B02
201500057654,0,7,0,0.0,2.0,4.0,1.0,B01
201500016317,0,7,0,0.0,0.0,1.0,1.0,A01
201500035383,0,33,0,0.0,2.0,1.0,1.0,B01
201500056487,0,10,0,0.0,2.0,3.0,1.0,C01
201500005425,0,7,0,0.0,2.0,2.0,15.0,A01
201500016770,0,7,0,0.0,2.0,3.0,5.0,A01
201500020100,0,7,0,0.0,1.0,7.0,1.0,A01
201500023861,0,7,0,0.0,2.0,2.0,2.0,A01
201500017452,0,7,0,0.0,2.0,1.0,1.0,B01
201500010792,0,34,0,0.0,2.0,7.0,1.0,B01
201500027246,0,7,0,3.0,2.0,1.0,12.0,A01
201500030415,0,7,0,0.0,2.0,4.0,2.0,B01
201500038775,0,2,0,0.0,2.0,1.0,2.0,B01
201500043696,0,7,0,0.0,1.0,0.0,0.0,A01
201500024281,0,7,0,0.0,2.0,1.0,1.0,A01
201500016277,0,33,0,0.0,2.0,3.0,21.0,B02
201500031969,0,7,0,0.0,2.0,3.0,15.0,A01
201500055988,0,2,0,0.0,2.0,1.0,9.0,A01
201500047073,0,7,0,0.0,2.0,2.0,14.0,A01
201500029111,0,7,0,0.0,2.0,0.0,0.0,A01
201500013185,0,7,0,0.0,2.0,3.0,9.0,A01
201500018367,0,7,0,0.0,2.0,3.0,15.0,A01
201500003461,0,33,0,0.0,2.0,1.0,1.0,B02
201500031695,0,7,0,0.0,2.0,1.0,1.0,B01
201500002824,0,10,0,0.0,2.0,3.0,0.0,B02
201500008058,0,33,0,0.0,2.0,1.0,17.0,A01
201500010247,0,10,0,0.0,1.0,4.0,4.0,A01
201500040173,0,10,0,0.0,2.0,1.0,2.0,A01
201500055945,0,2,0,0.0,2.0,1.0,12.0,A01
201500023671,0,7,0,0.0,2.0,1.0,2.0,A01
201500015625,0,34,0,6.0,0.0,3.0,0.0,A01
201500054552,0,7,0,0.0,2.0,3.0,1.0,C01
201500018557,0,7,0,0.0,2.0,2.0,19.0,B02
201500046050,0,33,0,0.0,2.0,7.0,1.0,A01
201500031450,0,10,0,0.0,2.0,3.0,7.0,A01
201500010607,0,7,0,0.0,1.0,3.0,1.0,A01
201500056365,0,7,0,0.0,2.0,4.0,2.0,B01
201500053905,0,33,0,0.0,1.0,0.0,0.0,A01
201500057622,0,7,0,3.0,0.0,9.0,0.0,A01
201500044579,0,7,0,4.0,0.0,0.0,1.0,A01
201500048976,0,7,0,0.0,1.0,2.0,1.0,A01
201500001234,0,10,0,0.0,2.0,3.0,1.0,A01
201500050266,0,33,0,0.0,0.0,8.0,0.0,A01
201500006534,0,7,0,0.0,2.0,3.0,1.0,B02
201500002376,0,7,0,0.0,2.0,3.0,1.0,A01
201500007397,0,10,0,0.0,2.0,3.0,13.0,A01
201500005502,0,1,0,0.0,2.0,1.0,19.0,A01
201500004117,0,7,0,3.0,2.0,0.0,5.0,A01
201500042244,0,7,0,0.0,2.0,1.0,1.0,A01
201500029681,0,7,0,0.0,1.0,1.0,15.0,A01
201500033937,0,15,0,0.0,1.0,1.0,1.0,A01
201500032713,0,7,0,0.0,2.0,3.0,15.0,B01
201500007202,0,7,0,0.0,2.0,3.0,16.0,B02
201500048308,0,7,0,0.0,2.0,1.0,2.0,A01
201500018615,0,36,0,0.0,2.0,3.0,16.0,A01
201500030134,0,7,0,0.0,2.0,1.0,1.0,B01
201500017477,0,30,0,0.0,0.0,7.0,16.0,A01
201500002675,0,7,0,13.0,0.0,3.0,1.0,A01
201500019485,0,1,0,1.0,0.0,1.0,1.0,B01
201500037500,0,30,0,0.0,0.0,1.0,1.0,A01
201500034397,0,7,0,0.0,2.0,1.0,2.0,B01
201500033216,0,7,0,0.0,2.0,3.0,9.0,A01
201500002971,0,7,0,0.0,2.0,2.0,15.0,A01
201500019881,0,7,0,0.0,2.0,3.0,15.0,A01
201500023403,0,33,0,0.0,0.0,0.0,1.0,A01
201500013777,0,1,0,0.0,2.0,4.0,1.0,A01
201500000050,0,7,0,0.0,2.0,2.0,17.0,A01
201500048630,0,1,0,0.0,2.0,7.0,2.0,B01
201500054113,0,34,0,0.0,2.0,8.0,1.0,B01
201500017216,0,7,0,0.0,0.0,0.0,0.0,A01
201500014801,0,7,0,9.0,2.0,2.0,2.0,A01
201500042522,0,14,0,0.0,2.0,2.0,9.0,A01
201500015937,0,30,0,0.0,2.0,1.0,1.0,A01
201500014515,0,7,0,0.0,2.0,1.0,2.0,A01
201500050986,0,33,0,0.0,1.0,7.0,1.0,A01
201500007870,0,7,0,0.0,0.0,0.0,1.0,G07
201500042947,0,7,0,0.0,0.0,3.0,1.0,C01
201500047845,0,7,0,0.0,2.0,7.0,1.0,B01
201500012780,0,7,0,0.0,2.0,2.0,10.0,A01
201500029383,0,7,0,0.0,1.0,2.0,16.0,A01
201500053552,1,2,0,0.0,0.0,0.0,1.0,Z01
201500036703,0,34,0,0.0,2.0,2.0,17.0,A01
201500012822,0,7,0,0.0,2.0,4.0,23.0,B01
201500002018,0,7,0,0.0,2.0,2.0,1.0,C03
201500033355,0,7,0,0.0,1.0,1.0,1.0,A01
201500026528,0,7,0,0.0,2.0,9.0,2.0,B01
201500034282,0,7,0,0.0,1.0,8.0,1.0,A01
201500045670,0,7,0,4.0,2.0,8.0,21.0,C01
201500021183,0,30,0,0.0,0.0,0.0,0.0,A01
201500019581,0,1,0,0.0,2.0,1.0,1.0,B01
201500008922,0,33,0,12.0,0.0,1.0,1.0,A01
201500023539,0,33,0,1.0,2.0,7.0,1.0,B01
201500030566,0,7,0,0.0,2.0,2.0,9.0,A01
201500029829,0,7,0,0.0,1.0,4.0,4.0,A01
201500042214,0,33,0,0.0,2.0,2.0,1.0,A01
201500046485,0,10,0,0.0,2.0,7.0,1.0,C01
201500031714,0,7,0,0.0,2.0,3.0,9.0,A01
201500008631,0,7,0,0.0,2.0,1.0,0.0,B02
201500004891,0,7,0,2.0,0.0,9.0,1.0,A01
201500018509,0,30,0,13.0,0.0,7.0,1.0,A01
201500017557,0,7,0,0.0,2.0,1.0,13.0,A01
201500046553,0,7,0,3.0,0.0,2.0,14.0,A01
201500012152,0,7,0,0.0,2.0,7.0,15.0,A01
201500046732,0,7,0,1.0,0.0,2.0,2.0,A01
201500038384,0,7,0,8.0,0.0,1.0,0.0,A01
201500030668,0,7,0,0.0,2.0,2.0,1.0,B01
201500056528,0,7,0,0.0,2.0,4.0,1.0,B01
201500044470,0,7,0,0.0,0.0,0.0,0.0,A01
201500028184,0,10,0,0.0,0.0,0.0,0.0,A01
201500027322,0,7,0,2.0,0.0,7.0,13.0,A01
201500013286,0,33,0,0.0,2.0,1.0,1.0,B01
201500007404,0,7,0,8.0,2.0,3.0,1.0,B02
201500036504,0,7,0,0.0,2.0,9.0,2.0,B01
201500036494,0,7,0,0.0,2.0,3.0,1.0,B01
201500047777,0,33,0,0.0,0.0,1.0,2.0,B01
201500024888,0,33,0,16.0,0.0,8.0,1.0,A01
201500017812,0,7,0,0.0,0.0,3.0,15.0,A01
201500005802,0,7,0,6.0,0.0,2.0,1.0,A01
201500009868,0,7,0,0.0,1.0,0.0,0.0,A01
201500029085,0,7,0,0.0,1.0,1.0,0.0,A01
201500045375,0,7,0,0.0,2.0,1.0,2.0,A01
201500040417,0,2,0,0.0,0.0,6.0,2.0,B01
201500046674,0,10,0,0.0,2.0,8.0,23.0,B01
201500003770,0,7,0,0.0,2.0,1.0,13.0,A01
201500047970,0,1,0,0.0,2.0,0.0,0.0,B01
201500010485,0,32,0,0.0,2.0,8.0,1.0,B01
201500036894,0,1,0,0.0,2.0,1.0,0.0,B01
201500045000,0,10,0,0.0,0.0,0.0,0.0,A01
201500012606,0,7,0,0.0,2.0,4.0,1.0,B01
201500050498,0,32,0,0.0,2.0,3.0,1.0,B01
201500032391,0,7,0,0.0,1.0,1.0,1.0,A01
201500031045,0,7,0,0.0,2.0,5.0,15.0,A01
201500003762,0,7,0,0.0,2.0,3.0,13.0,A01
201500022642,0,7,0,0.0,2.0,3.0,16.0,B01
201500040961,0,7,0,2.0,2.0,1.0,2.0,A01
201500025415,0,3,0,0.0,0.0,9.0,1.0,A01
201500008440,0,7,0,0.0,2.0,1.0,1.0,C03
201500002021,0,7,0,13.0,0.0,8.0,1.0,A01
201500003342,0,7,0,0.0,2.0,3.0,15.0,A01
201500009471,0,17,0,0.0,0.0,3.0,2.0,B02
201500026753,1,7,0,0.0,2.0,2.0,16.0,Z01
201500047714,0,33,0,0.0,2.0,7.0,16.0,A01
201500054727,0,7,0,14.0,0.0,1.0,13.0,A01
201500046184,0,7,0,0.0,2.0,4.0,2.0,A01
201500006428,0,7,0,2.0,0.0,1.0,19.0,A01
201500028657,0,7,0,0.0,1.0,3.0,15.0,A01
201500001042,0,2,0,0.0,2.0,1.0,1.0,B02
201500056596,0,7,0,0.0,2.0,4.0,23.0,B01
201500016727,0,33,0,0.0,0.0,9.0,1.0,A01
201500037435,0,7,0,0.0,1.0,4.0,4.0,A01
201500000944,0,10,0,0.0,2.0,1.0,1.0,B02
201500002538,0,37,1,0.0,2.0,8.0,23.0,B02
201500020845,0,7,0,0.0,0.0,4.0,23.0,B01
201500002193,0,7,0,0.0,2.0,3.0,1.0,C03
201500031166,0,7,0,0.0,2.0,5.0,0.0,A01
201500002723,0,7,0,0.0,1.0,1.0,1.0,A01
201500010690,0,33,0,5.0,0.0,1.0,0.0,A01
201500006674,0,7,0,0.0,0.0,9.0,13.0,A01
201500022806,0,7,0,0.0,2.0,1.0,1.0,B01
201500009588,0,2,0,15.0,0.0,1.0,1.0,A01
201500051715,0,7,0,0.0,1.0,0.0,1.0,A01
201500030070,0,7,0,0.0,2.0,5.0,4.0,B01
201500055152,0,7,0,0.0,2.0,4.0,23.0,C01
201500014366,0,7,0,0.0,2.0,1.0,2.0,A01
201500028969,0,7,0,0.0,2.0,3.0,0.0,A01
201500016106,0,3,0,0.0,2.0,2.0,2.0,A01
201500019978,0,10,0,0.0,2.0,4.0,2.0,B02
201500014909,1,7,0,0.0,2.0,6.0,15.0,Z01
201500009122,0,7,0,0.0,1.0,3.0,1.0,A01
201500012765,0,1,0,0.0,2.0,1.0,2.0,B01
201500018687,0,7,0,0.0,2.0,3.0,16.0,A01
201500056243,0,7,0,0.0,2.0,8.0,11.0,A01
201500006771,0,2,0,0.0,2.0,1.0,1.0,B02
201500014489,0,2,0,0.0,2.0,7.0,1.0,B01
201500015803,0,2,0,0.0,2.0,3.0,1.0,B01
201500025272,0,33,0,0.0,2.0,1.0,1.0,B01
201500006652,0,7,0,0.0,2.0,3.0,1.0,A01
201500028210,0,7,0,0.0,1.0,3.0,1.0,A01
201500043234,0,7,0,0.0,1.0,0.0,0.0,A01
201500003267,0,7,0,0.0,2.0,2.0,1.0,B02
201500028998,0,7,0,7.0,0.0,1.0,0.0,A01
201500054079,1,7,0,0.0,2.0,3.0,13.0,Z01
201500049190,0,7,0,0.0,2.0,4.0,2.0,A01
201500036136,0,1,0,0.0,2.0,1.0,1.0,B01
201500056672,0,7,0,0.0,2.0,4.0,2.0,B02
201500005369,0,7,0,0.0,0.0,9.0,1.0,A01
201500028226,0,7,0,0.0,2.0,8.0,15.0,A01
201500047736,0,7,0,0.0,2.0,1.0,16.0,B01
201500040250,0,7,0,0.0,1.0,1.0,1.0,A01
201500039728,0,7,0,0.0,2.0,3.0,2.0,B01
201500051842,0,30,0,0.0,0.0,0.0,1.0,A01
201500000515,0,7,0,6.0,0.0,1.0,1.0,A01
201500030072,0,7,0,0.0,2.0,1.0,0.0,B01
201500024292,0,33,0,5.0,2.0,1.0,1.0,A01
201500028696,0,7,0,1.0,0.0,2.0,14.0,A01
201500029169,0,30,0,0.0,2.0,4.0,0.0,B01
201500000871,0,33,0,0.0,2.0,1.0,17.0,A01
201500053365,0,7,0,0.0,2.0,5.0,2.0,B01
201500009331,0,7,0,14.0,0.0,1.0,1.0,C03
201500010101,0,7,0,0.0,1.0,1.0,0.0,A01
201500035908,0,33,0,0.0,2.0,1.0,1.0,B01
201500040686,0,10,0,0.0,2.0,3.0,20.0,A01
201500031212,0,99,0,0.0,1.0,3.0,1.0,A01
201500011836,0,10,0,3.0,0.0,6.0,1.0,A01
201500022436,0,7,0,0.0,2.0,0.0,0.0,B01
201500016694,0,14,0,0.0,2.0,3.0,15.0,B01
201500052621,0,31,0,0.0,2.0,1.0,1.0,A01
201500003126,0,33,0,0.0,2.0,1.0,0.0,B02
201500041376,0,10,0,0.0,2.0,2.0,2.0,A01
201500007216,0,7,0,13.0,0.0,2.0,14.0,A01
201500028804,0,7,0,0.0,2.0,7.0,1.0,A01
201500030373,0,7,0,0.0,1.0,1.0,1.0,A01
201500005970,0,2,0,0.0,2.0,1.0,1.0,A01
201500024719,0,7,0,0.0,2.0,7.0,15.0,A01
201500046719,0,33,0,0.0,0.0,0.0,0.0,A01
201500003191,0,7,0,0.0,2.0,3.0,16.0,A01
201500049497,0,7,0,0.0,2.0,1.0,2.0,A01
201500045644,0,7,0,0.0,2.0,4.0,2.0,B01
201500056734,0,7,0,0.0,1.0,3.0,1.0,A01
201500039078,0,7,0,0.0,1.0,1.0,0.0,A01
201500019445,0,7,0,0.0,2.0,1.0,15.0,A01
201500055111,0,31,0,1.0,2.0,5.0,1.0,B01
201500013367,0,7,0,0.0,2.0,8.0,2.0,A01
201500022887,0,31,0,0.0,2.0,9.0,1.0,A01
201500010586,0,31,0,0.0,2.0,1.0,1.0,A01
201500036149,0,30,0,0.0,2.0,1.0,1.0,A01
201500029387,0,7,0,0.0,1.0,7.0,1.0,A01
201500008660,0,7,0,0.0,2.0,2.0,1.0,B02
201500049615,0,7,0,0.0,2.0,1.0,2.0,A01
201500018978,0,7,0,0.0,1.0,2.0,1.0,A01
201500031981,0,33,0,6.0,0.0,1.0,14.0,A01
201500049560,0,7,0,4.0,0.0,2.0,2.0,A01
201500044069,0,7,0,0.0,2.0,4.0,2.0,A01
201500027924,0,7,0,0.0,2.0,3.0,24.0,A01
201500024337,0,14,0,0.0,1.0,7.0,1.0,A01
201500009435,0,7,0,0.0,2.0,3.0,1.0,B02
201500022097,0,1,0,0.0,1.0,1.0,1.0,A01
201500039991,0,7,0,8.0,2.0,7.0,19.0,B01
201500026909,0,7,0,0.0,2.0,3.0,0.0,A01
201500023295,0,1,0,0.0,0.0,4.0,1.0,B01
201500039407,0,7,0,0.0,2.0,5.0,17.0,A01
201500039874,0,31,0,0.0,2.0,0.0,17.0,A01
201500018536,0,33,0,0.0,0.0,0.0,13.0,A01
201500030137,0,7,0,0.0,9.0,5.0,2.0,B01
201500001560,0,33,0,10.0,0.0,1.0,1.0,A01
201500027063,0,7,0,0.0,2.0,1.0,1.0,A01
201500023877,0,33,0,0.0,2.0,3.0,1.0,B01
201500032822,0,34,0,0.0,2.0,7.0,1.0,A01
201500022288,0,38,0,0.0,2.0,3.0,1.0,A01
201500047935,0,7,0,14.0,2.0,2.0,2.0,A01
201500029282,0,7,0,0.0,2.0,8.0,1.0,A01
201500042032,0,7,0,0.0,2.0,3.0,1.0,B01
201500030112,0,7,0,0.0,2.0,7.0,15.0,D01
201500033935,0,10,0,0.0,2.0,1.0,13.0,A01
201500028638,0,7,0,0.0,2.0,1.0,2.0,A01
201500021858,0,1,0,0.0,2.0,7.0,1.0,B01
201500045775,0,15,0,,9.0,1.0,1.0,A01
201500030044,0,7,0,8.0,0.0,1.0,1.0,A01
201500052810,0,1,0,0.0,2.0,2.0,1.0,B01
201500025914,0,33,0,0.0,0.0,0.0,0.0,A01
201500002980,0,7,0,0.0,2.0,3.0,15.0,B02
201500049605,0,7,0,0.0,2.0,4.0,2.0,B01
201500032363,0,7,0,0.0,2.0,3.0,1.0,C01
201500021956,0,7,0,0.0,2.0,0.0,1.0,B01
201500032750,0,7,0,0.0,2.0,7.0,16.0,B01
201500058583,0,7,0,0.0,1.0,1.0,1.0,A01
201500020005,0,7,0,0.0,2.0,3.0,15.0,A01
201500011309,0,33,0,0.0,2.0,1.0,1.0,B02
201500027831,0,7,0,0.0,1.0,0.0,13.0,A01
