Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201100033601,4,0.0,,,2.0,2.0,,,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
201100012132,3,8.0,,N,2.0,2.0,6.0,300.0,0.0,2.0,1.0,0.0,63.0,1.0,0.0,1.0,0.0
201100007679,3,1516.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100016818,1,7.0,,,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,99.0
201100063432,4,0.0,,,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100034548,3,953.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,96.0,1.0,0.0,1.0,0.0
201100030547,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,62.0,1.0,0.0,1.0,99.0
201100044427,4,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0
201100027235,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201100036108,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201100061079,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,80.0,2.0,0.0,1.0,0.0
201100063891,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,110.0,2.0,0.0,1.0,3.0
201100063178,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,2.0,0.0,1.0,0.0
201100011042,3,452.0,,,2.0,2.0,7.0,40.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0,3.0,0.0
201100032784,3,0.0,,,3.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100058397,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,20.0,140.0,1.0,0.0,1.0,3.0
201100022723,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100053817,1,86.0,,,1.0,3.0,15.0,500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100059533,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100010576,4,0.0,,,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,42.0,1.0,0.0,1.0,0.0
201100061722,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201100043326,3,11.0,,,2.0,2.0,,,0.0,3.0,0.0,10.0,88.0,1.0,2.0,1.0,99.0
201100000482,3,1001.0,,,3.0,0.0,50.0,800.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,3.0,0.0
201100021392,4,0.0,,,3.0,2.0,,,0.0,2.0,1.0,0.0,50.0,1.0,0.0,1.0,99.0
201100022640,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
201100030219,4,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201100036326,4,0.0,,A,3.0,,,,0.0,1.0,1.0,20.0,60.0,1.0,0.0,1.0,0.0
201100018730,4,,,,2.0,2.0,,,0.0,1.0,2.0,0.0,99.0,1.0,0.0,1.0,99.0
201100048707,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100036942,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201100026972,1,620.0,,,3.0,0.0,10.0,300.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,99.0
201100022171,3,0.0,,,2.0,2.0,499.0,0.0,0.0,4.0,2.0,0.0,51.0,1.0,0.0,1.0,99.0
201100013313,3,198.0,,,0.0,0.0,99.0,0.0,0.0,1.0,2.0,0.0,45.0,1.0,0.0,0.0,0.0
201100026702,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,95.0,1.0,0.0,1.0,99.0
201100000755,2,2.0,,,3.0,2.0,16.0,0.0,0.0,0.0,2.0,0.0,80.0,1.0,0.0,3.0,0.0
201100035371,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100035014,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,58.0,2.0,0.0,1.0,99.0
201100052640,4,,,,1.0,1.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,3.0
201100007845,3,60.0,,,2.0,2.0,27.0,100.0,0.0,2.0,1.0,76.0,0.0,1.0,0.0,3.0,99.0
201100052478,3,14.0,,,3.0,2.0,5.0,330.0,0.0,1.0,1.0,23.0,64.0,1.0,0.0,4.0,99.0
201100008505,2,7.0,,,2.0,2.0,2.0,500.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,99.0
201100061442,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100051821,2,34.0,,,2.0,2.0,7.0,218.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027784,4,0.0,,,3.0,3.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100012669,3,32.0,,D,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100003565,3,29.0,,,0.0,2.0,2.0,30.0,0.0,2.0,1.0,0.0,66.0,1.0,0.0,1.0,0.0
201100010425,3,113.0,,D,2.0,2.0,0.0,260.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100007706,3,36.0,,,2.0,2.0,3.0,600.0,0.0,1.0,2.0,0.0,68.0,1.0,0.0,3.0,99.0
201100048262,2,,,,3.0,2.0,,,0.0,1.0,1.0,70.0,35.0,1.0,0.0,4.0,99.0
201100008507,2,7.0,,,2.0,0.0,2.0,100.0,0.0,1.0,1.0,0.0,71.0,1.0,0.0,1.0,0.0
201100004606,3,77.0,,,2.0,2.0,0.0,200.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100066501,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201100037028,3,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100024785,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,91.0,1.0,0.0,1.0,99.0
201100061769,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,96.0,1.0,0.0,1.0,0.0
201100016145,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100042602,3,210.0,,,2.0,2.0,4.0,330.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100047104,4,0.0,,,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,90.0,2.0,2.0,1.0,99.0
201100049011,2,302.0,,,2.0,2.0,12.0,655.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100016675,6,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,32.0,9.0,6.0,1.0,3.0
201100023515,1,75.0,,,3.0,1.0,31.0,740.0,3.0,1.0,1.0,30.0,70.0,1.0,0.0,1.0,0.0
201100010714,3,280.0,,,2.0,2.0,1.0,500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100046066,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201100056654,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100018814,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,80.0,80.0,1.0,0.0,1.0,99.0
201100060792,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,30.0,80.0,1.0,0.0,1.0,0.0
201100017650,3,198.0,,,2.0,2.0,53.0,620.0,0.0,0.0,3.0,0.0,70.0,1.0,0.0,1.0,99.0
201100061503,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,0.0
201100032067,3,960.0,,,2.0,3.0,91.0,535.0,0.0,1.0,1.0,0.0,91.0,2.0,0.0,1.0,99.0
201100030390,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201100004531,3,158.0,,,2.0,2.0,5.0,580.0,0.0,2.0,1.0,0.0,50.0,1.0,0.0,3.0,99.0
201100054809,2,105.0,,,1.0,2.0,14.0,492.0,0.0,1.0,2.0,15.0,140.0,1.0,3.0,1.0,99.0
201100048174,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100045307,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201100012901,3,6086.0,,,2.0,0.0,2.0,700.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
201100015416,3,0.0,,,2.0,2.0,,,0.0,2.0,4.0,0.0,80.0,2.0,0.0,1.0,99.0
201100062423,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100034027,4,0.0,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201100012312,3,8.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,0.0
201100058699,4,0.0,,,2.0,4.0,,,0.0,2.0,1.0,0.0,120.0,1.0,0.0,1.0,0.0
201100013309,3,16.0,,,2.0,2.0,1.0,500.0,0.0,2.0,3.0,0.0,50.0,1.0,0.0,1.0,0.0
201100017715,4,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,99.0
201100008207,3,302.0,,,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
201100043516,3,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,180.0,1.0,5.0,1.0,0.0
201100040292,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100050179,4,0.0,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100054960,1,10.0,,,3.0,6.0,4.0,800.0,0.0,1.0,1.0,15.0,210.0,1.0,0.0,1.0,99.0
201100058675,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100051609,3,123.0,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0
201100027122,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,99.0
201100037544,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,70.0,1.0,0.0,1.0,0.0
201100036355,4,0.0,,A,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,2.0,0.0,1.0,0.0
201100001222,3,915.0,,,2.0,2.0,13.0,800.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100066849,3,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,99.0
201100025249,2,12.0,,,2.0,3.0,16.0,0.0,0.0,2.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201100045844,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100062837,4,0.0,,,2.0,2.0,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
201100062401,4,0.0,,,2.0,10.0,,,0.0,1.0,1.0,0.0,280.0,1.0,0.0,1.0,99.0
201100022899,4,0.0,,,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0
201100010433,1,38.0,,,1.0,2.0,6.0,45.0,0.0,1.0,1.0,0.0,10.0,7.0,0.0,1.0,0.0
201100064210,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100008401,4,,,,2.0,1.0,,,,1.0,1.0,,,1.0,,,99.0
201100019354,4,0.0,,,3.0,6.0,,,0.0,1.0,1.0,0.0,160.0,1.0,0.0,1.0,99.0
201100000432,3,1.0,,,1.0,1.0,16.0,370.0,0.0,1.0,2.0,0.0,80.0,1.0,5.0,1.0,99.0
201100000690,3,1003.0,,,2.0,2.0,9.0,400.0,0.0,0.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0
201100056683,1,47.0,,,3.0,4.0,2.0,47.0,0.0,2.0,1.0,15.0,144.0,1.0,3.0,1.0,99.0
201100005147,2,141.0,,,2.0,2.0,70.0,970.0,0.0,2.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100023474,3,97.0,,,0.0,0.0,27.0,300.0,0.0,0.0,1.0,65.0,0.0,1.0,5.0,1.0,0.0
201100009890,2,66.0,,,2.0,3.0,22.0,707.0,0.0,1.0,1.0,8.0,109.0,1.0,0.0,1.0,0.0
201100045787,3,986.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
201100063305,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,140.0,1.0,0.0,1.0,0.0
201100012533,3,609.0,,,2.0,2.0,41.0,10.0,0.0,2.0,3.0,0.0,70.0,1.0,0.0,1.0,0.0
201100032598,4,0.0,,,1.0,1.0,,,0.0,1.0,2.0,0.0,55.0,2.0,0.0,1.0,0.0
201100045622,3,910.0,,,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100020007,2,1547.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,0.0
201100004791,4,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,0.0,1.0,0.0,1.0,99.0
201100012249,3,942.0,,,3.0,2.0,0.0,0.0,0.0,0.0,3.0,50.0,76.0,1.0,0.0,1.0,99.0
201100039770,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100015094,3,6009.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,68.0,1.0,0.0,1.0,99.0
201100021822,3,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201100058831,4,0.0,,,2.0,5.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
201100043713,4,0.0,,,3.0,0.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100007178,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,61.0,1.0,0.0,3.0,0.0
201100029117,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100055909,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100049195,2,3.0,,,1.0,3.0,8.0,60.0,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0
201100066950,2,,,,3.0,2.0,54.0,0.0,0.0,2.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201100010759,1,5.0,,,1.0,2.0,57.0,300.0,0.0,1.0,1.0,0.0,75.0,1.0,0.0,1.0,0.0
201100034035,4,0.0,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,99.0
201100037107,3,69.0,,,3.0,5.0,,,0.0,1.0,1.0,20.0,160.0,1.0,0.0,1.0,0.0
201100051129,4,,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0
201100062259,4,0.0,,,1.0,1.0,,,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,99.0
201100013130,3,35.0,,,2.0,2.0,7.0,800.0,0.0,0.0,4.0,0.0,70.0,1.0,0.0,3.0,99.0
201100028018,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100036529,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,15.0,88.0,1.0,0.0,1.0,3.0
201100011213,2,19.0,,,2.0,2.0,61.0,48.0,0.0,0.0,3.0,72.0,0.0,1.0,0.0,1.0,99.0
201100008640,3,617.0,,,2.0,1.0,30.0,110.0,0.0,1.0,3.0,0.0,43.0,1.0,2.0,1.0,99.0
201100015542,4,0.0,,,2.0,5.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100032145,4,0.0,,,1.0,1.0,,,0.0,1.0,4.0,0.0,22.0,1.0,0.0,1.0,99.0
201100025975,3,60.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100060049,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201100036217,3,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0
201100061727,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,77.0,1.0,0.0,1.0,0.0
201100059324,4,0.0,,,1.0,1.0,,,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,0.0
201100055753,1,1.0,,,3.0,4.0,207.0,550.0,0.0,1.0,1.0,20.0,140.0,1.0,0.0,1.0,99.0
