Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201400035091,3,914.0,,,2.0,3.0,0.0,200.0,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
201400059213,4,0.0,,,0.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0
201400030924,3,660.0,,,2.0,0.0,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
201400021716,3,925.0,,,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,99.0,7.0,0.0,1.0,99.0
201400050074,1,630.0,,,1.0,2.0,31.0,200.0,0.0,1.0,1.0,5.0,90.0,2.0,3.0,1.0,99.0
201400025872,4,,,,1.0,1.0,,,0.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
201400019648,3,117.0,,E,2.0,2.0,1.0,240.0,0.0,1.0,3.0,0.0,55.0,1.0,0.0,1.0,99.0
201400057939,4,0.0,,,1.0,4.0,7.0,400.0,0.0,1.0,1.0,15.0,140.0,1.0,0.0,1.0,99.0
201400050589,1,7.0,,,2.0,4.0,2.0,200.0,0.0,2.0,3.0,15.0,140.0,2.0,2.0,1.0,0.0
201400041687,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,40.0,2.0,5.0,1.0,0.0
201400019733,4,,,,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201400006946,3,5.0,,,2.0,2.0,29.0,900.0,0.0,1.0,2.0,0.0,47.0,1.0,0.0,1.0,0.0
201400019060,3,555.0,,,2.0,2.0,3.0,410.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0
201400033746,3,433.0,,,2.0,2.0,13.0,700.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201400001220,3,21.0,,,2.0,0.0,5.0,120.0,0.0,1.0,1.0,80.0,80.0,1.0,0.0,1.0,99.0
201400035501,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,99.0
201400042487,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400007990,3,15.0,,,2.0,0.0,0.0,986.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201400024849,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400058287,2,1.0,,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,99.0
201400058103,4,0.0,,,1.0,4.0,17.0,300.0,0.0,1.0,0.0,15.0,140.0,1.0,0.0,1.0,0.0
201400031351,5,0.0,,A,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201400029635,3,657.0,,,2.0,0.0,36.0,500.0,0.0,1.0,1.0,41.0,82.0,1.0,0.0,1.0,99.0
201400046484,1,86.0,,,3.0,3.0,32.0,100.0,0.0,1.0,1.0,0.0,120.0,1.0,1.0,1.0,99.0
201400030045,3,657.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,99.0
201400026153,3,920.0,,,2.0,2.0,42.0,92.0,0.0,1.0,1.0,0.0,72.0,1.0,0.0,3.0,99.0
201400059496,3,48.0,,,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201400030534,9,0.0,,,2.0,2.0,,,3.0,1.0,1.0,0.0,74.0,1.0,0.0,1.0,99.0
201400015745,4,0.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400026361,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,60.0,2.0,0.0,1.0,0.0
201400025830,4,,,,3.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400018880,1,85.0,,A,3.0,2.0,197.0,100.0,0.0,1.0,1.0,24.0,35.0,1.0,0.0,1.0,0.0
201400029157,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201400029350,4,0.0,,,2.0,5.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400042254,4,0.0,,,1.0,2.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400046245,4,,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,3.0
201400025264,6,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400023874,3,328.0,,,2.0,2.0,0.0,700.0,0.0,2.0,3.0,0.0,53.0,9.0,0.0,1.0,99.0
201400006349,3,207.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,3.0,99.0
201400023009,4,0.0,,,2.0,0.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400058354,2,6.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,1.0,0.0,3.0,0.0
201400022637,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,140.0,1.0,0.0,1.0,0.0
201400054508,4,0.0,,,2.0,3.0,,,0.0,2.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201400026370,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201400012910,4,,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,99.0
201400022537,3,367.0,,,2.0,2.0,0.0,522.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400032724,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,105.0,1.0,0.0,1.0,0.0
201400000110,3,20.0,,,2.0,2.0,6.0,500.0,0.0,1.0,1.0,0.0,70.0,2.0,0.0,1.0,99.0
201400019422,3,105.0,,,2.0,2.0,14.0,915.0,0.0,1.0,1.0,,,2.0,5.0,1.0,0.0
201400007697,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400012209,1,63.0,,,3.0,1.0,33.0,400.0,0.0,2.0,3.0,0.0,160.0,2.0,3.0,1.0,0.0
201400018422,3,612.0,,,3.0,4.0,90.0,100.0,0.0,1.0,1.0,10.0,150.0,1.0,0.0,1.0,0.0
201400052694,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400044041,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400035899,2,,,,2.0,2.0,,,0.0,4.0,2.0,0.0,60.0,2.0,0.0,1.0,0.0
201400049475,1,22.0,,,3.0,8.0,13.0,320.0,0.0,1.0,1.0,15.0,280.0,1.0,0.0,1.0,99.0
201400034479,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,108.0,1.0,0.0,1.0,0.0
201400009431,3,372.0,,,2.0,2.0,13.0,527.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201400008634,3,118.0,,,3.0,2.0,84.0,300.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,99.0
201400019222,3,108.0,,,2.0,1.0,3.0,425.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400028261,4,0.0,,,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
201400000213,3,917.0,,,2.0,2.0,15.0,710.0,0.0,4.0,2.0,0.0,76.0,1.0,0.0,1.0,0.0
201400058430,2,2.0,,,2.0,0.0,99.0,65.0,0.0,1.0,1.0,0.0,66.0,1.0,0.0,3.0,99.0
201400009646,3,921.0,,,2.0,2.0,7.0,570.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,1.0,99.0
201400056201,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400042672,1,186.0,,,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,99.0
201400023340,1,620.0,,,3.0,0.0,3.0,926.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
201400005836,3,707.0,,,2.0,2.0,17.0,250.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400059817,2,3.0,,,1.0,2.0,59.0,0.0,0.0,2.0,1.0,0.0,80.0,1.0,0.0,1.0,99.0
201400038542,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400029067,4,0.0,,,2.0,2.0,,,0.0,2.0,2.0,0.0,68.0,1.0,0.0,1.0,99.0
201400052299,4,0.0,,,1.0,3.0,,,3.0,1.0,1.0,7.0,51.0,1.0,0.0,1.0,0.0
201400029626,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400056324,4,0.0,,,1.0,1.0,,,0.0,2.0,2.0,0.0,50.0,1.0,0.0,1.0,0.0
201400039624,3,0.0,,,1.0,3.0,,,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400007744,3,24.0,,,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,99.0
201400010425,4,0.0,,,2.0,2.0,,,0.0,2.0,0.0,0.0,70.0,1.0,0.0,1.0,99.0
201400030804,4,0.0,,,0.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400002350,3,754.0,,,2.0,2.0,24.0,860.0,0.0,1.0,1.0,0.0,75.0,1.0,0.0,4.0,0.0
201400001181,4,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400052314,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,102.0,1.0,6.0,1.0,0.0
201400012552,2,196.0,,,2.0,0.0,36.0,420.0,0.0,1.0,3.0,0.0,60.0,8.0,0.0,1.0,0.0
201400058959,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400026636,4,0.0,,,2.0,0.0,,,3.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201400020825,3,790.0,,,3.0,4.0,46.0,179.0,0.0,1.0,1.0,108.0,173.0,2.0,0.0,1.0,99.0
201400052038,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,120.0,2.0,0.0,1.0,99.0
201400009938,3,951.0,,,2.0,1.0,16.0,0.0,1.0,1.0,1.0,0.0,29.0,1.0,0.0,5.0,99.0
201400059749,2,3.0,,,1.0,2.0,58.0,0.0,0.0,2.0,1.0,0.0,80.0,1.0,0.0,1.0,99.0
201400014983,4,0.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400027740,4,,,,2.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0
201400028519,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201400048359,1,13.0,,,3.0,3.0,46.0,100.0,0.0,3.0,1.0,15.0,105.0,1.0,0.0,1.0,99.0
201400042986,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,6.0,1.0,0.0
201400013502,3,9.0,,A,2.0,2.0,,,0.0,1.0,1.0,25.0,60.0,1.0,0.0,1.0,99.0
201400033649,3,432.0,,,2.0,2.0,3.0,250.0,0.0,1.0,1.0,0.0,120.0,1.0,0.0,4.0,0.0
201400025688,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0
201400012388,1,8.0,,,1.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
201400026199,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
201400026237,9,0.0,,,3.0,2.0,,,0.0,1.0,1.0,20.0,50.0,2.0,0.0,1.0,3.0
201400043768,3,253.0,,,2.0,2.0,,,0.0,1.0,1.0,70.0,50.0,1.0,0.0,1.0,99.0
201400035876,3,0.0,,,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,104.0,1.0,0.0,1.0,99.0
201400027817,4,,,,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201400009794,3,951.0,,,2.0,2.0,19.0,805.0,0.0,1.0,1.0,0.0,70.0,2.0,5.0,1.0,99.0
201400049790,4,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201400018179,4,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400036393,4,,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400029326,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400003789,3,1.0,,,2.0,2.0,16.0,920.0,0.0,1.0,1.0,0.0,61.0,1.0,0.0,1.0,99.0
201400029214,4,0.0,,,2.0,2.0,,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
201400007003,9,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0
201400048990,2,186.0,,,3.0,0.0,17.0,343.0,0.0,1.0,1.0,15.0,0.0,2.0,0.0,1.0,99.0
201400023688,1,6.0,,,3.0,3.0,385.0,800.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0
201400008258,3,98.0,,A,2.0,2.0,2.0,950.0,0.0,0.0,4.0,0.0,70.0,2.0,0.0,1.0,99.0
201400054649,4,0.0,,,1.0,4.0,,,1.0,1.0,1.0,0.0,150.0,1.0,0.0,1.0,0.0
201400020353,1,750.0,,,3.0,2.0,13.0,100.0,0.0,1.0,1.0,15.0,100.0,2.0,0.0,3.0,0.0
201400035558,4,0.0,,,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,60.0,2.0,0.0,1.0,99.0
201400016400,3,33.0,,A,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201400053771,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,20.0,1.0,0.0,1.0,0.0
201400010545,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,99.0
201400010055,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,30.0,30.0,1.0,0.0,1.0,99.0
201400003002,3,338.0,,,2.0,0.0,3.0,210.0,0.0,1.0,3.0,0.0,50.0,1.0,0.0,3.0,0.0
201400008774,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,70.0,1.0,0.0,1.0,99.0
201400051435,1,7.0,,,1.0,1.0,279.0,0.0,0.0,2.0,3.0,10.0,70.0,1.0,0.0,1.0,0.0
201400029868,9,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400042016,4,0.0,,,3.0,5.0,,,0.0,1.0,1.0,21.0,65.0,1.0,0.0,1.0,99.0
201400002970,3,932.0,,,2.0,0.0,16.0,600.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
201400015178,4,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400016605,6,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400036244,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400012960,3,4.0,,,2.0,2.0,14.0,400.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400047327,1,1.0,,,1.0,3.0,10.0,400.0,0.0,1.0,1.0,25.0,35.0,1.0,1.0,1.0,0.0
201400000565,4,,,,2.0,2.0,,,0.0,0.0,1.0,,,1.0,0.0,1.0,0.0
201400033090,3,914.0,,,1.0,1.0,0.0,94.0,0.0,1.0,1.0,0.0,70.0,2.0,0.0,1.0,99.0
201400038846,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400006289,3,424.0,,,2.0,2.0,19.0,500.0,0.0,1.0,1.0,0.0,58.0,2.0,0.0,1.0,0.0
201400049949,1,630.0,,,3.0,4.0,9.0,500.0,0.0,1.0,1.0,110.0,140.0,1.0,0.0,1.0,99.0
201400025647,2,136.0,,,3.0,0.0,,,0.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0
201400055716,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400029174,3,900.0,,,1.0,2.0,0.0,838.0,0.0,1.0,2.0,0.0,95.0,1.0,0.0,1.0,99.0
201400025282,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201400028957,4,712.0,,,2.0,2.0,,,0.0,1.0,1.0,1.0,40.0,1.0,0.0,0.0,99.0
201400043009,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,99.0
201400012567,4,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,1.0,0.0
201400020561,4,,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,99.0
201400030095,4,,,,2.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201400038559,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400022514,4,0.0,,,0.0,3.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
201400031864,4,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
201400056863,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201400008405,4,0.0,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0,1.0,0.0,1.0,0.0
201400017596,3,26.0,,,2.0,2.0,28.0,460.0,0.0,1.0,1.0,0.0,69.0,2.0,0.0,1.0,0.0
201400027467,2,88.0,,,2.0,2.0,65.0,38.0,0.0,2.0,1.0,23.0,75.0,1.0,0.0,1.0,99.0
201400059613,2,1.0,,,1.0,2.0,79.0,0.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,99.0
201400039498,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201400039742,4,0.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
201400043274,4,0.0,,,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0
201400055936,4,0.0,,,2.0,3.0,,,3.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201400024375,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201400040945,4,0.0,,,2.0,2.0,,,0.0,0.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201400033455,4,0.0,,,2.0,4.0,,,0.0,1.0,0.0,60.0,140.0,1.0,0.0,1.0,0.0
201400038443,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400003919,3,228.0,,,2.0,2.0,,,0.0,1.0,1.0,58.0,0.0,2.0,0.0,1.0,3.0
201400058911,3,51.0,,,2.0,2.0,0.0,250.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400027785,4,,,,3.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
201400014645,4,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400043797,3,229.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400022546,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400036150,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,45.0,1.0,0.0,1.0,99.0
201400051530,1,50.0,,,3.0,2.0,14.0,0.0,0.0,1.0,1.0,15.0,70.0,1.0,0.0,1.0,99.0
201400047382,1,115.0,,,1.0,2.0,11.0,200.0,0.0,1.0,2.0,,,1.0,0.0,1.0,99.0
201400038885,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,54.0,1.0,0.0,1.0,99.0
201400045661,3,14.0,,,2.0,2.0,3.0,400.0,0.0,1.0,1.0,,,1.0,0.0,1.0,99.0
201400011049,4,0.0,,,2.0,2.0,,,0.0,3.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201400022590,3,6.0,,,1.0,2.0,46.0,624.0,0.0,1.0,2.0,0.0,89.0,1.0,0.0,1.0,99.0
201400038220,3,152.0,,,2.0,2.0,15.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400032548,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0
201400009285,3,82.0,,,2.0,2.0,11.0,500.0,0.0,1.0,1.0,0.0,45.0,1.0,0.0,1.0,99.0
201400007145,1,6.0,,A,1.0,0.0,166.0,660.0,0.0,2.0,1.0,50.0,285.0,2.0,0.0,3.0,0.0
201400050015,1,630.0,,,1.0,2.0,20.0,800.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201400001555,4,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,35.0,2.0,0.0,1.0,3.0
201400027919,3,92.0,,,2.0,2.0,1.0,44.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400011397,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400028332,3,347.0,,,2.0,3.0,,,0.0,0.0,3.0,0.0,90.0,0.0,0.0,1.0,0.0
201400038258,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,150.0,1.0,0.0,1.0,99.0
201400007028,3,82.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,99.0
201400030040,4,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,28.0,1.0,0.0,1.0,0.0
201400058918,3,42.0,,,2.0,2.0,0.0,400.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0
